name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Toolbox Murders (2004)            ,"5.3 based on 6,724 user ratings",2004-09-09,NA,NA,NA,113 user,94 critic,NA,"neighbor,murder,toolbox,slasher-flick,slasher","Horror,Mystery,Thriller","Rated R for strong violence and gore, language, some sexuality and brief drug use",USA,English,NA,NA,NA,95,Color,1.85:1
Peter Pan (2003)            ,"6.9 based on 54,136 user ratings",2003-12-25,P.J. Hogan,"Jeremy Sumpter,Jason Isaacs,Olivia Williams",64,484 user,162 critic,1,"hook,captain,pirate,jungle,showdown","Adventure,Family,Fantasy,Romance",Rated PG for adventure action sequences and peril,"Australia,USA,UK",English,100000000,1870474(Australia),48417850,113,Color,2.35:1
My Name Is Modesty: A Modesty Blaise Adventure (2004)            ,"4.6 based on 2,130 user ratings",2004-09-28,NA,NA,NA,55 user,9 critic,NA,"casino,pickpocket,montage,morocco,tangier-morocco","Action,Crime,Drama",Rated R for violence,USA,English,NA,NA,NA,78,Color,1.85:1
The Future of Food (2004)            ,"7.9 based on 1,301 user ratings",2004-05-30,NA,NA,65,25 user,19 critic,NA,monsanto,Documentary,NA,USA,"English,Spanish",750000,8721(USA),81280,88,Color,1.33:1
Uncovered: The Whole Truth About the Iraq War (2004)            ,7.8 based on 876 user ratings,2004-11-03,NA,NA,60,12 user,48 critic,NA,"iraq,interview,anti-war,activist,activism","Documentary,War",NA,USA,English,50000,NA,NA,NA,Color,NA
Twisted (2004)            ,"5.2 based on 17,018 user ratings",2004-02-27,Philip Kaufman,"Ashley Judd,Samuel L. Jackson,Andy Garcia",26,175 user,111 critic,NA,"kicked-in-the-crotch,kicked-in-the-balls,partner,father,police","Crime,Drama,Mystery,Thriller","Rated R for violence, language and sexuality","Germany,USA","English,Italian,Spanish",50000000,8904299(USA),25195050,97,Color,1.85:1
Girl Play (2004)            ,4.7 based on 668 user ratings,2004-07-11,NA,NA,37,17 user,6 critic,NA,"lesbian,bare-breasts,lesbians-dancing,falling-in-love,director",Comedy,NA,USA,English,1000000,NA,NA,80,Color,1.85:1
Teacher's Pet (2004)            ,"5.8 based on 1,229 user ratings",2004-01-16,NA,NA,74,26 user,33 critic,NA,"dog,teacher,school,mad-scientist,florida","Animation,Family,Comedy,Fantasy,Musical",Rated PG for some mildly crude humor,USA,English,10000000,3602245(USA),6491350,NA,Color,1.85:1
Brother to Brother (2004)            ,7.1 based on 954 user ratings,2004-01-17,NA,NA,57,31 user,25 critic,NA,"gay,harlem-renaissance,gay-teenager,new-york-city,manhattan-new-york-city",Drama,NA,USA,English,NA,NA,NA,94, Black and White,1.66:1
Haven (2004)            ,"5.9 based on 5,926 user ratings",2006-10-14,Frank E. Flowers,"Bill Paxton,Agnes Bruckner,Orlando Bloom",37,51 user,48 critic,NA,"island,cayman-islands,money,acid,drug-dealer","Crime,Drama","Rated R for language, drug use, sexual content and some violence","UK,Germany,USA,Spain",English,NA,38355(USA),136823,115,Color,1.85:1
Method (2004)            ,4.5 based on 796 user ratings,2004-06-24,Duncan Roy,"Elizabeth Hurley,Jeremy Sisto,Oliver Tobias",NA,15 user,7 critic,NA,"actress,lover,widow,romania,movie-star",Thriller,"Rated R for violence, language and some sexuality","UK,Romania,Switzerland,USA",English,NA,NA,NA,93,Color,1.85:1
Murder-Set-Pieces (2004)            ,"3.8 based on 3,472 user ratings",2008-04-01,NA,NA,13,118 user,59 critic,NA,"rape,photographer,sex,blood,september-11-2001",Horror,"Rated R for grisly bloody violence, disturbing images, strong sexuality and nudity, and for language",USA,"English,German",2000000,NA,NA,105,Color,1.85:1
Michael Moore Hates America (2004)            ,"5.0 based on 3,517 user ratings",2004-09-12,Michael Wilson,"Mike Abraham,Pete Auger,Andrew Breitbart",NA,68 user,17 critic,NA,"filmmaker,documentary-filmmaker,box-office-flop,critically-bashed,art-vs-politics",Documentary,Rated R for language,USA,English,200000,NA,NA,125,Color,NA
Light Is Calling (2004)            ,7.6 based on 231 user ratings,2004-01-16,NA,NA,NA,2 user,4 critic,NA,NA,Short,NA,USA,NA,NA,NA,NA,8,Color,NA
Boa vs. Python (2004)            ,"2.8 based on 3,288 user ratings",2004-05-22,NA,NA,NA,55 user,30 critic,NA,"snake,fbi-agent,boa,python,boa-constrictor","Action,Horror,Sci-Fi","Rated R for violence, sexuality/nudity and language","USA,Bulgaria",English,1200000,NA,NA,NA,Color,1.85:1
My Date with Drew (2004)            ,"6.6 based on 4,283 user ratings",2005-09-30,"Jon Gunn,Brian Herzlinger","Brian Herzlinger,Drew Barrymore,John August",51,84 user,43 critic,NA,"date,video-camera,crush,actress-name-in-title,four-word-title",Documentary,Rated PG for mild thematic elements and language,USA,English,1100,85222(USA),85222,NA,Color,1.85:1
Eagles: The Farewell 1 Tour - Live from Melbourne (2005)            ,9.0 based on 357 user ratings,2005-06-14,NA,NA,NA,7 user,2 critic,NA,"live-performance,concert-film",Music,NA,Australia,English,AUD 6000000,NA,NA,175,Color,1.78:1
Evilenko (2004)            ,"6.3 based on 2,574 user ratings",2004-04-16,NA,NA,NA,27 user,26 critic,NA,"serial-killer,pedophile,evil,man-with-glasses,antisocial-personality-disorder","Crime,Horror,Thriller",NA,Italy,English,9700000,NA,NA,111,Color,1.85:1
Seoul Train (2004)            ,7.8 based on 275 user ratings,2004-11-12,NA,NA,NA,4 user,4 critic,NA,"china,united-nations,place-name-in-title,south-korea,politics",Documentary,NA,USA,"English,Korean,Mandarin,Polish",NA,NA,NA,NA, Black and White,NA
Clerks: The Lost Scene (2004)            ,7.5 based on 979 user ratings,2004-09-07,NA,"Jeff Anderson,Brian O'Halloran,Joey Lauren Adams",NA,5 user,NA,NA,NA,"Animation,Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
Mickey's Twice Upon a Christmas (2004)            ,"6.7 based on 2,217 user ratings",2004-11-09,NA,NA,NA,21 user,15 critic,NA,"christmas,sequel,family-relationships,cartoon-mouse,cartoon-duck","Animation,Comedy,Family,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Satan's Little Helper (2004)            ,"5.3 based on 4,688 user ratings",2004-05-06,NA,NA,NA,69 user,62 critic,NA,"serial-killer,island,halloween,carmen-miranda-costume,jesus-costume","Comedy,Horror","Rated R for violence/gore, some sexual content and language",USA,English,NA,NA,NA,100,Color,1.78:1
Harry + Max (2004)            ,5.6 based on 906 user ratings,2004-01-17,Christopher Munch,"Bryce Johnson,Cole Williams,Rain Phoenix",31,19 user,21 critic,NA,"brother-brother-incest,dysfunctional-family,boy-band,voice-over-narration,marijuana",Drama,NA,USA,English,NA,5163(USA),14923,74,Color,1.85:1
Wonderland (2003)            ,"6.6 based on 18,773 user ratings",2003-10-24,James Cox,"Val Kilmer,Lisa Kudrow,Kate Bosworth",43,153 user,91 critic,NA,"police,murder,porn-star,robbery,police-investigation","Crime,Drama,Mystery,Thriller","Rated R for strong violence/grisly images, pervasive drug use and language, some sexuality/nudity","USA,Canada",English,5000000,91798(USA),1056102,104,Color,1.85:1
Running Without Sound (2004)            ,7.0 based on 231 user ratings,2004-06-10,NA,NA,NA,2 user,1 critic,NA,"cross-country,deaf,runner,locker-room,gay","Romance,Short",NA,USA,English,NA,NA,NA,12,Color,NA
Tarnation (2003)            ,"7.2 based on 5,700 user ratings",2004-11-10,Jonathan Caouette,"Jonathan Caouette,Renee Leblanc,Adolph Davis",87,114 user,72 critic,NA,"answering-machine,schizophrenic,video-diary,home-movie,lithium","Documentary,Biography",NA,USA,English,218,12740(USA),592014,88,Color,1.37:1
When Will I Be Loved (2004)            ,"4.5 based on 2,920 user ratings",2005-06-24,James Toback,"Neve Campbell,Frederick Weller,Dominic Chianese",39,74 user,48 critic,NA,"sex,female-masturbation,topless-female-nudity,female-nudity,nudity","Drama,Thriller","Rated R for strong sexuality, nudity and language",USA,"English,Italian,French",NA,29103(USA),159429,81,Color,2.35:1
Agent Cody Banks 2: Destination London (2004)            ,"4.5 based on 11,075 user ratings",2004-03-12,NA,NA,32,44 user,55 critic,NA,"tough-girl,mind-control,chase,gadget,evil-scientist","Action,Adventure,Comedy,Family,Romance,Sci-Fi",Rated PG for action violence and some crude humor,USA,English,26000000,8014005(USA),23222861,100,Color,2.35:1
Red Riding Hood (2006)            ,3.1 based on 918 user ratings,2007-02-07,NA,NA,NA,28 user,1 critic,NA,"girl,werewolf,watching-television,tree,little-red-riding-hood","Adventure,Family,Musical","Rated PG for language, some crude humor and thematic elements",USA,English,1600000,NA,NA,82,Color,NA
Book of Love (2004)            ,"5.4 based on 1,460 user ratings",2004-01-18,NA,NA,NA,25 user,7 critic,NA,"infidelity,shower,older-woman-younger-man-relationship,masturbation,ice-cream-parlor","Comedy,Drama",Rated R for sexual content and language,USA,English,NA,NA,NA,83,Color,NA
In the Rough (2004)            ,6.9 based on 312 user ratings,2004-09-30,NA,NA,NA,2 user,NA,NA,"caveman,hunting,bear,prehistoric-times,jungle","Animation,Short,Comedy",NA,USA,None,NA,NA,NA,5,Color,1.85:1
What Is Love? (2004)            ,NA,NA,"Jason Coviello,Jeff Nicholson",NA,NA,NA,NA,NA,"new-york-city,love,manhattan-new-york-city,world-trade-center-manhattan-new-york-city,homelessness",Short,NA,USA,English,5000,NA,NA,NA,Color,1.78:1/(highdefinition)
In Search of Santa (2004)            ,5.1 based on 218 user ratings,2004-11-23,NA,NA,NA,3 user,3 critic,NA,"pirate,sleigh,sister,north-pole,santa-claus","Family,Animation",NA,USA,English,2000000,NA,NA,NA,Color,1.33:1
Dark Waters (2003)            ,3.2 based on 562 user ratings,2003-12-09,Phillip J. Roth,"Lorenzo Lamas,Simmone Mackinnon,Jeffrey Gorman",NA,19 user,11 critic,NA,"shark,shark-attack,oil-rig,animal-attack,killer-shark","Action,Horror,Sci-Fi","Rated R for violence, sexuality and language",USA,English,NA,NA,NA,NA,Color,NA
Vanilla (2004)            ,4.8 based on 113 user ratings,2005-04-29,NA,NA,NA,5 user,5 critic,NA,"gay,serial-killer,dream,nudity,male-rear-nudity",Drama,NA,USA,English,NA,NA,NA,47,Color,1.78:1
Mango Kiss (2004)            ,4.7 based on 364 user ratings,2004-03-20,NA,NA,NA,10 user,8 critic,NA,"love,role-playing,lesbian-kiss,bare-breasts,lesbian-interest","Comedy,Romance",NA,USA,English,NA,NA,NA,NA,Color,NA
A Letter to True (2004)            ,6.7 based on 110 user ratings,2008-08-01,Bruce Weber,"Julie Christie,Marianne Faithfull,Bruce Weber",51,6 user,26 critic,NA,"homoeroticism,gay-interest,surfing,burro,photographer",Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
City of Night: The Making of 'Collateral' (2004)            ,6.4 based on 108 user ratings,2004-12-14,NA,NA,NA,NA,NA,NA,"making-of,behind-the-scenes,interview,filmmaking","Documentary,Short",NA,USA,English,NA,NA,NA,41,Color,1.78:1
Le vieil homme et les poissons (2004)            ,7.1 based on 11 user ratings,2004-05-01,David Bokser,NA,NA,NA,NA,NA,NA,"Animation,Short",NA,USA,French,1000,NA,NA,NA,Color,1.66:1
Countess Dracula's Orgy of Blood (2004)            ,3.4 based on 174 user ratings,2004-06-08,NA,NA,NA,8 user,8 critic,NA,"stripper,lesbian-vampire,breast-implant,fake-breasts,threesome",Horror,NA,USA,"English,Spanish",NA,NA,NA,NA,Color,1.78:1
Pinocchio 3000 (2004)            ,4.0 based on 864 user ratings,2004-07-09,NA,NA,NA,9 user,10 critic,NA,"pinocchio,computer-animation,number-in-title,character-name-in-title","Animation,Family,Sci-Fi",NA,"Canada,France,Spain",English,NA,NA,NA,80,Color,1.66:1
Against the Ropes (2004)            ,"5.3 based on 5,915 user ratings",2004-02-20,NA,NA,36,50 user,76 critic,NA,"boxer,boxing,boxing-manager,directed-by-co-star,boxing-arena","Biography,Drama,Romance,Sport","Rated PG-13 for crude language, violence, brief sensuality and some drug material","USA,Germany",English,39000000,3038546(USA),5881504,110,Color,2.35:1
Ethan Mao (2004)            ,6.4 based on 487 user ratings,2004-11-10,NA,NA,29,14 user,10 critic,NA,"thanksgiving,hostage,gay,sex,drug-dealer","Crime,Drama,Thriller",NA,"Canada,USA",English,NA,3356(USA),6839,87,Color,1.85:1
Georges Bataille's Story of the Eye (2003)            ,3.5 based on 109 user ratings,2003-12-12,NA,NA,46,9 user,13 critic,NA,"ejaculation,unsimulated-sex,testicle,blow-job,threesome",Drama,NA,USA,English,NA,NA,NA,81,Color,1.33:1
Different (2004)            ,6.0 based on 129 user ratings,2004-05-22,NA,NA,NA,1 user,4 critic,NA,"homecoming,high-school,gay,parallel-universe,student","Comedy,Short",NA,USA,English,5000,NA,NA,NA,Color,1.33:1
Hotel Rwanda (2004)            ,"8.1 based on 263,991 user ratings",2005-02-04,NA,NA,79,609 user,187 critic,2,"atrocity,central-africa,ethnic-warfare,united-nations-soldier,united-nations-peace-keeping-force","Drama,History,War","Rated PG-13 on appeal for violence, disturbing images and brief strong language","UK,South Africa,Italy","English,French",17500000,100091(USA),23472900,121,Color,2.35:1
Chaos Theory (2004)            ,8.4 based on 29 user ratings,2004-06-11,Suny Behar,"Alexandra Ford,Jim Grollman,Shelby Janes",NA,1 user,NA,NA,NA,"Comedy,Short",NA,USA,English,50000,NA,NA,NA,Color,1.85:1
Christmas with the Kranks (2004)            ,"5.2 based on 27,513 user ratings",2004-11-24,Joe Roth,"Tim Allen,Jamie Lee Curtis,Dan Aykroyd",22,209 user,104 critic,NA,"christmas,neighbor,vacation,christmas-eve,act-of-kindness","Comedy,Family",Rated PG for brief language and suggestive content,USA,"English,Spanish",60000000,14868(Iceland),73701902,99,Color,2.35:1
Coffee (2004)            ,6.1 based on 69 user ratings,2004-09-04,NA,NA,NA,1 user,1 critic,NA,"coffee,waitress,caught-kissing,public-restroom,bathroom","Short,Comedy,Romance",NA,USA,English,10000,NA,NA,NA,Color,NA
The Clearing (2004)            ,"5.9 based on 11,664 user ratings",2004-07-16,Pieter Jan Brugge,"Robert Redford,Willem Dafoe,Helen Mirren",60,144 user,109 critic,NA,"fbi,ransom,forest,marriage,negotiation","Drama,Mystery,Thriller",Rated R for brief strong language,"Germany,USA",English,NA,618674(USA),5763875,95,Color,1.85:1
Never Die Alone (2004)            ,"5.7 based on 4,798 user ratings",2004-03-26,Ernest R. Dickerson,"DMX,David Arquette,Michael Ealy",38,38 user,56 critic,NA,"drug-dealer,kingpin,death,retribution,blood-splatter","Action,Crime,Drama,Thriller","Rated R for strong violence, drug use, sexuality and language",USA,English,3000000,3089993(USA),5644575,88,Color,2.35:1
Chestnut: Hero of Central Park (2004)            ,5.5 based on 798 user ratings,2006-05-12,NA,NA,NA,4 user,4 critic,NA,"tween-girl,catholic-orphanage,dog,adoption,nun",Family,NA,USA,English,NA,NA,NA,83,Color,NA
Dummy (2002)            ,"6.8 based on 5,783 user ratings",2002-02-21,Greg Pritikin,"Adrien Brody,Milla Jovovich,Illeana Douglas",48,68 user,23 critic,NA,"friend,friendship,independent-film,wedding,unemployment","Comedy,Drama,Romance",Rated R for language,USA,"English,Yiddish",NA,30120(USA),71305,NA,Color,1.85:1
Highwaymen (2004)            ,"5.7 based on 7,323 user ratings",2004-02-19,Robert Harmon,"Jim Caviezel,Rhona Mitra,Frankie Faison",NA,65 user,44 critic,NA,"girl-in-bra-and-panties,hit-and-run,headlights,death,murder","Action,Crime,Thriller","Rated R for violence, some gore and brief language","USA,Canada",English,NA,216697(USA),367027,80,Color,2.35:1
A Good Woman (2004)            ,"6.5 based on 9,581 user ratings",2005-05-13,Mike Barker,"Helen Hunt,Scarlett Johansson,Tom Wilkinson",53,81 user,95 critic,NA,"gossip,marriage-proposal,high-society,lord,party","Drama,Comedy,Romance","Rated PG for thematic material, sensuality and language","UK,Italy,Spain,Luxembourg,USA","English,Italian",NA,£130193(UK),223144,93,Color,1.85:1
Welcome to Mooseport (2004)            ,"5.2 based on 10,658 user ratings",2004-02-20,Donald Petrie,"Gene Hackman,Ray Romano,Maura Tierney",33,95 user,82 critic,NA,"mayor,upskirt,yellow-panties,white-panties,pink-panties","Comedy,Romance",Rated PG-13 for some brief sexual comments and nudity,"USA,Germany",English,26000000,6775132(USA),14469428,110,Color,1.85:1
Breakin' All the Rules (2004)            ,"5.5 based on 4,242 user ratings",2004-05-14,Daniel Taplitz,"Jamie Foxx,Gabrielle Union,Morris Chestnut",46,26 user,39 critic,NA,"lingerie-slip,female-to-male-foot-in-crotch,love,writer,mistaken-identity","Comedy,Romance",Rated PG-13 for sexual material/humor and language,USA,English,NA,5088577(USA),11827301,NA,Color,2.35:1
The Hollow (2004)            ,"4.5 based on 1,754 user ratings",2006-01-18,Kyle Newman,"Kevin Zegers,Kaley Cuoco,Nick Carter",NA,39 user,17 critic,NA,"headless-horseman,ghost,night-time,pumpkin-head,trick-or-treating",Horror,Rated R for some scary images and sexuality,USA,English,900000,NA,NA,83,Color,1.78:1
Tying the Knot (2004)            ,7.6 based on 264 user ratings,2004-05-02,NA,NA,65,7 user,15 critic,NA,"law,sex,marriage,same-sex-marriage,virginia","Documentary,History,Romance",NA,USA,English,NA,24517(USA),37464,NA,Color,NA
Who's Your Daddy? (2004)            ,"4.8 based on 3,965 user ratings",2005-01-18,NA,NA,NA,32 user,4 critic,NA,"heir,high-school,wet-dream,uncle,embezzlement",Comedy,"Rated R for strong sexual content, crude humor and language",USA,English,NA,NA,NA,105,Color,1.85:1
Hellbent (2004)            ,"5.5 based on 1,977 user ratings",2006-02-22,Paul Etheredge,"Dylan Fergus,Bryan Kirkwood,Hank Harris",45,47 user,61 critic,NA,"undoing-someone%27s-trouser-belt,gay-man,halloween,killer,gay","Horror,Thriller","Rated R for strong horror violence and gore, sexual content, language and drug use",USA,English,NA,45047(USA),187786,84,Color,1.85:1
Shiner (2004)            ,3.0 based on 282 user ratings,2004-06-05,NA,NA,NA,16 user,8 critic,NA,"jock-strap,fight,stalker,man-wearing-towel,bare-chested-male",Drama,NA,USA,English,NA,NA,NA,89,Color,NA
Modigliani (2004)            ,"7.4 based on 8,337 user ratings",2004-09-29,NA,NA,25,65 user,31 critic,NA,"modigliani,one-word-title,montparnasse,character-name-in-title","Biography,Drama",Rated R for some language and drug use,"UK,Germany,Romania,France,Italy",English,12000000,1971(USA),195378,128,Color,1.85:1
The Big Bounce (2004)            ,"4.9 based on 15,869 user ratings",2004-01-30,George Armitage,"Owen Wilson,Morgan Freeman,Gary Sinise",42,93 user,75 critic,NA,"surfer,judge,breasts,female-nudity,consensual-sex","Comedy,Crime","Rated PG-13 for sexual content and nudity, violence and language",USA,English,50000000,3336374(USA),6471394,88,Color,2.35:1
Bitter Memoirs of Obsession (2004)            ,NA,2005-07-14,"Javier Gallego,Ben Ledden","Rufus Ho,Alex Ivetic",NA,NA,NA,NA,"neo-noir,drag-queen,gay-interest",Short,NA,UK,English,NA,NA,NA,NA,Color,NA
Mind the Gap (2004)            ,7.2 based on 771 user ratings,2004-03-13,NA,NA,46,27 user,8 critic,NA,"rape,vegan,speed-dating,musician,father-son-relationship","Comedy,Drama",Rated R for language,USA,English,NA,5503(USA),9496,NA,Color,NA
The Trip (2002)            ,"7.1 based on 3,252 user ratings",2002-05-05,NA,NA,47,206 user,57 critic,NA,"book,break-up,reference-to-spiro-agnew,dancing-on-the-roof-of-a-car,repression","Comedy,Drama,Romance","Rated R for sexual content, language and some drug use",USA,English,NA,NA,NA,95,Color,1.85:1
Club Dread (2004)            ,"5.6 based on 23,794 user ratings",2004-02-27,Jay Chandrasekhar,"Jay Chandrasekhar,Bill Paxton,Kevin Heffernan",45,201 user,66 critic,NA,"island,serial-killer,resort,beach,party","Comedy,Horror,Thriller","Rated R for violence/gore, sexual content, language and drug use",USA,English,8550000,3035688(USA),4992159,104,Color,2.35:1
Elvis Has Left the Building (2004)            ,"5.3 based on 2,229 user ratings",2004-08-27,Joel Zwick,"Kim Basinger,John Corbett,Annie Potts",NA,30 user,7 critic,NA,"elvis-presley,elvis-impersonator,cosmetics,advertising-agency,celebrity-name-in-title",Comedy,Rated PG-13 for sexual references/humor,"USA,UK,Germany",English,11500000,NA,NA,90,Color,1.85:1
Thunderbirds (2004)            ,"4.2 based on 11,136 user ratings",2004-07-30,NA,NA,36,229 user,76 critic,4,"island,rescue,astronaut,the-hood,lady-penelope","Action,Adventure,Comedy,Family,Sci-Fi",Rated PG for intense action sequences and language,"UK,France,USA",English,57000000,£1350974(UK),6768055,95,Color,1.85:1
Agent Orange (2004)            ,5.7 based on 451 user ratings,2004-09-20,NA,NA,NA,6 user,NA,NA,"goldfish,subway,color-in-title,wristwatch,product-placement","Drama,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
House of 9 (2005)            ,"5.6 based on 7,475 user ratings",2005-06-19,NA,NA,NA,79 user,27 critic,NA,"game,rapper,priest,vomiting,reference-to-agatha-christie","Drama,Horror,Mystery,Thriller",Rated R for strong violence and language,"UK,Romania,Germany,France","English,French",6000000,NA,NA,86,Color,1.85:1
Crutch (2004)            ,5.5 based on 565 user ratings,2004-09-17,NA,NA,NA,7 user,8 critic,NA,"thirty-something,seduction,drinking,autobiographical,actor","Biography,Drama","Rated R for sexual content, language and drug use",USA,English,420000,NA,NA,89,Color,2.35:1
Fat Albert (2004)            ,"4.3 based on 9,372 user ratings",2004-12-25,Joel Zwick,"Kenan Thompson,Kyla Pratt,Omarion Grandberry",39,91 user,59 critic,NA,"television,love,animated-sequence,party,junkyard","Comedy,Family,Fantasy,Romance",Rated PG for momentary language,USA,English,26000000,10021510(USA),48114556,93,Color,2.35:1
My Architect (2003)            ,"7.4 based on 2,713 user ratings",2003-11-12,Nathaniel Kahn,"Edmund Bacon,Edwina Pattison Daniels,Balkrishna Doshi",81,36 user,63 critic,NA,"architect,son,pregnancy,dakar,workaholic","Documentary,Biography",NA,USA,English,NA,37929(USA),2748981,NA,Color,1.33:1
Gunner Palace (2004)            ,"6.7 based on 1,820 user ratings",2004-09-05,"Petra Epperlein,Michael Tucker","Bryant Davis,Devon Dixon,Javorn Drummond",70,32 user,58 critic,NA,"palace,iraq,iraq-war,reference-to-burger-king,star-spangled-banner","Documentary,War","Rated PG-13 on appeal for strong language throughout, violent situations and some drug references",USA,English,NA,63520(USA),607502,85,Color,1.85:1
Air Strike (2004)            ,2.0 based on 319 user ratings,2004-05-18,David Worth,"Robert Rusler,Jennifer Gareis,Fredric Lehne",NA,15 user,5 critic,NA,"terrorist,soldier,pilot,patriotism,military","Action,War",Rated R for violence and language,USA,English,NA,NA,NA,80,Color,16:9
Final Approach (2005)            ,5.1 based on 304 user ratings,2005-01-14,NA,NA,NA,8 user,2 critic,NA,"boy-hero,child-hero,daydreams,flight-simulator,boeing-777",Family,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Decoys (2004)            ,"4.6 based on 4,033 user ratings",2004-02-27,NA,NA,NA,66 user,35 critic,NA,"college,breasts,campus,tentacle,virginity","Comedy,Horror,Sci-Fi",Rated R for sexuality and nudity,Canada,English,5000000,NA,NA,95,Color,1.85:1
Metallica: Some Kind of Monster (2004)            ,"7.5 based on 13,580 user ratings",2004-07-30,"Joe Berlinger,Bruce Sinofsky","James Hetfield,Kirk Hammett,Lars Ulrich",74,94 user,99 critic,NA,"metallica,rock-band,punctuation-in-title,art,art-auction","Documentary,Music",NA,USA,English,NA,46359(USA),1222708,141, Black and White,1.33:1
Wake of Death (2004)            ,"5.8 based on 7,333 user ratings",2005-01-19,NA,NA,NA,89 user,43 critic,NA,"murder,immigrant,brothel,drill,gangster","Action,Drama","Rated R for strong violence, language and sexuality","UK,Germany,France,South Africa","Cantonese,French,English",14000000,NA,NA,91,Color,1.85:1
Edward Said: The Last Interview (2004)            ,8.6 based on 36 user ratings,2004-06-11,Michael Dibb,"Edward Said,Charles Glass",NA,1 user,5 critic,NA,NA,Documentary,NA,UK,English,NA,NA,NA,120,Color,NA
The Blue Butterfly (2004)            ,"6.3 based on 1,337 user ratings",2004-08-26,Léa Pool,"Marc Donato,William Hurt,Pascale Bussières",NA,28 user,17 critic,NA,"butterfly,rain,rain-forest,entomologist,morpho-butterfly","Drama,Adventure",Rated PG for thematic elements and language,"Canada,USA,UK","English,Spanish,French",CAD 12500000,NA,NA,97,Color,1.85:1
Love and Deaf (2004)            ,6.9 based on 94 user ratings,2005-05-10,NA,NA,NA,NA,NA,NA,"homosexual,fellatio,talkativeness,holding-hands,note","Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Britney Spears: Greatest Hits - My Prerogative (2004)            ,6.9 based on 545 user ratings,2004-11-09,NA,NA,NA,2 user,NA,NA,"music-video-collection,britney-spears",Music,NA,USA,English,NA,NA,NA,160,Color,NA
House of the Dead (2003)            ,"2.0 based on 32,039 user ratings",2003-10-10,Uwe Boll,"Jonathan Cherry,Tyron Leitso,Clint Howard",15,597 user,133 critic,NA,"rave,island,vomiting,flail,blood-splatter","Adventure,Horror","Rated R for pervasive strong violence/gore, language and some nudity","Germany,Canada,USA",English,7000000,5683280(USA),10199354,90,Color,2.35:1
Lust for Dracula (2004)            ,3.7 based on 253 user ratings,2004-09-27,NA,NA,NA,9 user,12 critic,NA,"vampire,dracula,sex,female-vampire,erotica",Horror,"Rated R for strong sexual content, including graphic nudity, and language",USA,English,60000,NA,NA,90,Color,NA
Lightning in a Bottle (2004)            ,7.6 based on 550 user ratings,2004-08-05,Antoine Fuqua,"Clarence 'Gatemouth' Brown,Buddy Guy,Solomon Burke",78,18 user,28 critic,NA,"new-york-city,manhattan-new-york-city,historical-event,blues-music,radio-city-music-hall-manhattan-new-york-city","Documentary,Music",Rated PG-13 for brief strong language,USA,English,NA,5300(USA),201574,103,Color,NA
50 Ways to Leave Your Lover (2004)            ,6.0 based on 958 user ratings,2004-09-10,Jordan Hawley,"Ashley Ummel,Sarah Ummel,Jack Jozefson",NA,16 user,5 critic,NA,"friend,writer,party,parents,earthquake","Comedy,Romance","Rated R for sexuality, language and drug use",USA,English,NA,NA,NA,NA,Color,NA
Home of Phobia (2004)            ,"5.4 based on 1,374 user ratings",2004-01-18,Ryan Shiraki,"Sam Huntington,Marla Sokoloff,Mike Erwin",41,9 user,19 critic,NA,"sorority,gay,college,party,college-freshman","Comedy,Romance","Rated R for strong sexual content, language and some drug use",USA,English,NA,1317(USA),10462,92,Color,1.85:1
Cyber Wars (2004)            ,4.6 based on 556 user ratings,2006-04-11,Jian Hong Kuo,"Genevieve O'Reilly,Luoyong Wang,Kay Siu Lim",NA,17 user,3 critic,NA,"female-protagonist,one-word-title,shot-in-the-heart,security-guard,policeman","Action,Drama,Sci-Fi,Thriller","Rated PG-13 for violence, brief nudity and language",Singapore,English,3600000,NA,NA,NA,Color,1.85:1
The Cookout (2004)            ,"3.6 based on 2,381 user ratings",2004-09-03,Lance Rivera,"Quran Pender,Jenifer Lewis,Ja Rule",15,20 user,21 critic,NA,"marriage,flatulence,interracial-marriage",Comedy,"Rated PG-13 for drug content, sexual references and language",USA,English,NA,6219794(USA),11540112,NA,Color,1.85:1
Mr 3000 (2004)            ,"5.5 based on 12,155 user ratings",2004-09-17,Charles Stone III,"Bernie Mac,Angela Bassett,Michael Rispoli",57,63 user,63 critic,NA,"baseball,retirement,dodge-viper,cartoon-on-tv,baseball-movie","Comedy,Drama,Romance,Sport",Rated PG-13 for sexual content and language,USA,English,30000000,8679028(USA),21800302,104,Color,1.85:1
Incident at Loch Ness (2004)            ,"6.6 based on 3,286 user ratings",2004-09-17,NA,NA,62,63 user,60 critic,NA,"loch-ness,director,monster,loch-ness-monster,boat","Adventure,Comedy,Horror",Rated PG-13 for brief strong language,UK,English,1400000,2682(USA),36830,94,Color,1.85:1
