name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Mend (2014)            ,5.7 based on 559 user ratings,2015-08-21,John Magary,"Josh Lucas,Stephen Plunkett,Lucy Owen",76,4 user,23 critic,NA,NA,"Comedy,Drama",NA,USA,English,NA,NA,NA,111,Color,2.35:1
Are You Here (2013)            ,"5.3 based on 11,296 user ratings",2014-08-22,Matthew Weiner,"Owen Wilson,Zach Galifianakis,Amy Poehler",37,30 user,47 critic,3,"friend,womanizer,road-trip,best-friend,female-full-frontal-nudity","Comedy,Drama","Rated R for language, drug use and some sexual content/nudity",USA,English,NA,NA,NA,114,Color,NA
Saw: Legacy (2017)            ,NA,2017-10-27,NA,NA,NA,NA,NA,NA,NA,"Horror,Thriller",NA,"USA,Canada",English,NA,NA,NA,NA,Color,NA
Avengers Confidential: Black Widow & Punisher (2014)            ,"5.8 based on 2,958 user ratings",2014-03-11,Kenichi Shimizu,"Jennifer Carpenter,Brian Bloom,John Eric Bentley",NA,19 user,21 critic,NA,"spy,vigilante,black-widow-the-character,thor,actor-voicing-multiple-characters","Animation,Action,Adventure,Sci-Fi",Rated PG-13 for sequences of action violence,"USA,Japan",English,NA,NA,NA,83,Color,NA
Falcon Rising (2014)            ,"5.8 based on 4,941 user ratings",2014-11-27,Ernie Barbarash,"Neal McDonough,Michael Jai White,Laila Ali",49,32 user,29 critic,NA,NA,"Action,Adventure","Rated R for violence throughout, and some sexual references/content",USA,English,4500000,8691(USA),8691,103,Color,NA
Miss Meadows (2014)            ,"5.7 based on 4,633 user ratings",2014-11-14,Karen Leigh Hopkins,"Katie Holmes,James Badge Dale,Callan Mulvey",43,52 user,35 critic,NA,"vigilante,lingerie-slip,child-molester,school-teacher,elementary-school","Drama,Thriller",NA,USA,English,3000000,NA,NA,88,Color,1.78:1
Kill Your Darlings (2013)            ,"6.5 based on 25,568 user ratings",2013-09-19,John Krokidas,"Daniel Radcliffe,Dane DeHaan,Michael C. Hall",65,68 user,190 critic,2,"allen-ginsberg,beat-generation,columbia-university,poet,murder","Biography,Drama,Romance,Thriller","Rated R for sexual content, language, drug use and brief violence",USA,English,NA,53452(USA),1029949,104,Color,2.35:1
The Zero Theorem (2013)            ,"6.1 based on 34,160 user ratings",2014-08-19,Terry Gilliam,"Christoph Waltz,Lucas Hedges,Mélanie Thierry",50,127 user,243 critic,1,"zero,computer,absurdism,reference-to-god,beach-ball","Drama,Fantasy,Sci-Fi",Rated R for language  and some sexuality/nudity,"UK,Romania,France,USA",English,8500000,83803(USA),219438,107,Color,1.85:1
Tracers (2015)            ,"5.6 based on 13,553 user ratings",2015-03-20,Daniel Benmayor,"Taylor Lautner,Marie Avgeropoulos,Adam Rayner",45,44 user,80 critic,3,"parkour,bike-messenger,escape,new-york-city,chinese-mafia","Action,Crime,Drama,Thriller","Rated PG-13 on appeal for some intense violence, perilous action, sexual content and language",USA,English,11000000,NA,NA,94,Color,2.35:1
A PhD Candidate (2014)            ,NA,NA,Rui Tang,NA,NA,NA,NA,NA,NA,"Documentary,Biography",NA,USA,Chinese,NA,NA,NA,44,Color,NA
Honeymoon (2014)            ,"5.6 based on 16,810 user ratings",2014-09-12,Leigh Janiak,"Rose Leslie,Harry Treadaway,Ben Huber",65,93 user,172 critic,2,"honeymoon,cabin-in-the-woods,memory-loss,marriage,transformation","Horror,Mystery,Thriller","Rated R for disturbing bloody images, sexual content and language",USA,English,1000000,4131(USA),9168,87,Color,1.85:1
By the Gun (2014)            ,"4.8 based on 2,089 user ratings",2014-12-05,James Mottern,"Ben Barnes,Leighton Meester,Slaine",NA,15 user,12 critic,NA,"mafia,criminal,gangster,stolen-money,dead-woman","Crime,Drama,Thriller","Rated R for strong violence, sexual content, nudity, language throughout and some drug use",USA,English,NA,NA,NA,110,Color,2.35:1
The Barber (2014)            ,"5.8 based on 1,898 user ratings",2015-03-27,Basel Owies,"Scott Glenn,Chris Coy,Stephen Tobolowsky",39,9 user,17 critic,NA,"barber,shovel,buried-alive,murder,investigation",Thriller,"Rated R for violence, language and some sexual material",USA,English,NA,NA,NA,95,Color,NA
A Merry Friggin' Christmas (2014)            ,"5.1 based on 4,022 user ratings",2014-11-22,Tristram Shapeero,"Joel McHale,Lauren Graham,Clark Duke",28,31 user,38 critic,NA,"christmas,holiday-in-title",Comedy,Rated PG- 13 for language and crude humor throughout,USA,"English,Dari",NA,NA,NA,88,Color,NA
G.B.F. (2013)            ,"6.0 based on 8,086 user ratings",2014-01-17,Darren Stein,"Michael J. Willett,Paul Iacono,Sasha Pieterse",56,25 user,46 critic,3,"gay,high-school-clique,coming-out-to-family,flamboyance,religious-hypocrisy","Comedy,Romance",Rated R for sexual references,USA,"English,German",NA,NA,NA,92,Color,2.35:1
Echo Park (2014)            ,6.0 based on 209 user ratings,2016-04-15,Amanda Marsalis,"Mamie Gummer,Anthony Okungbowa,Maurice Compte",NA,6 user,6 critic,NA,"selling-a-house,polaroid-camera,los-angeles-california,interracial-romance","Drama,Romance",NA,USA,English,200000,NA,NA,88,Color,NA
Tom and Jerry: The Lost Dragon (2014)            ,6.0 based on 372 user ratings,2014-07-27,"Spike Brandt,Tony Cervone","Kelly Stables,Vicki Lewis,Jim Cummings",NA,3 user,1 critic,NA,"dragon,baby-dragon,witch,friend,fire","Animation,Comedy,Family",NA,USA,English,NA,NA,NA,57,Color,NA
Atlas Shrugged: Who Is John Galt? (2014)            ,"4.4 based on 1,893 user ratings",2014-09-12,James Manera,"Kristoffer Polaha,Laura Regan,Rob Morrow",9,56 user,12 critic,NA,"critically-bashed,box-office-flop,individual-versus-society,economy,rescue","Drama,Mystery,Sci-Fi",Rated PG-13 for some violence and a scene of sexuality,USA,English,5000000,461179(USA),830210,99,Color,NA
Beneath the Harvest Sky (2013)            ,6.2 based on 764 user ratings,2014-04-18,"Aron Gaudet,Gita Pullapilly","Emory Cohen,Callan McAuliffe,Kymberli Bryant",62,5 user,31 critic,NA,"harvest,potato,maine,drugs,friendship",Drama,NA,USA,English,NA,16768(USA),28116,116,Color,2.35:1
Manny (2014)            ,"7.2 based on 1,886 user ratings",2015-01-23,"Leon Gast,Ryan Moore","Jimmy Kimmel,Sardo Mejia,Liam Neeson",35,12 user,15 critic,NA,"filipino,boxing,rags-to-riches,politician,title-spoken-by-narrator","Documentary,Biography,Sport",Rated PG-13 for some sport violence/bloody images,"USA,Philippines",English,NA,NA,NA,88,Color,NA
Final Girl (2015)            ,"4.7 based on 7,129 user ratings",2015-08-14,Tyler Shields,"Abigail Breslin,Wes Bentley,Logan Huffman",NA,69 user,59 critic,NA,"hunting,murder,killed-with-an-axe,axe-in-the-chest,fear","Action,Drama,Horror,Thriller","Rated R for disturbing violent content, and some language","Canada,USA",English,8000000,NA,NA,90,Color,NA
Gallows Hill (2013)            ,"5.2 based on 4,308 user ratings",2014-08-29,Víctor García,"Peter Facinelli,Sophia Myles,Nathalia Ramos",39,20 user,40 critic,NA,NA,"Horror,Mystery,Thriller","Rated R for bloody horror violence, some nudity and brief language",USA,"English,Spanish",5000000,NA,NA,87,Color,NA
Undress Me (2014)            ,NA,2014-07-20,Willy Appleman,"David Bernstein,Mary Dimino,Ashley Flanagan",NA,NA,NA,NA,NA,"Short,Comedy",NA,USA,English,11000,NA,NA,NA, Black and White,NA
Two Men in Town (2014)            ,"5.7 based on 1,303 user ratings",2015-03-06,Rachid Bouchareb,"Forest Whitaker,Ellen Burstyn,Luis Guzmán",56,14 user,36 critic,NA,"muslim,parole-officer,parole,mother-son-relationship,adoptive-mother",Drama,Rated R for language,"France,Belgium,Algeria,USA",English,NA,NA,NA,120,Color,2.35:1
Devil's Due (2014)            ,"4.0 based on 13,896 user ratings",2014-01-17,"Matt Bettinelli-Olpin,Tyler Gillett","Allison Miller,Zach Gilford,Sam Anderson",34,120 user,137 critic,NA,"honeymoon,taxi-driver,party,implied-insemination,eiffel-tower-at-night","Horror,Mystery",Rated R for language and some bloody images,USA,"English,Spanish,Latin",7000000,9145358(USA),15818967,89,Color,1.85:1
Keep on Keepin' On (2014)            ,7.7 based on 693 user ratings,2015-03-05,Alan Hicks,"Clark Terry,Justin Kauflin,Quincy Jones",77,19 user,24 critic,NA,"jazz,teacher,mentor-protege-relationship,blindness",Documentary,Rated R for some language,USA,English,NA,12930(USA),162530,84,Color,NA
#Stuck (2014)            ,5.7 based on 445 user ratings,2014-10-10,Stuart Acher,"Madeline Zima,Joel David Moore,Abraham Benrubi",NA,3 user,7 critic,NA,one-word-title,"Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,NA,Color,NA
Short Term 12 (2013)            ,"8.0 based on 54,512 user ratings",2013-08-23,Destin Daniel Cretton,"Brie Larson,Frantz Turner,John Gallagher Jr.",82,123 user,246 critic,1,"teenager,suicide-attempt,self-cutting,self-harm,based-on-short-film",Drama,Rated R for language and brief sexuality,USA,English,NA,56206(USA),1010414,96,Color,1.85:1
I Am Ali (2014)            ,"7.1 based on 2,184 user ratings",2014-11-28,Clare Lewins,"Muhammad Ali,Muhammad Ali Jnr,Hana Ali",55,9 user,21 critic,NA,"boxing,sports-documentary,world-champion,reference-to-muhammad-ali,african-american","Documentary,Biography,Sport",Rated PG for thematic elements and mild language,"UK,USA",English,NA,4178(USA),4178,111,Color,1.85:1
Between Us (2014)            ,7.8 based on 25 user ratings,2014-04-05,Ping-Wen Wang,"Shakti Shannon,Sierra Fisk,Richard Handley",NA,NA,2 critic,NA,NA,"Short,Drama,Romance",NA,"USA,Taiwan",English,NA,NA,NA,12,Color,NA
Catch Hell (2014)            ,"5.4 based on 1,962 user ratings",2014-11-20,Ryan Phillippe,"Ryan Phillippe,Tig Notaro,Joyful Drake",40,21 user,9 critic,NA,"kidnapping,twitter,actor,blackmail,male-rear-nudity","Drama,Thriller",NA,USA,English,2500000,NA,NA,98,Color,NA
See No Evil 2 (2014)            ,"4.8 based on 3,848 user ratings",2014-10-21,"Jen Soska,Sylvia Soska","Glenn Jacobs,Danielle Harris,Katharine Isabelle",NA,56 user,77 critic,NA,"serial-killer,no-survivors,blood-splatter,head-bashed-in,gore",Horror,"Rated R for horror violence, some gore, and sexual content",USA,English,NA,NA,NA,90,Color,1.78:1
First Kiss (2014)            ,6.8 based on 80 user ratings,2014-03-10,Tatia Pilieva,"Natalia Bonifacci,Luke Cook,Corby Griesenbeck",NA,NA,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,3, Black and White,16:9HD
We'll Never Have Paris (2014)            ,"4.6 based on 2,724 user ratings",2015-01-22,"Simon Helberg,Jocelyn Towne","Simon Helberg,Melanie Lynskey,Zachary Quinto",36,16 user,24 critic,NA,NA,"Comedy,Romance",Rated R for sexual content and language,USA,"English,French",NA,NA,NA,92,Color,NA
Monk with a Camera (2014)            ,6.8 based on 212 user ratings,2014-03-24,NA,NA,56,5 user,13 critic,NA,NA,"Documentary,Biography,News",NA,"USA,France,India,Italy",English,NA,NA,NA,NA,Color,NA
Cabin Fever: Patient Zero (2014)            ,"4.5 based on 4,986 user ratings",2014-02-06,Kaare Andrews,"Sean Astin,Currie Graham,Ryan Donowho",28,44 user,131 critic,NA,"island,virus,flesh-eating-virus,research-facility,bachelor-party","Horror,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,91,Color,2.35:1
The Prince (2014)            ,"4.6 based on 13,093 user ratings",2014-08-22,Brian A Miller,"Jason Patric,Bruce Willis,John Cusack",19,101 user,46 critic,3,"rival,rescue,mechanic,assassin,fight","Action,Thriller","Rated R for violence, drug content and language","USA,UK",English,18000000,NA,NA,93,Color,2.35:1
Cloudy with a Chance of Meatballs 2 (2013)            ,"6.5 based on 64,211 user ratings",2013-09-27,"Cody Cameron,Kris Pearn","Bill Hader,Anna Faris,Will Forte",59,85 user,169 critic,2,"food,inventor,island,orangutan,scientist","Animation,Comedy,Family,Fantasy,Sci-Fi",Rated PG for mild rude humor,USA,English,78000000,34017930(USA),119793567,95,Color,2.35:1
Rush (2013)            ,"8.1 based on 311,739 user ratings",2013-09-27,Ron Howard,"Daniel Brühl,Chris Hemsworth,Olivia Wilde",75,475 user,393 critic,444,"formula-1,rivalry,female-rear-nudity,1970s,sex-with-a-nurse","Action,Biography,Drama,Sport","Rated R for sexual content, nudity, language, some disturbing images and brief drug use","UK,Germany,USA","English,German,Italian,French,Spanish",38000000,187289(USA),26903709,123,Color,2.35:1
Ike Interviews God (2014)            ,7.2 based on 41 user ratings,2014-06-28,NA,NA,NA,1 user,NA,NA,NA,"Short,Comedy,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,9,Color,NA
Someone Marry Barry (2014)            ,"5.9 based on 6,024 user ratings",2014-09-09,Rob Pearlstein,"Tyler Labine,Damon Wayans Jr.,Lucy Punch",52,18 user,12 critic,NA,"clothed-female-naked-male,clothed-male-naked-male,public-nudity,male-rear-nudity,male-nudity",Comedy,NA,USA,English,NA,NA,NA,87,Color,NA
The Book Thief (2013)            ,"7.6 based on 98,518 user ratings",2013-11-27,Brian Percival,"Sophie Nélisse,Geoffrey Rush,Emily Watson",53,236 user,251 critic,2,"book,basement,girl,library,track","Drama,War",Rated PG-13 for some violence and intense depiction of thematic material,"USA,Germany","English,German",19000000,105005(USA),21483154,131,Color,2.35:1
H. (2014)            ,6.3 based on 190 user ratings,2016-07-15,NA,NA,NA,1 user,18 critic,NA,NA,"Drama,Sci-Fi,Thriller",NA,"USA,Argentina",English,NA,NA,NA,93,Color,NA
The Girl Who Invented Kissing (2016)            ,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drama,Romance",NA,USA,English,NA,NA,NA,106,Color,NA
Nightingale (2014)            ,"6.4 based on 1,280 user ratings",2015-05-29,NA,NA,NA,9 user,22 critic,NA,NA,Drama,NA,NA,English,NA,NA,NA,83,Color,NA
5 Flights Up (2014)            ,"6.1 based on 4,892 user ratings",2015-05-08,Richard Loncraine,"Diane Keaton,Morgan Freeman,Cynthia Nixon",55,36 user,67 critic,NA,"real-estate,character-name-in-title",Drama,PG-13 for language and some nude images,USA,English,6000000,238491(USA),1013061,92,Color,NA
The Last Survivors (2014)            ,"5.3 based on 2,354 user ratings",2015-12-03,Thomas S. Hammock,"Haley Lu Richardson,Booboo Stewart,Max Charles",NA,15 user,31 critic,NA,"girl-heroine,survival,post-apocalypse,well,teenage-girl","Action,Thriller",NA,USA,English,NA,NA,NA,95,Color,NA
UnHung Hero (2013)            ,"5.6 based on 2,415 user ratings",2013-12-06,Brian Spitz,"Patrick Moote,Axel Braun,Jonah Falcon",NA,19 user,21 critic,NA,"porn-star,penis-enlargement,penis-size,interview,insecurity",Documentary,NA,USA,"English,Mandarin,Malay,Korean",NA,NA,NA,84,Color,1.78:1
Enemies Closer (2013)            ,"5.2 based on 4,144 user ratings",2014-01-24,Peter Hyams,"Tom Everett Scott,Jean-Claude Van Damme,Orlando Jones",49,38 user,55 critic,NA,"drugs,u.s.-canadian-border,survival,explosion,flare","Action,Thriller","Rated R for strong violence and language, and for sexuality and drug use","USA,Canada","English,French",5000000,NA,NA,85,Color,2.35:1
Saints and Soldiers: The Void (2014)            ,"5.2 based on 1,506 user ratings",2014-08-15,Ryan Little,"Adam Gregory,Timothy S. Shoemaker,Michael Todd Behrens",NA,17 user,5 critic,NA,NA,"Action,Drama,War",Rated PG-13 for war violence and a brief epithet,USA,English,NA,NA,NA,NA,Color,NA
The Devil's Hand (2014)            ,"4.9 based on 2,373 user ratings",2014-11-06,Christian E. Christiansen,"Rufus Sewell,Alycia Debnam-Carey,Adelaide Kane",NA,17 user,18 critic,NA,tied-feet,"Horror,Thriller","Rated PG-13 for disturbing and violent material, some partial nudity and thematic content",USA,English,7000000,4239(USA),4239,86,Color,2.35:1
Flutter (2014)            ,6.0 based on 296 user ratings,2014-04-04,NA,NA,NA,11 user,8 critic,NA,NA,Drama,NA,USA,English,NA,NA,NA,96,Color,NA
The Town That Dreaded Sundown (2014)            ,"5.6 based on 9,669 user ratings",2014-10-17,Alfonso Gomez-Rejon,"Addison Timlin,Veronica Cartwright,Anthony Anderson",47,68 user,143 critic,NA,"high-school,murder,teenage-girl,teenage-boy,teen-horror","Horror,Mystery,Thriller","Rated R for brutal violence, grisly images, strong sexual content, and language",USA,English,NA,NA,NA,86,Color,2.35:1
Raven's Touch (2015)            ,4.0 based on 291 user ratings,2015-08-06,NA,NA,NA,7 user,NA,NA,"cabin,camping,lesbian,hiking,lesbian-sex",Drama,NA,USA,English,200000,NA,NA,84,Color,1.78:1
Cesar Chavez (2014)            ,"6.4 based on 2,538 user ratings",2014-03-28,Diego Luna,"Michael Peña,America Ferrera,Rosario Dawson",51,30 user,47 critic,NA,"farm,farm-worker,union-organizer,union-leader,migrant-worker","Biography,Drama",Rated PG-13 for some violence and language,"USA,Mexico","English,Spanish",10000000,2861528(USA),5550866,102,Color,2.35:1
J.R.R. Tolkien: Origins of Middle-Earth (2003)            ,7.4 based on 54 user ratings,2003-11-18,Michael Pellerin,"Sean Astin,Philippa Boyens,Patrick Curry",NA,NA,NA,NA,NA,"Documentary,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
Into the Grizzly Maze (2015)            ,"5.3 based on 4,449 user ratings",2015-08-13,David Hackl,"James Marsden,Thomas Jane,Piper Perabo",43,38 user,48 critic,3,"grizzly,wilderness,hunter,deaf,sign-language","Action,Horror,Thriller","Rated R for violence, grisly images, language and brief sexuality/nudity","USA,Canada",English,10000000,NA,NA,94,NA,1.85:1
Mall (2014)            ,"5.1 based on 1,015 user ratings",2014-10-17,Joseph Hahn,"James Frecheville,Cameron Monaghan,Ron Yuan",NA,8 user,8 critic,NA,"getting-away-with-rape,female-rapist,woman-rapes-man,unpunished-rape,unpunished-antagonist",Drama,"Rated R for disturbing violence and sexual content, graphic nudity, and for language and drug use",USA,NA,NA,NA,NA,88,NA,NA
The Immigrant (2013)            ,"6.6 based on 20,553 user ratings",2014-05-23,James Gray,"Marion Cotillard,Joaquin Phoenix,Jeremy Renner",77,70 user,230 critic,4,"prostitution,immigration,immigrant,magician,money","Drama,Romance","Rated R for sexual content, nudity and some language",USA,"English,Polish,Latin",16000000,44064(USA),1984743,120,Color,2.35:1
Rampage: Capital Punishment (2014)            ,"6.3 based on 4,322 user ratings",2014-08-14,NA,NA,NA,39 user,22 critic,NA,"hostage-situation,sequel,siege,anti-hero,psychopath","Action,Crime,Thriller",NA,"Canada,Germany",English,NA,NA,NA,93,Color,1.78:1
The Drop Box (2015)            ,8.2 based on 480 user ratings,2015-03-03,Brian Ivie,NA,NA,16 user,3 critic,NA,NA,"Documentary,Biography,News",NA,"USA,South Korea","Korean,English",NA,NA,NA,79,Color,NA
In Bloom (2013)            ,6.0 based on 657 user ratings,2014-04-18,NA,NA,NA,7 user,8 critic,NA,"gay-lead-character,gay-nerd,falling-out-of-love,falling-in-love,marijuana","Drama,Romance,Thriller",NA,USA,English,NA,NA,NA,87,Color,1.85:1
Grind (2014)            ,6.1 based on 62 user ratings,2014-04-12,NA,NA,NA,2 user,1 critic,NA,"rejection,gay-bashing,cell-phone,psychopath,one-night-stand","Short,Drama,Musical,Thriller",NA,USA,English,NA,NA,NA,32,Color,NA
Pandas: The Journey Home (2014)            ,7.2 based on 109 user ratings,2014-05-01,Nicolas Brown,NA,NA,2 user,1 critic,NA,NA,"Documentary,Short",NA,USA,English,NA,NA,NA,37,Color,NA
Amorous (2014)            ,4.6 based on 426 user ratings,2014-10-04,NA,NA,NA,7 user,17 critic,NA,"male-pubic-hair,full-frontal-nudity,male-frontal-nudity,male-explicit-nudity,pubic-hair","Drama,Romance",NA,"UK,USA",English,NA,NA,NA,82,Color,1.78:1
Last Vegas (2013)            ,"6.6 based on 106,579 user ratings",2013-11-01,Jon Turteltaub,"Robert De Niro,Michael Douglas,Morgan Freeman",48,173 user,222 critic,644,"vegas,bachelor-party,bloody-mary-the-drink,brooklyn-new-york-city,bouncer","Comedy,Romance",Rated PG-13 on appeal for sexual content and language,USA,English,28000000,16334566(USA),63910583,105,Color,2.35:1
Not Cool (2014)            ,"5.1 based on 4,156 user ratings",2014-09-19,NA,NA,1,72 user,6 critic,NA,NA,Comedy,NA,USA,English,600000,10329(USA),35688,93,Color,NA
The Calling (2014)            ,"5.8 based on 5,994 user ratings",2014-08-05,Jason Stone,"Susan Sarandon,Gil Bellows,Ellen Burstyn",46,28 user,48 critic,NA,"serial-killer,house-fire,bouquet,tied-to-a-chair,praying",Thriller,"Rated R for violent content, disturbing images and some language","USA,Canada",English,NA,NA,NA,108,Color,NA
Innocence (2014)            ,4.6 based on 720 user ratings,2016-01-11,Hilary Brougher,"Sophie Lane Curtis,Kelly Reilly,Graham Phillips",26,5 user,16 critic,NA,"school,surfing,needle,ice-cube,waves","Adventure,Fantasy,Horror,Mystery,Romance,Thriller","Rated PG-13 for some violence and bloody images, thematic material, sexuality and drug content - all involving teens",USA,English,NA,NA,NA,96,Color,NA
Pressure Cooker (2008)            ,7.6 based on 327 user ratings,2008-06-19,"Mark Becker,Jennifer Grausman",NA,72,6 user,23 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
50 to 1 (2014)            ,"6.6 based on 1,359 user ratings",2014-03-21,Jim Wilson,"Skeet Ulrich,Christian Kane,William Devane",37,50 user,8 critic,NA,"kentucky-derby,new-mexico,race,horse,desert",Drama,Rated PG-13 for some suggestive material and a bar brawl.,USA,"English,Portuguese",10000000,39638(USA),1063723,110,Color,NA
Atari: Game Over (2014)            ,"6.7 based on 3,820 user ratings",2014-11-20,Zak Penn,"Zak Penn,Joe Lewandowski,Robert Rentschler",NA,17 user,15 critic,NA,"atari,1980s,atari-2600,reference-to-call-of-duty,bankruptcy",Documentary,NA,USA,"English,Spanish,German,French,Italian",NA,NA,NA,66,Color,1.78:1
Styria (2014)            ,"6.8 based on 4,025 user ratings",2014-08-21,NA,NA,NA,18 user,10 critic,NA,"suicide,decapitation,lesbian-kiss,blood,gothic","Fantasy,Horror,Mystery,Thriller",NA,"USA,Hungary","English,Hungarian",3000000,NA,NA,99,Color,NA
Man from Reno (2014)            ,"6.8 based on 1,178 user ratings",2015-03-27,Dave Boyle,"Ayako Fujitani,Pepe Serna,Kazuki Kitamura",69,22 user,35 critic,NA,NA,"Crime,Drama,Mystery,Thriller",NA,USA,"English,Japanese",NA,15158(USA),92918,111,Color,NA
6 Ways to Die (2015)            ,4.1 based on 630 user ratings,2015-07-31,Nadeem Soumah,"Vinnie Jones,Vivica A. Fox,Dominique Swain",NA,7 user,10 critic,NA,NA,"Crime,Thriller",NA,USA,English,NA,NA,NA,103,Color,2.35:1
Extraterrestrial (2014)            ,"5.0 based on 11,515 user ratings",2014-10-17,Colin Minihan,"Brittany Allen,Freddie Stroma,Jesse Moss",38,101 user,82 critic,NA,"ufo,alien-abduction,woods,cabin-in-the-woods,cabin","Horror,Sci-Fi",NA,"Canada,USA",English,NA,NA,NA,101,Color,2.35:1
Digging Up the Marrow (2014)            ,"5.8 based on 2,940 user ratings",2015-02-20,Adam Green,"Ray Wise,Adam Green,Will Barratt",45,27 user,80 critic,NA,"monster,art,found-footage,nightmare,icon","Biography,Drama,Fantasy,Horror,Mystery,Thriller",NA,USA,English,NA,NA,NA,89,Color,NA
Now You See Me 2 (2016)            ,"6.9 based on 38,913 user ratings",2016-06-10,Jon M. Chu,"Jesse Eisenberg,Mark Ruffalo,Woody Harrelson",46,138 user,193 critic,51,"magician,rooftop,card-trick,rain-machine,london-england","Action,Adventure,Comedy,Crime,Mystery,Thriller",Rated PG-13 for violence and some language,USA,"English,Mandarin",90000000,22383146(USA),64554806,129,Color,2.35:1
Cutie and the Boxer (2013)            ,"7.2 based on 3,800 user ratings",2013-11-01,Zachary Heinzerling,"Ushio Shinohara,Noriko Shinohara,Alex Shinohara",83,25 user,66 critic,NA,"art,line-art,painter,new-york-city,marriage","Documentary,Biography",Rated R for nude art images,USA,"English,Japanese",NA,21098(USA),199274,82,Color,1.85:1
She's Lost Control (2014)            ,5.3 based on 545 user ratings,2015-07-22,Anja Marquardt,"Brooke Bloom,Marc Menchaca,Dennis Boutsikaris",59,4 user,21 critic,NA,"blurred-boundaries,panties-outside-jeans,transgender-woman",Drama,NA,USA,English,NA,900(USA),900,90,Color,NA
The Looking Planet (2014)            ,6.9 based on 155 user ratings,2014-04-26,Eric Law Anderson,"Joe Cappelletti,Samuel Hery,Peter Oldring",NA,8 user,2 critic,NA,NA,"Animation,Short,Adventure,Fantasy,Sci-Fi",NA,USA,NA,NA,NA,NA,16,Color,2.35:1
Teen Lust (2014)            ,"4.8 based on 1,053 user ratings",2015-08-14,NA,NA,NA,6 user,7 critic,NA,NA,"Comedy,Thriller",Rated R for crude sexual content and language throughout - all  involving teens,Canada,English,NA,NA,NA,80,NA,NA
10 Days in a Madhouse (2015)            ,7.5 based on 311 user ratings,2015-11-11,Timothy Hines,"Caroline Barry,Christopher Lambert,Kelly LeBrock",NA,10 user,1 critic,NA,NA,Drama,Rated R for some disturbing content,USA,English,12000000,2451(USA),14616,111,Color,1.85:1
Buck Wild (2014)            ,4.7 based on 623 user ratings,2014-03-18,Tyler Glodt,"Matthew Albrecht,Phillip Albrecht,Whit Albrecht",NA,12 user,16 critic,NA,"hunting,hairy-chest,bare-chested-male,zombie,chupacabra","Comedy,Horror",NA,USA,English,NA,NA,NA,96,Color,NA
Bikini Destinations: Fantasy (2006)            ,7.4 based on 38 user ratings,2006-06-07,NA,NA,NA,NA,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,NA,NA,NA
The Hero of Color City (2014)            ,4.2 based on 305 user ratings,2014-10-09,Frank Gladstone,"Owen Wilson,Christina Ricci,Rosie Perez",33,6 user,18 critic,NA,"crayon,color,rainbow,boat-crash,desert","Animation,Family",NA,"USA,India,South Korea","English,Hindi",NA,24260(USA),31826,77,Color,NA
Meet the Patels (2014)            ,"7.2 based on 2,000 user ratings",2015-09-11,"Geeta Patel,Ravi Patel","Ravi Patel,Geeta Patel,Champa V. Patel",70,18 user,30 critic,NA,NA,"Documentary,Comedy,Romance","Rated PG for thematic elements, brief suggestive images and incidental smoking",USA,"English,Gujarati",NA,72180(USA),1691439,88,Color,NA
I Heard That Too (2014)            ,5.6 based on 10 user ratings,NA,Anthony Meadows,"Colleen Malone,Ella Malone,Brooke Meadows",NA,NA,NA,NA,NA,"Short,Horror,Thriller",NA,USA,English,NA,NA,NA,3,Color,NA
DamNation (2014)            ,7.6 based on 530 user ratings,2014-11-22,NA,NA,52,10 user,4 critic,NA,"environment,ecological-footprint,environmental-issue","Documentary,Adventure",NA,USA,English,NA,NA,NA,87,Color,NA
Closer to the Moon (2014)            ,"7.1 based on 2,831 user ratings",2015-04-17,Nae Caranfil,"Vera Farmiga,Mark Strong,Harry Lloyd",47,13 user,18 critic,NA,NA,"Comedy,Drama",NA,"Romania,USA,Italy,Poland,France",English,5000000,NA,NA,112,Color,2.35:1
Out of the Dark (2014)            ,"4.7 based on 2,608 user ratings",2015-04-10,Lluís Quílez,"Frank Cuervo,Pixie Davies,Alejandro Furth",33,18 user,40 critic,NA,haunted-house,"Horror,Thriller","Rated R for some violence, terror and disturbing images","USA,Colombia,Spain",English,NA,NA,NA,92,Color,2.35:1
The Oscar Nominated Short Films 2014: Animation (2014)            ,7.3 based on 95 user ratings,2014-02-25,NA,"Mac McDonald,Kerry Shale",NA,NA,4 critic,NA,"awards,academy,oscars,compilation",Animation,NA,"Japan,France,UK,USA","Japanese,English",700000,NA,NA,110,Color,NA
