name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Page One: Inside the New York Times (2011)            ,"6.9 based on 2,921 user ratings",2011-09-29,Andrew Rossi,"David Carr,Sarah Ellison,Larry Ingrassia",68,17 user,115 critic,NA,"new-york-times,journalist,tablet-computer,news-media,false-news-story",Documentary,Rated R for language including some sexual references,USA,English,NA,28911(USA),1067028,92,Color,NA
Harry Potter and the Deathly Hallows: Part 2 (2011)            ,"8.1 based on 541,092 user ratings",2011-07-15,David Yates,"Daniel Radcliffe,Emma Watson,Rupert Grint",87,809 user,467 critic,176,"battle,final-battle,immortality,strong-female-character,destruction","Adventure,Drama,Fantasy,Mystery",Rated PG-13 for some sequences of intense action violence and frightening images,"USA,UK",English,125000000,169189427(USA),380955619,130,Color,2.35:1
The Art of Flight (2011)            ,"8.3 based on 6,537 user ratings",2011-09-08,Curt Morgan,"Travis Rice,Mark Landvik,John Jackson",NA,17 user,11 critic,NA,"four-word-title,snowboarding,snowboard","Documentary,Adventure,Sport",Rated PG-13 for language,USA,English,2000000,NA,NA,80,Color,16:9HD
The Three Musketeers (2011)            ,"5.8 based on 88,450 user ratings",2011-10-21,Paul W.S. Anderson,"Logan Lerman,Matthew Macfadyen,Ray Stevenson",35,254 user,228 critic,350,"critically-bashed,box-office-flop,musketeer,duel,cardinal-richelieu","Action,Adventure,Romance",Rated PG-13 for sequences of adventure action violence,"Germany,France,UK",English,75000000,8674452(USA),20315324,110,Color,2.35:1
The Other F Word (2011)            ,"7.3 based on 1,579 user ratings",2012-12-06,Andrea Blaugrund Nevins,"Tony Adolescent,Art Alexakis,Tony Cadena",60,6 user,38 critic,NA,four-word-title,"Documentary,Comedy,Drama,Music",NA,USA,English,NA,13286(USA),53214,98,Color,NA
The Debt (2010)            ,"6.9 based on 55,379 user ratings",2011-08-31,John Madden,"Helen Mirren,Sam Worthington,Tom Wilkinson",65,165 user,258 critic,3,"east-berlin,nazi,mossad,nazi-war-criminal,kiev-ukraine","Drama,Thriller",Rated R for some violence and language,"USA,UK,Hungary,Israel","English,German,Russian",20000000,9949109(USA),31146570,113,Color,2.35:1
Sucker Punch (2011)            ,"6.1 based on 197,257 user ratings",2011-03-25,Zack Snyder,"Emily Browning,Vanessa Hudgens,Abbie Cornish",33,917 user,435 critic,409,"escape,prostitution,alternate-reality,samurai,girl-gang","Action,Fantasy","Rated PG-13 for thematic material involving sexuality, violence and combat sequences, and for language","USA,Canada","English,German",82000000,19058199(USA),36381716,110,Color,2.35:1
Contagion (2011)            ,"6.6 based on 180,275 user ratings",2011-09-09,Steven Soderbergh,"Matt Damon,Kate Winslet,Jude Law",70,410 user,436 critic,1,"virus,infection,contagion,cure,panic","Drama,Thriller",Rated PG-13 for disturbing content and some language,"USA,United Arab Emirates","English,Mandarin,Cantonese",60000000,22403596(USA),75638743,106,Color,1.85:1
Arthur Christmas (2011)            ,"7.1 based on 35,410 user ratings",2011-11-23,"Sarah Smith,Barry Cook","James McAvoy,Jim Broadbent,Bill Nighy",69,78 user,190 critic,NA,"christmas,elf,christmas-eve,resentment,high-tech","Animation,Adventure,Comedy,Family,Fantasy",Rated PG for some mild rude humor,"UK,USA",English,100000000,12068931(USA),46440491,97,Color,1.85:1
Super (2010)            ,"6.8 based on 61,670 user ratings",2011-06-10,James Gunn,"Rainn Wilson,Ellen Page,Liv Tyler",50,203 user,238 critic,1,"tragic-love,tragic-hero,tragedy,drug-dealer,superhero","Comedy,Crime,Drama","Rated R for strong bloody violence, pervasive language, sexual content and drug use",USA,English,2500000,46549(USA),322157,NA,Color,1.85:1
The Change-Up (2011)            ,"6.4 based on 136,569 user ratings",2011-08-05,David Dobkin,"Jason Bateman,Ryan Reynolds,Olivia Wilde",39,149 user,215 critic,2,"fountain,best-friend,law-firm,sex,lawyer","Comedy,Fantasy","Rated R for pervasive strong crude sexual content and language, some graphic nudity and drug use",USA,"English,Ukrainian",52000000,13531115(USA),37035845,112,Color,2.35:1
Super 8 (2011)            ,"7.1 based on 287,180 user ratings",2011-06-10,J.J. Abrams,"Elle Fanning,AJ Michalka,Kyle Chandler",72,846 user,538 critic,459,"train,group-of-friends,train-crash,time,deputy","Action,Mystery,Sci-Fi,Thriller","Rated PG-13 for intense sequences of sci-fi action and violence, language and some drug use",USA,English,50000000,35451168(USA),126975169,112,Color,2.35:1
Waiting for Forever (2010)            ,"6.0 based on 17,922 user ratings",2011-02-04,James Keach,"Rachel Bilson,Tom Sturridge,Richard Jenkins",26,49 user,26 critic,NA,"actress,father-figure,brother-brother-relationship,bed,cancer","Drama,Romance","Rated PG-13 for some violent content, brief language and thematic material",USA,English,NA,8917(USA),20975,NA,Color,1.85:1
Atlas Shrugged: Part I (2011)            ,"5.8 based on 11,411 user ratings",2011-04-15,Paul Johansson,"Taylor Schilling,Grant Bowler,Matthew Marsden",28,309 user,63 critic,NA,"railroad,motor,railroad-company,new-york-city-new-york,self-made-man","Drama,Mystery,Sci-Fi",Rated PG-13 for some sexuality,USA,English,20000000,1686347(USA),4563873,97,Color,2.35:1
Dolphin Tale (2011)            ,"6.9 based on 17,912 user ratings",2011-09-23,Charles Martin Smith,"Morgan Freeman,Ashley Judd,Harry Connick Jr.",64,86 user,131 critic,4,"dolphin,boy,tail,trap,prosthetics","Drama,Family",Rated PG for some mild thematic elements,USA,English,37000000,19152401(USA),72279690,113,Color,1.85:1
The Twilight Saga: Breaking Dawn - Part 1 (2011)            ,"4.9 based on 182,281 user ratings",2011-11-18,Bill Condon,"Kristen Stewart,Robert Pattinson,Taylor Lautner",45,450 user,331 critic,1,"honeymoon,wedding,marriage,pregnancy,female-protagonist","Adventure,Drama,Fantasy,Romance","Rated PG-13 for disturbing images, violence, sexuality/partial nudity and some thematic elements",USA,"English,Portuguese",110000000,41683574(USA),281275991,117,Color,2.35:1
Happy Feet Two (2011)            ,"5.9 based on 32,343 user ratings",2011-11-18,"George Miller,Gary Eck","Elijah Wood,Robin Williams,Pink",50,79 user,156 critic,4,"penguin,antarctica,krill,3d,sequel","Animation,Comedy,Family,Musical",Rated PG for some rude humor and mild peril,Australia,English,135000000,13397346(USA),63992328,NA,Color,2.35:1
Diary of a Wimpy Kid: Rodrick Rules (2011)            ,"6.6 based on 18,689 user ratings",2011-03-25,David Bowers,"Zachary Gordon,Devon Bostick,Robert Capron",51,45 user,103 critic,3,"brother,school,middle-school,photograph,family-relationships","Comedy,Family",Rated PG for some mild rude humor and mischief,USA,English,21000000,23751502(USA),52691009,NA,Color,2.35:1
Water for Elephants (2011)            ,"6.9 based on 95,253 user ratings",2011-04-22,Francis Lawrence,"Robert Pattinson,Reese Witherspoon,Christoph Waltz",52,260 user,279 critic,3,"circus,train,elephant,circus-vargas,fear","Drama,Romance",Rated PG-13 for moments of intense violence and sexual content,USA,"English,Polish",38000000,16842353(USA),58700247,NA,Color,2.35:1
The Thing (2011)            ,"6.2 based on 95,106 user ratings",2011-10-14,Matthijs van Heijningen Jr.,"Mary Elizabeth Winstead,Joel Edgerton,Ulrich Thomsen",49,480 user,342 critic,2,"snow,alien,scientist,alien-creature,paranoia","Horror,Mystery,Sci-Fi,Thriller","Rated R for strong creature violence and gore, disturbing images, and language","USA,Canada","English,Norwegian,Danish",38000000,8493665(USA),16907450,103,Color,2.35:1
Miss Representation (2011)            ,"7.7 based on 2,438 user ratings",2014-04-15,"Jennifer Siebel Newsom,Kimberlee Acquaro","Christina Aguilera,Michele Bachmann,Chris Baker",NA,15 user,16 critic,NA,"women,media,mentoring,peer-pressure,empowerment",Documentary,NA,USA,English,750000,NA,NA,NA,Color,NA
Born to Be Wild (2011)            ,"7.6 based on 2,532 user ratings",2011-04-08,David Lickley,"Birute Galdikas,Daphne Sheldrick,Morgan Freeman",66,6 user,41 critic,NA,"rescue,raise,orangutan,elephant,title-spoken-by-narrator","Documentary,Short,Adventure",NA,USA,English,NA,856133(USA),24833997,NA,Color,1.44:1
Killer Joe (2011)            ,"6.7 based on 59,182 user ratings",2012-06-29,William Friedkin,"Matthew McConaughey,Emile Hirsch,Juno Temple",62,216 user,376 critic,2,"neo-noir,lingerie,pubic-hair,female-pubic-hair,female-nudity","Crime,Drama,Romance,Thriller","Rated R for strong and disturbing violence, sexuality, graphic nudity, drug use and language",USA,English,11000000,37864(USA),1987762,102,Color,1.85:1
I Am Number Four (2011)            ,"6.1 based on 194,802 user ratings",2011-02-18,D.J. Caruso,"Alex Pettyfer,Timothy Olyphant,Dianna Agron",36,329 user,288 critic,264,"based-on-young-adult-novel,good-versus-evil,human-alien,ohio,guardian","Action,Adventure,Sci-Fi,Thriller","Rated PG-13 for intense sequences of violence and action, and for language",USA,"English,French",60000000,22755854(USA),55092830,109,Color,1.85:1
Battle Los Angeles (2011)            ,"5.8 based on 154,811 user ratings",2011-03-11,Jonathan Liebesman,"Aaron Eckhart,Michelle Rodriguez,Bridget Moynahan",37,800 user,355 critic,2,"invasion,extraterrestrial,marine,mission,alien","Action,Sci-Fi","Rated PG-13 for sustained and intense sequences of war violence and destruction, and for language",USA,"English,Ukrainian",70000000,£1792913(UK),83552429,116,Color,2.35:1
Red Riding Hood (2011)            ,"5.4 based on 91,027 user ratings",2011-03-11,Catherine Hardwicke,"Amanda Seyfried,Lukas Haas,Gary Oldman",29,283 user,290 critic,2,"werewolf,love,death,forest,werewolf-bite","Fantasy,Horror,Mystery,Thriller","Rated PG-13 for violence and creature terror, and some sensuality","USA,Canada",English,42000000,14005335(USA),37652565,100,Color,2.35:1
Take Shelter (2011)            ,"7.4 based on 67,987 user ratings",2011-11-10,Jeff Nichols,"Michael Shannon,Jessica Chastain,Shea Whigham",85,219 user,359 critic,2,"schizophrenia,mysterious-event,ambiguous-ending,firefly,storm","Drama,Thriller",Rated R for some language,USA,English,5000000,52041(USA),1729969,121,Color,2.35:1
The Rum Diary (2011)            ,"6.2 based on 86,610 user ratings",2011-10-28,Bruce Robinson,"Johnny Depp,Giovanni Ribisi,Aaron Eckhart",56,164 user,281 critic,3,"caribbean,puerto-rico,american-abroad,based-on-novel,newspaper","Comedy,Drama","Rated R for language, brief drug use and sexuality",USA,"English,Spanish,German",45000000,5135369(USA),13100042,120,Color,1.85:1
Hanna (2011)            ,"6.8 based on 159,047 user ratings",2011-04-08,Joe Wright,"Saoirse Ronan,Cate Blanchett,Eric Bana",65,438 user,417 critic,1,"assassin,training,female-warrior,martial-arts,playground","Action,Drama,Thriller","Rated PG-13 for intense sequences of violence and action, some sexual material and language","USA,UK,Germany","English,French,German,Italian,Arabic,Spanish",30000000,12370549(USA),40247512,111,Color,2.35:1
Zeitgeist: Moving Forward (2011)            ,"8.3 based on 15,367 user ratings",2011-01-15,Peter Joseph,"Peter Joseph,Robert Sapolsky,Gabor Mate",NA,63 user,4 critic,NA,"socioeconomics,society,famine,starvation,impoverishment",Documentary,NA,USA,English,200000,NA,NA,NA,Color,16:9HD
Batman: Year One (2011)            ,"7.4 based on 21,343 user ratings",2011-10-18,"Sam Liu,Lauren Montgomery","Bryan Cranston,Ben McKenzie,Eliza Dushku",NA,58 user,42 critic,NA,"obsession,legend,fear,police,based-on-graphic-novel","Animation,Action,Crime,Thriller",Rated PG-13 for violence and some sexual material,USA,"English,French,Spanish",3500000,NA,NA,NA,Color,1.78:1
Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer (2011)            ,"7.4 based on 3,386 user ratings",2011-10-25,NA,NA,NA,2 user,2 critic,NA,"robbery,convenience-store,s.h.i.e.l.d.,marvel-cinematic-universe,spin-off","Short,Action,Sci-Fi",NA,USA,English,500000,NA,NA,NA,Color,NA
(A)sexual (2011)            ,6.1 based on 613 user ratings,2011-06-18,NA,NA,NA,3 user,4 critic,NA,"asexual,cake,friendship,celibate-marriage,intimacy","Documentary,Comedy,Drama",NA,USA,English,NA,NA,NA,75,Color,NA
Martha Marcy May Marlene (2011)            ,"6.9 based on 40,367 user ratings",2011-12-21,Sean Durkin,"Elizabeth Olsen,Sarah Paulson,John Hawkes",76,185 user,348 critic,4,"cult,memory,connecticut,new-york,telephone-call","Drama,Mystery,Thriller","Rated R for disturbing violent and sexual content, nudity and language",USA,English,NA,137651(USA),2981638,102,Color,2.35:1
Chillerama (2011)            ,"5.7 based on 3,287 user ratings",2011-10-08,"Adam Green,Joe Lynch","Adam Rifkin,Sarah Mutch,Ray Wise",NA,24 user,88 critic,NA,"gay,drive-in-theater,scatological-humor,adolescent-humor,film-within-a-film","Comedy,Horror",NA,USA,English,NA,NA,NA,120,Color,1.78:1
Urbanized (2011)            ,"7.4 based on 1,595 user ratings",2011-10-26,Gary Hustwit,"Jan Gehl,Norman Foster,Oscar Niemeyer",NA,4 user,22 critic,NA,"design,city,urban-design,architect,suburb",Documentary,NA,"USA,UK","English,German,Spanish",NA,NA,NA,85,Color,1.85:1
Colombiana (2011)            ,"6.4 based on 76,392 user ratings",2011-08-26,Olivier Megaton,"Zoe Saldana,Michael Vartan,Callum Blue",45,203 user,201 critic,2,"female-in-a-shower,woman-wearing-a-miniskirt,premarital-sex,sex-scene,female-nudity","Action,Crime,Drama,Thriller","Rated PG-13 for violence, disturbing images, intense sequences of action, sexuality and brief strong language",France,"English,Spanish",40000000,10408176(USA),36665854,108,Color,2.35:1
Undefeated (2011)            ,"7.8 based on 5,741 user ratings",2012-08-03,"Daniel Lindsay,T.J. Martin","Bill Courtney,O.C. Brown,Montrail 'Money' Brown",71,29 user,107 critic,NA,"coach,football,high-school,underdog,sports-documentary","Documentary,Sport",Rated PG-13 for some language,USA,English,NA,33165(USA),561054,113,Color,1.85:1
Tower Heist (2011)            ,"6.2 based on 109,934 user ratings",2011-11-04,Brett Ratner,"Eddie Murphy,Ben Stiller,Casey Affleck",59,194 user,236 critic,1,"apartment,manager,fraud,fbi,heist","Action,Comedy,Crime",Rated PG-13 for language and sexual content,USA,"English,Spanish,Chinese",75000000,24025190(USA),78009155,104,Color,2.35:1
Winnie the Pooh (2011)            ,"7.3 based on 15,576 user ratings",2011-07-15,"Stephen J. Anderson,Don Hall","Jim Cummings,Craig Ferguson,John Cleese",74,55 user,162 critic,NA,"rabbit,owl,disney,sequel,tiger","Animation,Adventure,Comedy,Family,Musical",NA,USA,English,30000000,£159369(UK),26687172,NA,Color,1.85:1
The Good Doctor (2011)            ,"5.6 based on 5,120 user ratings",2012-08-31,Lance Daly,"Orlando Bloom,Riley Keough,Taraji P. Henson",52,23 user,50 critic,NA,"patient,18-year-old,nurse,locker,kiss","Drama,Thriller","Rated PG-13 on appeal for thematic material, disturbing situations and some crude sexual content",USA,English,6000000,3180(USA),4106,91,Color,1.85:1
Into the Abyss (2011)            ,"7.3 based on 12,494 user ratings",2012-03-30,Werner Herzog,"Werner Herzog,Richard Lopez,Michael Perry",74,40 user,128 critic,NA,"drugs,death-row,friend,texas,triple-murder","Documentary,Crime,Drama",Rated PG-13 for mature thematic material and some disturbing images,"USA,UK,Germany",English,NA,47559(USA),216262,107,Color,1.78:1
Judas Kiss (2011)            ,"5.6 based on 1,670 user ratings",2011-04-01,J.T. Tepnapa,"Richard Harmon,Genevieve Buechner,Sean Paul Lockhart",NA,25 user,15 critic,NA,"relationship-with-younger-self,time-travel,filmmaker,one-night-stand,film-student","Drama,Sci-Fi",NA,USA,English,500000,NA,NA,NA,Color,NA
Dirty Girl (2010)            ,"6.5 based on 8,998 user ratings",2011-07-07,Abe Sylvia,"Juno Temple,Jeremy Dozier,Milla Jovovich",37,38 user,66 critic,NA,"friendship,school,flour,high-school,gay","Comedy,Drama","Rated R for sexual content including graphic nudity, and for language",USA,English,4000000,17859(USA),53630,90,Color,2.35:1
The Beaver (2011)            ,"6.7 based on 39,705 user ratings",2011-05-19,Jodie Foster,"Mel Gibson,Jodie Foster,Anton Yelchin",60,148 user,276 critic,4,"depression,dysfunctional-family,puppet,beaver-puppet,speech",Drama,"Rated PG-13 for mature thematic material, some disturbing content, sexuality and language including a drug reference","USA,United Arab Emirates",English,21000000,107577(USA),958319,91,Color,2.35:1
That's What I Am (2011)            ,"7.1 based on 8,932 user ratings",2011-04-29,Michael Pavone,"Ed Harris,Chase Ellison,Molly Parker",53,26 user,35 critic,NA,"dignity,world-wrestling-entertainment,world-wrestling-federation,wwf,wwe","Comedy,Drama","Rated PG for thematic material throughout, language and some bullying",USA,English,5000000,NA,NA,101,Color,1.33:1
