name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Joe (2013)            ,"6.9 based on 36,407 user ratings",2014-04-11,David Gordon Green,"Nicolas Cage,Tye Sheridan,Gary Poulter",74,118 user,232 critic,3,"alcoholic,cigarette-smoking,woods,father-son-relationship,teenage-boy",Drama,"Rated R for violence, disturbing  material, language and some strong sexual  content",USA,English,4000000,105881(USA),371897,117,Color,2.35:1
Machete Kills (2013)            ,"5.6 based on 59,137 user ratings",2013-10-11,Robert Rodriguez,"Danny Trejo,Alexa PenaVega,Mel Gibson",41,164 user,260 critic,2,"machete,missile,arms-dealer,bomb,battle","Action,Comedy,Crime,Thriller","Rated R For strong bloody violence throughout, language and some sexual content","Russia,USA","English,Spanish",20000000,3837183(USA),7268659,107,Color,1.85:1
Mr Hublot (2013)            ,"7.2 based on 3,350 user ratings",2014-02-26,NA,NA,NA,8 user,13 critic,NA,"ocd,dog,pet,robot-dog,3-dimensional","Animation,Short,Comedy,Family,Fantasy",NA,"Luxembourg,France",English,295000,NA,NA,11,Color,NA
Soi yat hei (2013)            ,4.4 based on 169 user ratings,2013-02-14,NA,NA,NA,1 user,5 critic,NA,NA,"Drama,Romance",NA,Hong Kong,Cantonese,NA,NA,NA,98,Color,2.35:1
Yi lu shun feng (2013)            ,4.5 based on 12 user ratings,2013-09-29,NA,NA,NA,NA,NA,NA,NA,Comedy,NA,China,Chinese,NA,NA,NA,95,Color,NA
20 ans d'écart (2013)            ,"6.4 based on 5,668 user ratings",2013-03-06,NA,NA,NA,3 user,32 critic,NA,"age-difference,older-woman-younger-man-relationship,sex-scene,kiss,sex-with-student","Comedy,Romance",NA,France,"French,English",NA,NA,NA,92,Color,2.35:1
The Smurfs 2 (2013)            ,"5.4 based on 27,220 user ratings",2013-07-31,Raja Gosnell,"Neil Patrick Harris,Jayma Mays,Katy Perry",34,59 user,125 critic,2,"sequel,based-on-cartoon,smurf,no-opening-credits,box-office-hit","Animation,Adventure,Comedy,Family,Fantasy",Rated PG for some rude humor and action,USA,"English,French",105000000,17548389(USA),71017784,105,Color,1.85:1
HK: Hentai Kamen (2013)            ,"6.0 based on 1,297 user ratings",2013-04-13,NA,NA,NA,6 user,16 critic,NA,"school,pervert,father,student,female-underwear",Comedy,NA,Japan,Japanese,NA,NA,NA,90,Color,1.85:1
Texas Chainsaw 3D (2013)            ,"4.8 based on 35,058 user ratings",2013-01-04,John Luessenhop,"Alexandra Daddario,Tania Raymonde,Scott Eastwood",NA,255 user,282 critic,NA,"chainsaw,halloween,texas,mansion,massacre","Horror,Thriller",Rated R for strong grisly violence and language throughout,USA,English,20000000,21744470(USA),34334256,92,Color,2.35:1
Extraordinary Tales (2013)            ,"6.4 based on 1,248 user ratings",2015-10-23,Raul Garcia,"Christopher Lee,Bela Lugosi,Julian Sands",59,14 user,36 critic,NA,"anthology,split-screen,raven,cemetery,death","Animation,Mystery",NA,"Luxembourg,Belgium,Spain,USA",English,€2000000,NA,NA,73,Color,NA
Stray Dogs (2013)            ,"6.9 based on 1,382 user ratings",2014-02-21,Ming-liang Tsai,"Kang-sheng Lee,Kuei-Mei Yang,Yi-Ching Lu",84,10 user,72 critic,NA,"alcoholic,washing-hair,urination,eating-cabbage,birthday",Drama,NA,"Taiwan,France",Mandarin,NA,NA,NA,138,Color,1.85:1
Out of Inferno (2013)            ,5.8 based on 622 user ratings,2013-09-30,"Danny Pang,Oxide Chun Pang","Ching Wan Lau,Louis Koo,Angelica Lee",NA,4 user,23 critic,NA,NA,Action,Rated PG-13 for disaster action/peril and some violence,"China,Hong Kong",Chinese,NA,NA,NA,107,Color,1.85:1
Night Moves (2013)            ,"6.0 based on 9,830 user ratings",2014-04-23,Kelly Reichardt,"Jesse Eisenberg,Dakota Fanning,Peter Sarsgaard",75,53 user,188 critic,NA,"organic-farming,paranoia,guilt,explosion,environmentalist","Drama,Thriller",Rated R for some language  and nudity,USA,English,NA,24100(USA),252903,112,Color,1.78:1
Dong-chang-saeng (2013)            ,"6.8 based on 1,817 user ratings",2013-12-06,Hong-soo Park,"Seung-hyun Choi,Ye-ri Han,Je-mun Yun",36,5 user,28 critic,NA,"spy,assassin,prison-camp,shootout,diamond","Action,Drama",NA,South Korea,Korean,NA,NA,NA,113,Color,2.35:1
Kokowääh 2 (2013)            ,"5.5 based on 2,666 user ratings",2013-02-07,NA,NA,NA,3 user,12 critic,NA,NA,Comedy,NA,Germany,German,NA,NA,NA,122,Color,2.35:1
Sheng dan mei gui (2013)            ,5.9 based on 289 user ratings,2013-05-23,NA,NA,NA,3 user,4 critic,NA,NA,"Drama,Mystery,Thriller",NA,Hong Kong,"Mandarin,Cantonese",NA,NA,NA,90,Color,2.35:1
Turbo (2013)            ,"6.5 based on 62,251 user ratings",2013-07-17,David Soren,"Ryan Reynolds,Paul Giamatti,Maya Rudolph",58,90 user,166 critic,3,"snail,race,freak-accident,accident,underdog","Animation,Adventure,Comedy,Family,Sport",Rated PG for some mild action and thematic elements,USA,English,135000000,21312625(USA),83024900,96,Color,2.35:1
Vi är bäst! (2013)            ,"7.2 based on 7,585 user ratings",2014-06-20,Lukas Moodysson,"Mira Barkhammar,Mira Grosin,Liv LeMoyne",87,28 user,152 critic,NA,"1980s,punk,based-on-graphic-novel,based-on-comic,based-on-comic-book","Drama,Music",NA,"Sweden,Denmark",Swedish,NA,17664(USA),180222,102,Color,1.85:1
Stand Up Guys (2012)            ,"6.5 based on 45,009 user ratings",2013-02-01,Fisher Stevens,"Al Pacino,Christopher Walken,Alan Arkin",41,122 user,179 critic,3,"night,pharmacy,waitress,viagra,altruism","Comedy,Crime,Thriller","Rated R for language, sexual content, violence and brief drug use",USA,"English,Belarusian",15000000,1486390(USA),3301046,NA,Color,2.35:1
Lan gun fu dou lan gun qi (2013)            ,5.4 based on 147 user ratings,2013-09-26,NA,NA,NA,1 user,2 critic,NA,NA,Comedy,NA,Hong Kong,"Mandarin,Cantonese",NA,NA,NA,99,Color,2.35:1
Eien no 0 (2013)            ,"7.2 based on 1,205 user ratings",2013-12-21,NA,NA,NA,10 user,14 critic,NA,"kamikaze,grandfather,pilot,japan,dead-pilot","Action,Drama,Mystery,War",NA,Japan,Japanese,NA,NA,NA,NA,Color,2.35:1
47 Ronin (2013)            ,"6.3 based on 116,717 user ratings",2013-12-25,Carl Rinsch,"Keanu Reeves,Hiroyuki Sanada,Ko Shibasaki",28,324 user,217 critic,1,"shogun,samurai,ronin,box-office-flop,tournament","Action,Adventure,Drama,Fantasy","Rated PG-13 for intense sequences of violence and action, some disturbing images, and thematic elements",USA,"English,Japanese",175000000,9869000(USA),38297305,119,Color,2.35:1
The Collection (2012)            ,"6.1 based on 35,977 user ratings",2012-11-30,Marcus Dunstan,"Josh Stewart,Emma Fitzpatrick,Christopher McDonald",36,99 user,147 critic,3,"mercenary,booby-trap,trap,serial-killer,brainwashing","Action,Horror,Thriller","Rated R for strong bloody violence, grisly images, language and brief nudity",USA,English,10000000,3104269(USA),6842058,82,Color,2.35:1
Blue Ruin (2013)            ,"7.1 based on 42,447 user ratings",2014-07-09,Jeremy Saulnier,"Macon Blair,Devin Ratray,Amy Hargreaves",77,135 user,279 critic,1,"vengeance,vomiting,neo-noir,car,blood-splatter","Crime,Drama,Thriller","Rated R for strong bloody violence, and language","USA,France",English,1066167,32608(USA),258113,90,Color,2.35:1
Te shu shen fen (2013)            ,"5.5 based on 2,810 user ratings",2013-10-18,Clarence Yiu-leung Fok,"Donnie Yen,Tian Jing,Andy On",47,24 user,45 critic,NA,"taekwondo,jujitsu,sniper,violence,martial-arts","Action,Crime,Drama",Rated R for violence and language,China,"Cantonese,Mandarin,English",NA,NA,NA,99,Color,2.35:1
Burning Blue (2013)            ,"5.8 based on 1,005 user ratings",2014-06-06,D.M.W. Greer,"Trent Ford,Tammy Blanchard,Morgan Spector",29,14 user,5 critic,NA,"fighter-pilot,gay,nightclub,star-crossed-lovers,airman","Biography,Drama,Romance,War","Rated R for language, some sexual content and graphic nudity",USA,English,NA,NA,NA,96,Color,NA
Grudge Match (2013)            ,"6.4 based on 46,387 user ratings",2013-12-25,Peter Segal,"Robert De Niro,Sylvester Stallone,Kim Basinger",35,115 user,211 critic,3,"trainer,retirement,promoter,training,broke","Comedy,Sport","Rated PG-13 for sports action violence, sexual content and language",USA,English,40000000,7310000(USA),29802761,113,Color,1.85:1
Mother Vengeance (2012)            ,6.0 based on 184 user ratings,2013-04-18,NA,NA,NA,2 user,10 critic,NA,NA,"Crime,Drama,Thriller",NA,South Korea,Korean,NA,NA,NA,75,Color,NA
Mo 6/5 pak ma tha phi (2013)            ,4.8 based on 143 user ratings,2013-10-03,NA,NA,NA,2 user,2 critic,NA,NA,"Comedy,Horror",NA,Thailand,Thai,NA,NA,NA,105,Color,2.35:1
The Counselor (2013)            ,"5.3 based on 80,740 user ratings",2013-10-25,Ridley Scott,"Michael Fassbender,Penélope Cruz,Cameron Diaz",48,430 user,336 critic,1,"no-panties,cunnilingus,shootout,lawyer,drug-trafficking","Crime,Drama,Thriller","Rated R for graphic violence, some grisly images, strong sexual content and language","USA,UK","English,Spanish,Dutch",25000000,7842930(USA),16969390,117,Color,2.35:1
Snails in the Rain (2013)            ,"6.3 based on 1,095 user ratings",2013-06-20,NA,NA,NA,8 user,16 critic,NA,"love-letter,gay-crush,nudity,masturbation,male-nudity","Drama,Romance",NA,Israel,Hebrew,ILS 1000000,NA,NA,82,Color,1.78:1
The Internship (2013)            ,"6.3 based on 159,643 user ratings",2013-06-07,Shawn Levy,"Vince Vaughn,Owen Wilson,Rose Byrne",42,281 user,246 critic,1,"google,internship,animated-credits,actor%27s-picture-shown-in-credits,still-images-in-end-credits",Comedy,"Rated PG-13 for sexuality, some crude humor, partying and language",USA,"English,Tagalog,Cantonese,Mandarin,Spanish",58000000,17325307(USA),44665963,119,Color,2.35:1
Miss Violence (2013)            ,"7.1 based on 3,744 user ratings",2013-11-07,NA,NA,75,14 user,69 critic,NA,"balcony,birthday,11-year-old,death,suicide",Drama,NA,Greece,Greek,NA,NA,NA,98,Color,2.35:1
The Chrysalis (2012)            ,5.6 based on 83 user ratings,2012-06-01,NA,NA,NA,2 user,3 critic,NA,NA,"Drama,Horror,Mystery,Romance,Thriller",NA,China,Chinese,2000000,NA,NA,96,Color,NA
The Spectacular Now (2013)            ,"7.1 based on 105,259 user ratings",2013-09-13,James Ponsoldt,"Miles Teller,Shailene Woodley,Kyle Chandler",82,178 user,219 critic,812,"high-school-senior,high-school,men%27s-clothing-store,party,crying-man","Comedy,Drama,Romance","Rated R for alcohol use, language and some sexuality - all involving teens",USA,English,2500000,197415(USA),6851969,95,Color,2.35:1
"1,000 Times Good Night (2013)            ","7.1 based on 5,315 user ratings",2014-10-24,Erik Poppe,"Nikolaj Coster-Waldau,Maria Doyle Kennedy,Juliette Binoche",57,30 user,101 critic,NA,"war-photographer,photographer,child-suicide-bomber,cat,campfire","Drama,War",NA,"Norway,Ireland,Sweden","Norwegian,English",€5284200,4285(USA),47331,117,Color,NA
Sound City (2013)            ,"7.8 based on 9,950 user ratings",2013-01-18,Dave Grohl,"Trent Reznor,Tom Petty,Mick Fleetwood",76,35 user,38 critic,NA,NA,"Documentary,Music",NA,USA,English,NA,62842(USA),422417,107,Color,1.85:1
Les Misérables (2012)            ,"7.6 based on 243,483 user ratings",2012-12-25,Tom Hooper,"Hugh Jackman,Russell Crowe,Anne Hathaway",63,845 user,488 critic,592,"rebellion,parole,student,barricade,innkeeper","Drama,Musical,Romance","Rated PG-13 for suggestive and sexual material, violence and thematic elements","USA,UK",English,61000000,27281735(USA),148775460,158,Color,1.85:1
Gekijouban SPEC: Kurôzu - Kou no hen (2013)            ,6.1 based on 64 user ratings,2013-11-29,NA,NA,NA,NA,NA,NA,NA,Action,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
The Way We Dance (2013)            ,6.9 based on 282 user ratings,2013-08-08,NA,NA,NA,2 user,8 critic,NA,NA,Drama,NA,Hong Kong,Cantonese,NA,NA,NA,110,Color,2.35:1
We are Animals (2013)            ,6.3 based on 132 user ratings,2013-06-28,NA,NA,NA,NA,2 critic,NA,"male-objectification,alternate-history,1980s,doctor,rebellion","Short,Sci-Fi",NA,USA,English,30000,NA,NA,13,Color,2.35:1
Kiyosu kaigi (2013)            ,6.5 based on 333 user ratings,2013-11-09,NA,NA,NA,3 user,3 critic,NA,NA,"Comedy,History",NA,Japan,Japanese,NA,NA,NA,138,Color,2.35:1
Chilling Visions: 5 Senses of Fear (2013)            ,4.9 based on 900 user ratings,2015-01-24,"Eric England,Nick Everhart","Symba,Nicholas Tucci,J.P. Valenti",NA,11 user,25 critic,NA,"anthology,fear,stabbed-with-a-pencil,telephone,cell-phone",Horror,NA,USA,English,NA,NA,NA,88,Color,NA
Silent Hill: Revelation 3D (2012)            ,"5.0 based on 49,790 user ratings",2012-10-26,Michael J. Bassett,"Adelaide Clemens,Kit Harington,Sean Bean",15,220 user,173 critic,2,"nightmare,alternate-reality,on-the-run,18th-birthday,introduction","Adventure,Drama,Horror,Mystery,Thriller","Rated R for violence and disturbing images, some language and brief nudity","France,USA,Canada",English,20000000,8023036(USA),17529157,95,Color,2.35:1
-197°C Murder (2013)            ,4.5 based on 34 user ratings,2013-11-21,NA,NA,NA,NA,NA,NA,NA,Thriller,NA,"China,Hong Kong","Cantonese,Mandarin",NA,NA,NA,93,Color,NA
The Nostalgist (2014)            ,7.0 based on 102 user ratings,2014-06-19,NA,NA,NA,NA,4 critic,NA,NA,"Short,Adventure,Fantasy,Sci-Fi",NA,UK,English,£90000,NA,NA,17,Color,2.35:1
Marvel One-Shot: Agent Carter (2013)            ,"7.7 based on 4,077 user ratings",2013-09-24,NA,NA,NA,5 user,8 critic,NA,"s.h.i.e.l.d.,marvel-cinematic-universe,1940s,hand-to-hand-combat,gas-mask","Short,Action,Adventure,Sci-Fi",NA,USA,NA,NA,NA,NA,15,Color,2.35:1
Xue di zi (2012)            ,"4.7 based on 1,083 user ratings",2013-06-14,Wai-Keung Lau,"Xiaoming Huang,Ethan Juan,Purba Rgyal",35,13 user,38 critic,NA,flying-guillotine,"Action,Drama",Rated R for strong violent content,"China,Haiti,Hong Kong",Mandarin,15000000,NA,NA,112,Color,2.35:1
Tom yum goong 2 (2013)            ,"5.3 based on 5,073 user ratings",2014-05-02,Prachya Pinkaew,"Tony Jaa,RZA,Petchtai Wongkamlao",45,61 user,61 critic,NA,"second-part,die-hard-scenario,sequel",Action,Rated R for violence and language,Thailand,Thai,NA,270(USA),2317,104,Color,2.35:1
Hours (2013)            ,"6.5 based on 22,528 user ratings",2013-12-04,Eric Heisserer,"Paul Walker,Genesis Rodriguez,Nancy Nave",55,67 user,57 critic,NA,"baby,hospital,hurricane,hurricane-katrina,incubator","Drama,Thriller","Rated PG-13 for thematic elements, violence and drug material",USA,English,4000000,NA,NA,97,Color,NA
Haunter (2013)            ,"5.9 based on 12,587 user ratings",2013-10-17,Vincenzo Natali,"Abigail Breslin,Peter Outerbridge,Michelle Nolden",49,65 user,126 critic,4,"time-loop,teenager,house,strong-female-character,duct-tape-gag","Horror,Mystery,Thriller",NA,"Canada,France",English,NA,NA,NA,97,Color,1.85:1
Europa Report (2013)            ,"6.5 based on 52,044 user ratings",2013-06-27,Sebastián Cordero,"Sharlto Copley,Michael Nyqvist,Christian Camargo",68,255 user,182 critic,3,"alien,spacewalk,trapped-in-space,spaceship-pilot,zero-gravity","Sci-Fi,Thriller",Rated PG-13 for sci-fi action and peril,USA,"English,Russian,Chinese",NA,22243(USA),125475,97,Color,1.78:1
Gangster Squad (2013)            ,"6.7 based on 173,344 user ratings",2013-01-11,Ruben Fleischer,"Sean Penn,Ryan Gosling,Emma Stone",40,264 user,415 critic,1,"good-versus-evil,machine-gun,police-vigilantism,year-1949,mobster","Action,Crime,Drama,Thriller",Rated R for strong violence and language,USA,English,60000000,17070347(USA),45996718,113,Color,2.35:1
After the Dark (2013)            ,"5.7 based on 16,762 user ratings",2013-10-10,John Huddles,"James D'Arcy,Sophie Lowe,Daryl Sabara",37,114 user,47 critic,3,"gay-character,philosophy,nuclear-apocalypse,teacher,philosophy-teacher","Drama,Fantasy,History,Sci-Fi,Thriller","Rated R for some violence, sexuality and brief drug use","USA,Indonesia",English,NA,NA,NA,107,Color,NA
Gloria (2013)            ,"6.7 based on 5,938 user ratings",2013-05-09,Sebastián Lelio,"Paulina García,Sergio Hernández,Diego Fontecilla",83,36 user,167 critic,NA,"male-frontal-nudity,female-nudity,female-frontal-nudity,nudity,penis","Comedy,Drama","Rated R for sexual content, some graphic nudity, drug use and language","Chile,Spain","Spanish,English",NA,56454(USA),2106556,110,Color,2.35:1
Casse-tête chinois (2013)            ,"7.0 based on 9,896 user ratings",2014-05-16,Cédric Klapisch,"Romain Duris,Audrey Tautou,Cécile De France",64,23 user,97 critic,NA,"chinatown,40-year-old,frenchman-abroad,2010s,ex-lover-ex-lover-relationship","Comedy,Drama,Romance","Rated R for sexual  content, nudity and language","France,USA,Belgium","French,English,Spanish,Chinese,Yiddish",NA,23544(USA),335430,117,Color,1.85:1
The Fifth Estate (2013)            ,"6.2 based on 29,189 user ratings",2013-10-18,Bill Condon,"Benedict Cumberbatch,Daniel Brühl,Carice van Houten",49,104 user,224 critic,2,"internet,wikileaks,computer-hacker,whistleblowing,news-leak","Biography,Drama,Thriller",Rated R for language and some violence,"USA,India,Belgium","English,Icelandic,Swahili,Arabic",28000000,1673351(USA),3254172,128,Color,2.35:1
Kaechimi (2013)            ,6.2 based on 344 user ratings,2013-12-19,NA,NA,NA,1 user,3 critic,NA,"hit-and-run,police-detective,black-market,burglary","Comedy,Romance",NA,South Korea,Korean,NA,NA,NA,115,Color,NA
Hanasaku iroha: Home Sweet Home (2013)            ,7.2 based on 112 user ratings,2013-03-30,NA,NA,NA,NA,1 critic,NA,NA,"Animation,Comedy,Drama",NA,Japan,Japanese,NA,NA,NA,66,Color,NA
The Lunchbox (2013)            ,"7.8 based on 30,251 user ratings",2013-09-20,Ritesh Batra,"Irrfan Khan,Nimrat Kaur,Nawazuddin Siddiqui",76,162 user,195 critic,4,"lunchbox,unconventional-romance,open-ended,delivery-to-wrong-address,delivery","Drama,Romance",Rated PG for thematic material and smoking,"India,France,Germany,USA,Canada","Hindi,English",1000000,44542(USA),4231500,104,Color,2.35:1
The Twilight Saga: Breaking Dawn - Part 2 (2012)            ,"5.5 based on 185,125 user ratings",2012-11-16,Bill Condon,"Kristen Stewart,Robert Pattinson,Taylor Lautner",52,329 user,322 critic,323,"super-strength,vampire,battle,vision,friend","Adventure,Drama,Fantasy,Romance","Rated PG-13 for sequences of violence including disturbing images, some sensuality and partial nudity",USA,English,120000000,141067634(USA),292298923,115,Color,2.35:1
W imie... (2013)            ,"6.4 based on 1,756 user ratings",2013-09-20,Malgorzata Szumowska,"Andrzej Chyra,Mateusz Kosciukiewicz,Maja Ostaszewska",52,14 user,66 critic,NA,"priest,catholic-priest,celibacy,village,catholic","Drama,Thriller",NA,Poland,"Polish,English",NA,NA,NA,102,Color,2.35:1
Marina (2013)            ,"7.3 based on 2,202 user ratings",2013-11-06,NA,NA,NA,4 user,19 critic,NA,"belgium,accordion-player,musician,accordion,male-frontal-nudity","Biography,Drama,Music,Romance",NA,"Belgium,Italy","Flemish,Italian,French,Dutch",NA,NA,NA,118,Color,2.35:1
Cargo (2013)            ,"7.7 based on 1,134 user ratings",2014-05-23,NA,NA,NA,8 user,7 critic,NA,"zombie,australian,desperation,father-daughter-relationship,one-word-title","Short,Drama,Fantasy,Horror",NA,Australia,NA,NA,NA,NA,7,Color,2.35:1
Die andere Heimat - Chronik einer Sehnsucht (2013)            ,8.1 based on 819 user ratings,2015-09-11,Edgar Reitz,"Jan Dieter Schneider,Antonia Bill,Maximilian Scheidt",70,7 user,52 critic,NA,"brazil,non-professional-actor,letter,upside-down-camera-shot,upside-down-view","Drama,History",NA,"Germany,France",German,€8000000,NA,NA,231,Color,2.39:1
Diana (2013)            ,"5.5 based on 14,502 user ratings",2013-09-20,Oliver Hirschbiegel,"Naomi Watts,Naveen Andrews,Cas Anvar",35,84 user,143 critic,NA,"pakistani,princess,surgeon,princess-diana,heart-surgeon","Biography,Drama,Romance","Rated PG-13 for brief strong language, some sensuality and smoking","UK,France,Sweden,Belgium",English,15000000,67754(USA),331634,113,Color,1.85:1
Viharsarok (2014)            ,"7.0 based on 1,514 user ratings",2014-03-20,NA,NA,NA,12 user,34 critic,NA,"male-frontal-nudity,male-full-frontal-nudity,shower-room,shower,male-nudity",Drama,NA,"Hungary,Germany","Hungarian,German,English",HUF 120000000,NA,NA,105,Color,2.35:1
Contracted (2013)            ,"5.3 based on 10,146 user ratings",2013-11-22,Eric England,"Najarra Townsend,Caroline Williams,Alice Macdonald",48,145 user,128 critic,NA,"rape,sexually-transmitted-disease,disease,bathtub,corpse","Drama,Horror,Thriller",NA,USA,English,NA,3328(USA),3328,84,Color,2.35:1
Pit Stop (2013)            ,"6.0 based on 1,037 user ratings",2013-01-21,Yen Tan,"Bailey Bass,Marcus DeAnda,Yesenia Garcia",NA,16 user,15 critic,NA,"ex-husband-ex-wife-relationship,small-town,texas,gay-parent,gay-interest","Drama,Romance",NA,USA,"English,Spanish",NA,NA,NA,80,Color,2.35:1
Whiplash (2013)            ,"7.7 based on 1,445 user ratings",2013-01-18,NA,NA,NA,4 user,4 critic,NA,NA,"Short,Drama,Music",NA,NA,English,NA,NA,NA,18,Color,2.35:1
Jan Dara Pachimmabot (2013)            ,5.7 based on 249 user ratings,2013-02-07,NA,NA,NA,2 user,1 critic,NA,adult-actress-appearing-in-mainstream-film,Drama,NA,Thailand,Thai,NA,NA,NA,138,Color,NA
Devil's Pass (2013)            ,"5.7 based on 15,372 user ratings",2013-02-28,Renny Harlin,"Holly Goss,Matt Stokoe,Luke Albright",49,87 user,102 critic,3,"mountain-climbing,mountain,russia,ural-mountains,archival-photograph","Horror,Mystery,Sci-Fi,Thriller","Rated R for some violence/disturbing images, and for a sexual reference","USA,Russia,UK","English,Russian",NA,NA,NA,100,Color,1.85:1
"Norte, hangganan ng kasaysayan (2013)            ","7.5 based on 1,013 user ratings",2014-03-11,Lav Diaz,"Sid Lucero,Angeli Bayani,Archie Alemania",81,12 user,58 critic,NA,"mother,law-student,prison,double-murder,murder",Drama,NA,Philippines,"Filipino,Tagalog,English",NA,NA,NA,250,Color,2.35:1
La danza de la realidad (2013)            ,"7.6 based on 4,220 user ratings",2013-09-04,Alejandro Jodorowsky,"Brontis Jodorowsky,Pamela Flores,Jeremias Herskovits",76,20 user,97 critic,NA,"male-frontal-nudity,male-nudity,written-by-director,cult-director,male-full-frontal-nudity","Biography,Drama,Fantasy",NA,"France,Chile",Spanish,3000000,30100(USA),189500,133,Color,1.85:1
3096 Tage (2013)            ,"6.3 based on 5,296 user ratings",2013-02-28,NA,NA,NA,19 user,34 critic,NA,"kidnapping,based-on-real-events,psychological-torture,survivor,violence-against-a-woman","Biography,Crime,Drama",NA,Germany,English,NA,NA,NA,111,Color,2.35:1
Takanashi Rikka Kai: Gekijouban Chuunibyou demo koi ga shitai! (2013)            ,6.8 based on 60 user ratings,2013-09-14,NA,NA,NA,NA,NA,NA,NA,"Animation,Comedy,Drama,Fantasy,Romance",NA,Japan,Japanese,NA,NA,NA,NA,NA,NA
Mademoiselle C (2013)            ,5.8 based on 404 user ratings,2013-09-11,Fabien Constant,"Carine Roitfeld,Donatella Versace,Tom Ford",51,4 user,22 critic,NA,"fashion,fashion-magazine-editor,fashion-magazine",Documentary,Rated R for some language and nude images,France,"English,French",NA,14284(USA),44796,93,Color,1.78:1
Planes (2013)            ,"5.8 based on 35,030 user ratings",2013-08-09,Klay Hall,"Carlos Alazraqui,Dane Cook,Stacy Keach",39,114 user,169 critic,4,"plane,underdog,around-the-world,air-race,veteran","Animation,Adventure,Comedy,Family",Rated PG for some mild action and rude humor,USA,"English,Spanish",50000000,22232291(USA),90282580,91,Color,1.85:1
Kvinden i buret (2013)            ,"7.1 based on 13,264 user ratings",2016-06-17,Mikkel Nørgaard,"Nikolaj Lie Kaas,Per Scheel Krüger,Troels Lyby",62,28 user,96 critic,4,"assistant,disappearance,politician,cold-case,ferry","Crime,Mystery,Thriller",NA,"Denmark,Germany,Sweden,Norway","Danish,Swedish,Arabic",€5000000,NA,NA,97,Color,2.35:1
Cutie and the Boxer (2013)            ,"7.2 based on 3,800 user ratings",2013-11-01,Zachary Heinzerling,"Ushio Shinohara,Noriko Shinohara,Alex Shinohara",83,25 user,66 critic,NA,"art,line-art,painter,new-york-city,marriage","Documentary,Biography",Rated R for nude art images,USA,"English,Japanese",NA,21098(USA),199274,82,Color,1.85:1
Inequality for All (2013)            ,"8.1 based on 5,118 user ratings",2015-04-24,Jacob Kornbluth,"Robert Reich,Lily Tomlin,Mary Tyler Moore",68,32 user,34 critic,NA,NA,Documentary,"Rated PG for thematic elements, some violence, language and smoking images.",USA,English,NA,140888(USA),1205079,89,Color,1.78:1
Solo (2013)            ,6.1 based on 939 user ratings,2013-10-17,NA,NA,NA,8 user,5 critic,NA,"gay-relationship,gay,anal-sex,male-full-frontal-nudity,gay-sex",Thriller,NA,Argentina,Spanish,30000,NA,NA,76,Color,1.78:1
Feuchtgebiete (2013)            ,"5.7 based on 7,706 user ratings",2013-08-22,David Wnendt,"Carla Juri,Christoph Letkowski,Marlen Kruse",77,27 user,101 critic,2,"hygiene,pink-panties,pubic-hair,nudity,bleeding","Comedy,Drama",NA,Germany,German,NA,6488(USA),59437,109,Color,2.35:1
Short Peace (2013)            ,7.0 based on 711 user ratings,2014-04-18,"Hiroaki Andô,Hajime Katoki","Kôichi Yamadera,Midori Yûki,Takeshi Kusao",NA,2 user,16 critic,NA,"white-bear,soldier,demon,bear,traveler","Animation,Fantasy,Sci-Fi",NA,Japan,Japanese,NA,NA,NA,68,Color,1.85:1
Linsanity (2013)            ,"7.4 based on 1,674 user ratings",2013-10-02,Evan Leong,"Jeremy Lin,Daniel Dae Kim,Ming Yao",52,12 user,23 critic,NA,"nba,basketball,professional-sports,sports-documentary,wordplay-in-title","Documentary,Biography,Sport",Rated PG for some thematic elements and language,USA,"English,Mandarin",NA,99462(USA),259932,89,Color,2.35:1
Shirley: Visions of Reality (2013)            ,6.6 based on 467 user ratings,2013-12-26,NA,NA,NA,2 user,34 critic,NA,"episodic,based-on-painting",NA,NA,Austria,English,NA,NA,NA,92,Color,1.85:1
Sutegataki hitobito (2013)            ,6.0 based on 35 user ratings,2014-06-07,Hideo Sakaki,"Genjiro Arato,Ken'ichi Endô,Yôzaburô Itô",NA,NA,3 critic,NA,NA,"Comedy,Drama",NA,Japan,Japanese,NA,NA,NA,123,Color,NA
Lärjungen (2013)            ,6.6 based on 279 user ratings,2013-09-27,NA,NA,NA,1 user,1 critic,NA,NA,"Drama,Thriller",NA,Finland,Swedish,€1600000,NA,NA,93,Color,2.35:1
7 Assassins (2013)            ,5.1 based on 218 user ratings,2014-12-23,"Eric Tsang,Xin Xin Xiong","Eric Tsang,Felix Wong,Gigi Leung",NA,2 user,2 critic,NA,NA,"Action,Adventure",Rated R for violence,"Hong Kong,China","Cantonese,Mandarin",NA,NA,NA,103,Color,NA
Le magasin des suicides (2012)            ,"6.2 based on 4,855 user ratings",2012-09-26,NA,NA,NA,8 user,60 critic,NA,"baby,shop,new-life,crepe-restaurant,bird-poop","Animation,Comedy,Musical",NA,"France,Canada,Belgium",French,NA,NA,NA,79,Color,1.85:1
