name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Night at the Museum: Battle of the Smithsonian (2009)            ,"5.9 based on 129,946 user ratings",2009-05-22,Shawn Levy,"Ben Stiller,Owen Wilson,Amy Adams",42,209 user,185 critic,1,"museum,security-guard,tyrannosaurus-rex,hdtv,motorcycle","Adventure,Comedy,Family,Fantasy",Rated PG for mild action and brief language,"USA,Canada",English,150000000,£4160496(UK),177243721,105,Color,2.35:1
The Ugly Truth (2009)            ,"6.5 based on 163,353 user ratings",2009-07-24,Robert Luketic,"Katherine Heigl,Gerard Butler,Bree Turner",28,169 user,174 critic,2,"chick-flick,show-producer,date,call-in,hot-air-balloon","Comedy,Romance",Rated R for sexual content and language,USA,English,38000000,27605576(USA),88915214,96,Color,2.35:1
Chloe (2009)            ,"6.3 based on 56,160 user ratings",2010-03-26,Atom Egoyan,"Julianne Moore,Amanda Seyfried,Liam Neeson",48,166 user,225 critic,1,"infidelity,doctor,escort,prostitute,bare-chested-boy","Drama,Mystery,Romance,Thriller","Rated R for strong sexual content including graphic dialogue, nudity and language","USA,Canada,France",English,11000000,£135540(UK),3074838,96,Color,1.85:1
The Informant! (2009)            ,"6.5 based on 52,824 user ratings",2009-09-18,Steven Soderbergh,"Matt Damon,Tony Hale,Patton Oswalt",66,175 user,248 critic,2,"fbi,spy,informant,compulsive-liar,investigation","Comedy,Crime,Drama,Thriller",Rated R for language,USA,English,21000000,10464314(USA),33313582,108,Color,1.85:1
The Soloist (2009)            ,"6.7 based on 44,064 user ratings",2009-04-24,Joe Wright,"Jamie Foxx,Robert Downey Jr.,Catherine Keener",61,142 user,210 critic,NA,"musician,los-angeles-times,journalist,columnist,wearing-a-traffic-cone-as-a-hat","Biography,Drama,Music","Rated PG-13 for thematic elements, some drug use and language","UK,France,USA",English,60000000,9716458(USA),31670931,117,Color,2.35:1
Powder Blue (2009)            ,"6.3 based on 12,276 user ratings",2009-10-15,Timothy Linh Bui,"Jessica Biel,Eddie Redmayne,Forest Whitaker",NA,61 user,39 critic,NA,"stripper,female-frontal-nudity,stripper-pole,sex-scene,oral-sex",Drama,"Rated R for sexual content, nudity, language and some drug use",USA,English,NA,NA,NA,106,Color,2.35:1
Bride Wars (2009)            ,"5.4 based on 78,939 user ratings",2009-01-09,Gary Winick,"Kate Hudson,Anne Hathaway,Candice Bergen",24,129 user,152 critic,2,"wedding,best-friend,rivalry,fake-tan,dyed-hair","Comedy,Romance","Rated PG for suggestive content, language and some rude behavior",USA,English,30000000,£1717894(UK),58715510,89,Color,1.85:1
Astro Boy (2009)            ,"6.3 based on 25,630 user ratings",2009-10-23,David Bowers,"Freddie Highmore,Nicolas Cage,Kristen Bell",53,77 user,138 critic,4,"robot,scientist,gladiator,betrayal,futuristic","Animation,Action,Comedy,Family,Sci-Fi","Rated PG for some action and peril, and brief mild language","Hong Kong,USA,Japan",English,65000000,6702923(USA),19548064,94,Color,2.35:1
A Perfect Getaway (2009)            ,"6.5 based on 56,283 user ratings",2009-08-07,David Twohy,"Milla Jovovich,Steve Zahn,Timothy Olyphant",63,215 user,160 critic,2,"cliff,newlywed,island,hawaii,waterfall","Adventure,Mystery,Thriller","Rated R for graphic violence, language including sexual references and some drug use",USA,English,14000000,5948555(USA),15483540,98,Color,2.35:1
The Rebound (2009)            ,"6.4 based on 39,070 user ratings",2009-09-16,Bart Freundlich,"Catherine Zeta-Jones,Justin Bartha,Andrew Cherry",NA,79 user,70 critic,NA,"older-woman-younger-man-relationship,new-york-city,seeing-a-parent-have-sex,bad-date,self-defense-class","Comedy,Romance","Rated R for language, some sexual content and brief drug use",USA,English,NA,£360015(UK),NA,95,Color,2.35:1
The Haunting in Connecticut (2009)            ,"5.9 based on 49,077 user ratings",2009-03-27,Peter Cornwell,"Virginia Madsen,Martin Donovan,Elias Koteas",33,191 user,167 critic,4,"cancer,teenage-son,reverend,mortuary,funeral-parlor","Drama,Horror,Mystery,Thriller",Rated PG-13 for some intense sequences of terror and disturbing images,"USA,Canada",English,NA,£1127679(UK),55325526,92,Color,2.35:1
I.O.U.S.A. (2008)            ,"7.6 based on 1,729 user ratings",2008-11-14,Patrick Creadon,"Robert Bixby,Humphrey Bogart,Warren Buffett",70,18 user,41 critic,NA,"economics,national-debt,financial-crisis,period-in-title,entire-title-is-capitalized-acronym",Documentary,Rated PG for some thematic elements,USA,"English,Mandarin",NA,61313(USA),820967,85,Color,1.85:1
City Island (2009)            ,"7.4 based on 27,277 user ratings",2010-04-30,Raymond De Felitta,"Andy Garcia,Julianna Margulies,Steven Strait",66,101 user,149 critic,NA,"movie-making,family-reunion,father-son-reunion,hugging,anger","Comedy,Drama","Rated PG-13 for sexual content, smoking and language",USA,English,6000000,32001(USA),6670712,104,Color,1.85:1
World's Greatest Dad (2009)            ,"6.9 based on 31,904 user ratings",2010-09-24,Bobcat Goldthwait,"Robin Williams,Daryl Sabara,Morgan Murphy",69,129 user,129 critic,NA,"black-comedy,teacher,phony-suicide-note,high-school-teacher,fictional-talk-show","Comedy,Drama","Rated R for language, crude and sexual content, some drug use and disturbing images",USA,English,NA,4675(USA),221210,99,Color,1.85:1
Crank: High Voltage (2009)            ,"6.2 based on 112,281 user ratings",2009-04-17,"Mark Neveldine,Brian Taylor","Jason Statham,Amy Smart,Clifton Collins Jr.",41,223 user,149 critic,3,"horse-penis,heart,stripper,prostitute,artificial-heart","Action,Crime,Sci-Fi,Thriller","Rated R for frenetic strong bloody violence throughout, crude and graphic sexual content, nudity and pervasive language",USA,English,20000000,£554565(UK),13630226,96,Color,1.85:1
Knowing (2009)            ,"6.2 based on 186,684 user ratings",2009-03-20,Alex Proyas,"Nicolas Cage,Chandler Canterbury,Rose Byrne",41,790 user,279 critic,869,"number,disaster,end-of-the-world,time-capsule,student","Drama,Mystery,Sci-Fi,Thriller","Rated PG-13 for disaster sequences, disturbing images and brief strong language","USA,UK,Australia",English,50000000,24604751(USA),79948113,121,Color,2.35:1
Confessions of a Shopaholic (2009)            ,"5.9 based on 62,991 user ratings",2009-02-13,P.J. Hogan,"Isla Fisher,Hugh Dancy,Krysten Ritter",38,128 user,165 critic,3,"magazine,shopping,debt,journalist,boss","Comedy,Family,Romance",Rated PG for some mild language and thematic elements,USA,"English,Finnish",NA,17809053(USA),44268860,104,Color,2.35:1
An American Affair (2008)            ,"6.2 based on 1,697 user ratings",2009-02-27,William Olsson,"Gretchen Mol,James Rebhorn,Cameron Bright",31,16 user,29 critic,NA,"president,coming-of-age,catholic,cia-agent,cia",Drama,Rated R for sexual content and language,USA,English,NA,NA,NA,93,Color,1.85:1
Running the Sahara (2007)            ,7.1 based on 457 user ratings,2008-10-17,NA,NA,NA,5 user,NA,NA,"sahara,runner,desert,running","Documentary,Sport",NA,USA,English,3000000,NA,NA,102,Color,NA
Terminator Salvation (2009)            ,"6.6 based on 285,655 user ratings",2009-05-21,McG,"Christian Bale,Sam Worthington,Anton Yelchin",49,974 user,422 critic,819,"skynet,machine,future,death-row,rescue","Action,Adventure,Sci-Fi","Rated PG-13 for intense sequences of sci-fi violence and action, and language","USA,Germany,UK,Italy","English,Italian",200000000,51943726(USA),125320003,115,Color,2.35:1
Tales of the Black Freighter (2009)            ,"7.1 based on 4,661 user ratings",2009-03-24,"Daniel DelPurgatorio,Mike Smith","Gerard Butler,Cam Clarke,Siobhan Flynn",NA,15 user,32 critic,NA,"mariner,pirate,based-on-comic,dc-comics,killing-an-animal","Animation,Short,Action,Adventure,Horror",Rated R for violent and grisly images,USA,English,NA,NA,NA,26,Color,2.35:1
Dark Country (2009)            ,"5.4 based on 3,771 user ratings",2009-10-09,Thomas Jane,"Thomas Jane,Lauren German,Ron Perlman",NA,37 user,27 critic,NA,"voice-over-narration,honeymoon,desert,good-samaritan,chinese-character-tattoo","Crime,Mystery,Thriller","Rated R for some violence, bloody images, language and sexuality",USA,English,4000000,NA,NA,88,Color,1.85:1
Case 39 (2009)            ,"6.2 based on 60,424 user ratings",2010-10-01,Christian Alvart,"Renée Zellweger,Ian McShane,Jodelle Ferland",25,174 user,167 critic,2,"social-worker,fear,death,spinning-in-chair,hairy-chest","Horror,Mystery,Thriller",Rated R for violence and terror including disturbing images,"USA,Canada",English,27000000,£183088(UK),13248477,109,Color,2.35:1
Drag Me to Hell (2009)            ,"6.6 based on 158,085 user ratings",2009-05-29,Sam Raimi,"Alison Lohman,Justin Long,Ruth Livier",83,690 user,397 critic,2,"psychic,evil,fight,psychologist,hell","Horror,Thriller","Rated PG-13 for sequences of horror violence, terror, disturbing images and language",USA,"English,Spanish,Hungarian,Czech",30000000,£1907731(UK),42057340,99,Color,2.35:1
After.Life (2009)            ,"5.9 based on 30,783 user ratings",2010-08-26,Agnieszka Wojtowicz-Vosloo,"Christina Ricci,Liam Neeson,Justin Long",36,137 user,138 critic,4,"breath-on-mirror,buried-alive,engagement-ring,serial-killer,looking-at-one%27s-self-in-a-mirror","Drama,Horror,Mystery,Thriller","Rated R for nudity, disturbing images, language and brief sexuality",USA,English,4500000,59946(USA),108229,NA,Color,2.35:1
The Fourth Kind (2009)            ,"5.9 based on 63,038 user ratings",2009-11-06,Olatunde Osunsanmi,"Milla Jovovich,Elias Koteas,Will Patton",34,330 user,183 critic,2,"alien,alaska,owl,abduction,patient","Mystery,Sci-Fi,Thriller","Rated PG-13 for violent/disturbing images, some terror, thematic elements and brief sexuality","USA,UK","English,Aboriginal",10000000,£851476(UK),25464480,98,Color,2.35:1
Under the Sea 3D (2009)            ,"7.6 based on 1,410 user ratings",2009-02-13,Howard Hall,NA,77,11 user,43 critic,NA,"underwater,3-d,3d-in-title,imax,australia","Documentary,Short",NA,"USA,Canada",English,NA,914393(USA),35056203,NA,Color,1.44:1
Adventureland (2009)            ,"6.8 based on 130,904 user ratings",2009-04-03,Greg Mottola,"Jesse Eisenberg,Kristen Stewart,Ryan Reynolds",76,220 user,248 critic,1,"amusement-park,summer-job,strong-female-character,teenager,teen-movie","Comedy,Drama,Romance","Rated R for language, drug use and sexual references",USA,English,NA,5722039(USA),16025394,NA,Color,1.85:1
State of Play (2009)            ,"7.1 based on 113,173 user ratings",2009-04-17,Kevin Macdonald,"Russell Crowe,Rachel McAdams,Ben Affleck",64,234 user,252 critic,2,"congressman,newspaper,conspiracy,subway,political-conspiracy","Crime,Drama,Mystery,Thriller","Rated PG-13 for some violence, language including sexual references, and brief drug content","USA,UK,France","English,Cantonese",NA,14071280(USA),36965395,127,Color,2.35:1
Veronika Decides to Die (2009)            ,"6.5 based on 10,088 user ratings",2015-01-20,Emily Young,"Sarah Michelle Gellar,Jonathan Tucker,Erika Christensen",NA,42 user,19 critic,NA,"mental-hospital,female-protagonist,letter-of-resignation,boyfriend-girlfriend-relationship,sex","Drama,Romance",Rated R for some sexual content,USA,English,9000000,NA,NA,103,Color,2.35:1
G-Force (2009)            ,"5.1 based on 32,977 user ratings",2009-07-24,Hoyt Yeatman,"Will Arnett,Penélope Cruz,Zach Galifianakis",41,90 user,145 critic,3,"guinea-pig,household-appliance,secret-agent,fbi-director,talking-mouse","Animation,Action,Adventure,Comedy,Family,Fantasy,Sci-Fi",Rated PG for some mild action and rude humor,USA,English,150000000,31706934(USA),119420252,88,Color,2.35:1
Shrink (2009)            ,"6.7 based on 16,057 user ratings",2009-08-06,Jonas Pate,"Kevin Spacey,Mark Webber,Keke Palmer",40,42 user,63 critic,NA,"shrink,drug-dealer,cheeseburger,hollywood-sign,narcissism","Comedy,Drama","Rated R for drug content throughout, and pervasive language including some sexual references",USA,English,5100000,16443(USA),189332,104,Color,1.85:1
The Boondock Saints II: All Saints Day (2009)            ,"6.3 based on 53,173 user ratings",2009-12-11,Troy Duffy,"Sean Patrick Flanery,Norman Reedus,Billy Connolly",24,188 user,91 critic,3,"priest,ireland,sheep,justice,final-showdown","Action,Crime,Thriller","Rated R for bloody violence, language and some nudity",USA,"English,Italian,Spanish",8000000,546687(USA),10269307,118,Color,2.35:1
Tetro (2009)            ,"6.9 based on 10,600 user ratings",2009-06-26,Francis Ford Coppola,"Vincent Gallo,Alden Ehrenreich,Maribel Verdú",65,42 user,128 critic,NA,"ship,cast,18th-birthday,writer,play",Drama,"Rated R for language, some sexuality and nudity","USA,Argentina,Spain,Italy","English,Spanish,French",5000000,30504(USA),438350,127, Black and White,2.35:1
Crossing Over (2009)            ,"6.8 based on 19,571 user ratings",2009-02-26,Wayne Kramer,"Harrison Ford,Ashley Judd,Ray Liotta",38,73 user,108 critic,4,"immigrant,naturalization,green-card,fraud,blood-splatter",Drama,"Rated R for pervasive language, some strong violence and sexuality/nudity",USA,"English,Korean,Persian,Spanish,Arabic",19000000,77370(USA),454149,113,Color,2.35:1
George & A.J. (2009)            ,"6.2 based on 1,096 user ratings",2009-11-12,NA,NA,NA,1 user,2 critic,NA,"nurse,balloon,talking-animal,dog,owning-many-cats","Animation,Short,Comedy,Family",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
The Men Who Stare at Goats (2009)            ,"6.2 based on 109,510 user ratings",2009-11-06,Grant Heslov,"Ewan McGregor,George Clooney,Kevin Spacey",54,268 user,270 critic,3,"reporter,general,first-person-narration,hampster,reference-to-loch-ness-monster","Comedy,War","Rated R for language, some drug content and brief nudity","USA,UK",English,25000000,£1211791(UK),32416109,94,Color,2.35:1
The Private Lives of Pippa Lee (2009)            ,"6.4 based on 10,935 user ratings",2009-07-10,Rebecca Miller,"Robin Wright,Alan Arkin,Mike Binder",49,49 user,108 critic,4,"retirement,neighbor,night,35-year-old,friend","Comedy,Drama,Romance","Rated R for sexual content, brief nudity, some drug material and language",USA,English,NA,£44511(UK),NA,98,Color,1.85:1
Dug's Special Mission (2009)            ,"7.1 based on 3,467 user ratings",2009-11-10,NA,NA,NA,9 user,5 critic,NA,"bird,birthday,dog,mission,talking-animal","Animation,Short,Family,Fantasy",NA,USA,English,NA,NA,NA,5,Color,1.78:1
Edie & Thea: A Very Long Engagement (2009)            ,7.9 based on 313 user ratings,2009-06-21,NA,NA,NA,NA,9 critic,NA,"lesbian,lesbian-couple,women,ontario-canada,canada","Documentary,Drama,Romance",NA,USA,English,NA,NA,NA,61,Color,NA
The Butterfly Effect 3: Revelations (2009)            ,"5.6 based on 15,400 user ratings",2009-07-31,Seth Grossman,"Chris Carmack,Rachel Miner,Melissa Jones",NA,56 user,33 critic,NA,"murder,time-travel,vomiting,blood-splatter,alternate-timeline","Crime,Sci-Fi,Thriller","Rated R for graphic bloody violence, a strong sex scene including nudity, language and some drug content",USA,English,4500000,NA,NA,90,Color,2.35:1
Surrogates (2009)            ,"6.3 based on 151,307 user ratings",2009-09-25,Jonathan Mostow,"Bruce Willis,Radha Mitchell,Ving Rhames",45,251 user,258 critic,3,"fbi-agent,future,robot,murder,android","Action,Sci-Fi,Thriller","Rated PG-13 for intense sequences of violence, disturbing images, language, sexuality and a drug-related scene",USA,English,80000000,£961271(UK),38542418,89,Color,2.35:1
That Evening Sun (2009)            ,"7.1 based on 2,262 user ratings",2009-03-16,Scott Teems,"Hal Holbrook,Ray McKinnon,Walton Goggins",75,19 user,55 critic,NA,"tennessee,farm,subjective-camera,hospital,country-life",Drama,"Rated PG-13 for brief strong language, some violence, sexual content and thematic elements",USA,English,NA,7330(USA),280343,109,Color,2.35:1
The Limits of Control (2009)            ,"6.2 based on 15,739 user ratings",2009-09-19,Jim Jarmusch,"Isaach De Bankolé,Alex Descas,Jean-François Stévenin",41,113 user,162 critic,NA,"tai-chi,instruction,warning,violin,guitar","Crime,Drama,Mystery,Thriller",Rated R for graphic nudity and some language,"USA,Japan","English,Spanish,Arabic,French,Japanese",NA,55820(USA),425025,116,Color,1.85:1
Hysterical Psycho (2009)            ,5.8 based on 64 user ratings,2009-04-24,Dan Fogler,"Noah Bean,Lennon Parham,Kelly Hutchinson",NA,1 user,6 critic,NA,NA,Horror,NA,USA,English,150000,NA,NA,NA, Black and White,NA
