name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Hot Tamale (2006)            ,"5.7 based on 1,050 user ratings",2006-04-23,Michael Damian,"John Hayden,Richard Riehle,Harland Williams",NA,9 user,4 critic,NA,"wyoming,road-trip,nudity,coitus,copulation","Action,Comedy,Crime,Thriller","Rated R for violence, language, sexuality and drug content",USA,English,500000,NA,NA,102,Color,NA
Spin (2005)            ,"7.9 based on 1,141 user ratings",2005-08-11,NA,NA,NA,9 user,5 critic,NA,"one-word-title,breakdance,wheelchair,turntable,record","Short,Comedy,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Spin (2005)            ,"7.9 based on 1,141 user ratings",2005-08-11,NA,NA,NA,9 user,5 critic,NA,"one-word-title,breakdance,wheelchair,turntable,record","Short,Comedy,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Hate Crime (2005)            ,"6.4 based on 1,074 user ratings",2005-01-14,NA,NA,41,42 user,15 critic,NA,"justice,suspect,dog,preacher,neighbor","Crime,Drama,Mystery,Thriller","Rated R for some violence, language and sexual content",USA,English,500000,3303(USA),40758,NA,Color,1.85:1
Beautiful Dreamer (2006)            ,6.4 based on 575 user ratings,2011-02-26,NA,NA,NA,14 user,3 critic,NA,"pilot,amnesia,prison,father-figure,beating",Drama,Rated PG for some war violence and mild language,USA,English,NA,NA,NA,90,Color,1.85:1
Just Like the Son (2006)            ,"7.6 based on 1,062 user ratings",2006-04-29,NA,NA,NA,3 user,13 critic,NA,"foster-care,road-trip,friendship,urban-setting,family-relationships",Drama,Rated PG-13 for brief drug use and underage drinking,USA,English,1500000,NA,NA,86,Color,2.35:1
Love Comes to the Executioner (2006)            ,5.7 based on 798 user ratings,2006-08-15,NA,NA,NA,9 user,8 critic,NA,"death-row,prison,executioner,killing-an-animal,toilet","Comedy,Drama,Romance",Rated R for sexual content and language,USA,"English,Latin",NA,NA,NA,89,Color,NA
Poster Boy (2004)            ,"6.2 based on 1,176 user ratings",2004-05-08,Zak Tucker,"Matt Newton,Michael Lerner,Karen Allen",36,24 user,17 critic,NA,"senator,therapist,speech,reporter,politics",Drama,Rated R for language and some sexual content/nudity,USA,English,NA,3806(USA),61408,98,Color,1.85:1
Journey from the Fall (2006)            ,7.4 based on 775 user ratings,2006-04-21,NA,NA,70,19 user,15 critic,NA,"vietnam-war,nonlinear-timeline,rescue,1980s,1970s",Drama,Rated R for some violence,USA,"Vietnamese,English",1592000,87442(USA),638951,135,Color,1.85:1
Deck the Halls (2006)            ,"4.9 based on 15,723 user ratings",2006-11-22,John Whitesell,"Matthew Broderick,Danny DeVito,Kristin Chenoweth",28,110 user,71 critic,NA,"christmas,neighbor,holiday,massachusetts,december","Comedy,Family","Rated PG for some crude and suggestive humor, and for language",USA,English,NA,12001256(USA),35092918,93,Color,1.85:1
Disorder (2006)            ,4.7 based on 178 user ratings,2006-08-21,NA,NA,NA,5 user,10 critic,NA,NA,Thriller,Rated R for violence and language,USA,English,1000000,NA,NA,NA,Color,NA
Mercenary for Justice (2006)            ,"4.1 based on 3,203 user ratings",2006-04-25,NA,NA,NA,33 user,20 critic,NA,"cia,mercenary,prison,gun,rescue","Action,Drama,Thriller",Rated R for violence and language,"Aruba,USA,South Africa",English,15000000,NA,NA,91,Color,1.85:1
The Tripper (2006)            ,"5.1 based on 5,277 user ratings",2006-10-13,David Arquette,"Jaime King,Thomas Jane,Lukas Haas",NA,48 user,73 critic,NA,"festival,van,lumberjack,chainsaw,blood-splatter","Comedy,Horror","Rated R for strong horror violence and gore, drug content, language and some sexuality/nudity",USA,English,NA,20840(USA),20840,NA,Color,1.85:1
Her Minor Thing (2005)            ,"5.4 based on 1,397 user ratings",2005-06-10,Charles Matthau,"Estella Warren,Christian Kane,Michael Weatherly",NA,21 user,2 critic,NA,"animated-title-sequence,private-jet,vacation,divorcee,man-hater","Comedy,Romance",Rated PG-13 for sexual content,USA,English,NA,NA,NA,91,Color,1.85:1
Funny Money (2006)            ,"5.3 based on 2,571 user ratings",2006-03-09,NA,NA,57,21 user,12 critic,NA,"accountant,briefcase,newark-new-jersey,manhattan-new-york-city,barcelona-spain",Comedy,Rated R for sex-related humor and some language,"Germany,USA,Romania","English,Romanian",NA,1839(USA),1839,98,Color,1.85:1
Sleeping Dogs Lie (2006)            ,"5.9 based on 2,744 user ratings",2007-02-21,Bobcat Goldthwait,"Melinda Page Hamilton,Bryce Johnson,Brian Posehn",63,35 user,54 critic,NA,"secret,bestiality,human-arouses-animal,porn-magazine,gun","Comedy,Drama,Romance","Rated R for strong and aberrant sexual content, drug use and language",USA,English,NA,10890(USA),10890,87,Color,1.85:1
The Work and the Glory (2004)            ,7.0 based on 830 user ratings,2005-01-21,Russell Holt,"Sam Hennings,Eric Johnson,Alexander Carroll",NA,33 user,6 critic,NA,"mormon-church,sibling-rivalry,baptism,1830s,intolerance","Romance,Drama",Rated PG for some mild thematic elements and violence,USA,English,7500000,251145(USA),3347439,NA,Color,NA
"Puff, Puff, Pass (2006)            ","5.6 based on 3,161 user ratings",2006-05-09,NA,NA,NA,22 user,5 critic,NA,"vicious-dog,sleeping-in-car,drug-lord,home-theater,drug-rehab",Comedy,NA,USA,English,2500000,NA,NA,95,Color,1.85:1
The Hunt for Eagle One (2006)            ,"3.9 based on 1,334 user ratings",2006-01-17,Brian Clyde,"Mark Dacascos,Theresa Randle,Rutger Hauer",NA,38 user,10 critic,NA,"marine,rescue,rebel,filipino,captain","Action,War",Rated R for war violence and brief language,USA,"English,Tagalog,Filipino",NA,NA,NA,NA,Color,1.85:1
"Dance Party, USA (2006)            ",6.4 based on 514 user ratings,2006-03-12,NA,NA,54,8 user,17 critic,NA,mumblecore,Drama,NA,USA,English,3000,NA,NA,66,Color,NA
Nespresso... What Else? (2006)            ,6.8 based on 190 user ratings,2006-04-01,Michel Gondry,"George Clooney,Kallean de Castelbajac,Louis-Marie de Castelbajac",NA,1 user,NA,NA,"advertisement,coffee",Short,NA,"France,USA",English,NA,NA,NA,NA,Color,NA
Freedom's Fury (2006)            ,7.8 based on 455 user ratings,2006-09-07,NA,NA,NA,8 user,4 critic,NA,"australia,olympics,water-polo,hungary,alliterative-title","Documentary,Sport",NA,USA,"English,Hungarian",NA,NA,NA,90,NA,NA
As You Like It (2006)            ,"6.3 based on 2,431 user ratings",2007-09-21,NA,NA,NA,35 user,50 critic,NA,"forest,cross-dressing,lion,shakespeare-play,reference-to-william-shakespeare","Drama,Comedy,Romance",Rated PG for violence and some sexual material,"USA,UK",English,NA,NA,NA,127,Color,1.78:1
Phoenix (2006)            ,5.8 based on 281 user ratings,2006-01-30,NA,NA,NA,7 user,3 critic,NA,"male-in-shower,male-in-bathtub,birthday,shower,bathtub",Drama,NA,USA,English,NA,NA,NA,86,Color,1.78:1
The Love Within (2006)            ,5.7 based on 65 user ratings,2006-07-13,Corey Ziemniak,"Rory Kozoll,Charlene Amoia,Vartan Latyre",NA,NA,1 critic,NA,"fear,shower,in-the-closet,homophobia,train","Short,Drama",NA,USA,English,29000,NA,NA,NA,Color,1.85:1
Robotech: The Shadow Chronicles (2006)            ,"6.5 based on 1,306 user ratings",2007-01-05,"Dong-Wook Lee,Tommy Yune","Richard Epcar,Eddie Frierson,Mark Hamill",NA,45 user,26 critic,NA,"giant-robot,fictional-war,human-versus-alien,transforming-robot,space-war","Animation,Action,Adventure,Sci-Fi","Rated PG for sci-fi action violence, language and some senusality",USA,English,NA,NA,NA,88,Color,1.78:1
The Butcher (2006)            ,"3.7 based on 1,264 user ratings",2006-07-11,NA,NA,NA,27 user,25 critic,NA,"female-frontal-nudity,face-slap,lifting-someone-into-the-air,no-ending,severed-tongue","Horror,Thriller","Rated R for strong horror violence, language, some nudity and drug use",USA,English,750000,NA,NA,NA,Color,1.78:1
Madea's Family Reunion (2006)            ,"5.0 based on 8,948 user ratings",2006-02-24,Tyler Perry,"Tyler Perry,Blair Underwood,Lynn Whitfield",45,137 user,46 critic,NA,"family-reunion,madea-series,cross-dressing,sister-sister-relationship,reflective","Comedy,Drama,Romance","Rated PG-13 for mature thematic material, domestic violence, sex and drug references",USA,"English,Spanish",6000000,30030661(USA),63231524,107,Color,1.85:1
One Rat Short (2006)            ,7.4 based on 511 user ratings,2006-06-28,NA,NA,NA,7 user,2 critic,NA,"rat,snack,camera,barcode,injection","Animation,Short",NA,USA,NA,NA,NA,NA,10,Color,NA
The Dog Problem (2006)            ,"6.4 based on 3,009 user ratings",2007-08-07,Scott Caan,"Giovanni Ribisi,Lynn Collins,Scott Caan",NA,26 user,17 critic,NA,"dog,writer,dog-park,photographer,cameo",Comedy,"Rated R for language, some sexual content and nudity",USA,English,NA,914(USA),914,88,Color,1.85:1
Queer Duck: The Movie (2006)            ,5.4 based on 787 user ratings,2006-07-18,NA,NA,NA,11 user,10 critic,NA,"gay,new-york-city,manhattan-new-york-city,sexual-humor,jewish","Animation,Comedy",NA,USA,English,5000000,NA,NA,72,Color,1.78:1
Are You Scared? (2006)            ,"3.1 based on 2,596 user ratings",2006-09-12,NA,NA,NA,73 user,22 critic,NA,"reality-show,abandoned-factory,falling-down-stairs,walking-on-broken-glass,talking-to-the-camera",Horror,Rated R for strong horror violence/gore and language,USA,English,NA,NA,NA,NA,Color,NA
Tempbot (2006)            ,7.2 based on 419 user ratings,2006-09-26,NA,NA,NA,2 user,NA,NA,"office,robot,photograph,sex-with-robot,working-late","Short,Drama,Romance,Sci-Fi",NA,USA,English,NA,NA,NA,15,Color,NA
The Motel (2005)            ,"6.8 based on 1,226 user ratings",2005-01-24,Michael Kang,"Jeffrey Chyau,Sung Kang,Jade Wu",70,11 user,27 critic,NA,"motel,friendship-between-men,asian-american,absent-father,mother-son-relationship","Comedy,Drama",NA,USA,"Cantonese,English",NA,7100(USA),47111,75,Color,1.85:1
Sissy Frenchfry (2005)            ,7.5 based on 223 user ratings,2005-09-11,NA,NA,NA,3 user,1 critic,NA,"voice-over-narration,what-happened-to-epilogue,male-male-kiss,drag-queen,election-campaign","Short,Comedy",NA,USA,English,NA,NA,NA,28,Color,NA
Blind Date (2007)            ,6.0 based on 752 user ratings,2008-09-18,Stanley Tucci,"Stanley Tucci,Patricia Clarkson,Thijs Römer",51,7 user,26 critic,NA,"blind-date,personal-ad,vomiting,magic-trick,card-trick","Comedy,Drama,Romance",NA,"USA,UK","English,French",£1500,NA,NA,80,Color,1.66:1
The Woods (2006)            ,"5.7 based on 9,022 user ratings",2006-09-26,Lucky McKee,"Lauren Birkell,Agnes Bruckner,Jane Gilchrist",NA,87 user,84 critic,NA,"woods,student,forest,girls%27-school,boarding-school","Horror,Mystery,Thriller","Rated R for horror violence and language, including sexual references","USA,UK,Germany",English,12000000,NA,NA,91,Color,2.35:1
Spartan (2004)            ,"6.6 based on 26,590 user ratings",2004-03-12,David Mamet,"Val Kilmer,Derek Luke,William H. Macy",60,243 user,114 critic,NA,"white-slavery,harvard,bordello,secret-agent,investigation","Action,Crime,Drama,Mystery,Thriller",Rated R for violence and language,"USA,Germany","English,Russian,Swedish",19250000,2011435(USA),4357745,102,Color,2.35:1
Coachella (2006)            ,7.5 based on 188 user ratings,2006-01-19,Drew Thomas,"Arcade Fire,Ash,Beck",NA,6 user,4 critic,NA,"interview,rap,hip-hop,rock-music,musician","Documentary,Music",Rated R for language,USA,English,NA,NA,NA,NA,Color,1.85:1
Sideline Secrets (2008)            ,3.7 based on 244 user ratings,2006-08-09,NA,NA,NA,16 user,NA,NA,"pubic-hair,male-pubic-hair,male-nudity,male-frontal-nudity,shower","Mystery,Drama,Romance",NA,USA,English,40000,NA,NA,96,Color,1.66:1
O Lucky Malcolm! (2006)            ,7.2 based on 218 user ratings,2006-08-01,Jan Harlan,"Malcolm McDowell,Christiane Kubrick,Lilly McDowell",NA,1 user,1 critic,NA,NA,"Documentary,Biography",NA,UK,English,NA,NA,NA,NA,Color,1.78:1
Bickford Shmeckler's Cool Ideas (2006)            ,"5.8 based on 2,937 user ratings",2008-05-22,NA,NA,NA,9 user,5 critic,NA,"journal,college,campus,gay,schizophrenic","Comedy,Romance",NA,USA,English,1000000,NA,NA,79,Color,1.85:1
The Last Winter (2006)            ,"5.6 based on 7,220 user ratings",2008-09-24,Larry Fessenden,"Ron Perlman,James Le Gros,Connie Britton",69,83 user,96 critic,NA,"oil-company,hallucination,arctic-region,oil-drilling,snow","Horror,Mystery,Thriller",NA,"USA,Iceland",English,5000000,8090(USA),32921,101,Color,2.35:1
Doogal (2006)            ,"2.8 based on 3,846 user ratings",2006-02-24,"Dave Borthwick,Jean Duval","Jon Stewart,Judi Dench,Daniel Tay",23,114 user,31 critic,NA,"magic,diamond,sorcerer,mountain,lava","Animation,Adventure,Comedy,Family,Fantasy",NA,"USA,UK,France",English,20000000,3605899(USA),7382993,85,Color,1.85:1
The Hard Corps (2006)            ,"5.3 based on 4,701 user ratings",2006-11-21,NA,NA,NA,42 user,21 critic,NA,"bodyguard,boxing,love,fighting,fight","Action,Thriller",Rated R for violence and language,USA,English,12000000,NA,NA,110,Color,1.85:1
Starbucking (2006)            ,5.5 based on 60 user ratings,2006-03-20,Bill Tangeman,"Frank Edward Nora,Howard Wen,Winter",NA,2 user,4 critic,NA,"starbucks-coffee,starbucks",Documentary,NA,USA,English,1000,NA,NA,NA,Color,1.33:1
Bachelor Party Vegas (2006)            ,"4.7 based on 4,029 user ratings",2006-04-25,NA,NA,NA,28 user,13 critic,NA,"face-slap,porn-star,porn-producer,porn-director,porn-filmmaking","Adventure,Comedy","Rated R for strong sexual content and humor including dialogue, nudity, language and some drug use",USA,English,NA,NA,NA,91,Color,1.85:1
Big River (2005)            ,6.2 based on 127 user ratings,2006-01-20,NA,NA,NA,2 user,2 critic,NA,NA,Drama,NA,"USA,Japan","English,Japanese",800000,NA,NA,104,Color,2.35:1
The Gymnast (2006)            ,"6.5 based on 1,676 user ratings",2006-04-11,Ned Farr,"Dreya Weber,Addie Yungmee,David De Simone",NA,22 user,14 critic,NA,"gymnast,jewish,lesbian,dancer,masseuse","Drama,Romance,Sport",NA,USA,English,250000,NA,NA,96,Color,1.85:1
Big Bad Wolf (2006)            ,"5.4 based on 1,915 user ratings",2006-10-25,NA,NA,NA,49 user,27 critic,NA,"stepfather,werewolf,cabin,fellatio,voyeur","Comedy,Horror","Rated R for strong horror violence/gore, sexual content, nudity and language",USA,English,NA,NA,NA,95,Color,1.78:1
The Blue Butterfly (2004)            ,"6.3 based on 1,337 user ratings",2004-08-26,Léa Pool,"Marc Donato,William Hurt,Pascale Bussières",NA,28 user,17 critic,NA,"butterfly,rain,rain-forest,entomologist,morpho-butterfly","Drama,Adventure",Rated PG for thematic elements and language,"Canada,USA,UK","English,Spanish,French",CAD 12500000,NA,NA,97,Color,1.85:1
Subject Two (2006)            ,"5.5 based on 1,345 user ratings",2006-04-14,Philip Chidel,"Christian Oliver,Dean Stapleton,Courtney Mace",NA,34 user,17 critic,NA,"medical-research,medical-student,cabin,resurrection,mountain","Drama,Thriller",Rated R for violence and language,USA,English,23000,NA,NA,93,Color,NA
The Plague (2006)            ,"4.5 based on 3,722 user ratings",2006-09-05,Hal Masonberg,"James Van Der Beek,Ivana Milicevic,Brad Hunt",NA,83 user,33 critic,NA,"children,coma,prison,son-murders-father,lifting-someone-into-the-air",Horror,Rated R for horror violence/gore and language,USA,English,NA,NA,NA,88,Color,2.35:1
Walker Payne (2006)            ,6.0 based on 317 user ratings,2008-08-26,Matt Williams,"Jason Patric,Bill McCreight,Jon Stafford",NA,5 user,7 critic,NA,"hairy-chest,bare-chested-male,dog-fighting,south-carolina",Drama,"Rated R for language, some sexuality and disturbing images",USA,NA,NA,NA,NA,117,Color,NA
The Ex (2006)            ,"5.5 based on 15,134 user ratings",2007-05-11,Jesse Peretz,"Zach Braff,Amanda Peet,Charles Grodin",32,51 user,68 critic,NA,"wheelchair,father-in-law,cook,kitchen,restaurant","Comedy,Romance",NA,USA,"English,Spanish",NA,1394229(USA),3091922,93,Color,1.85:1
Bernard and Doris (2006)            ,"6.6 based on 2,753 user ratings",2007-10-17,NA,NA,NA,23 user,17 critic,NA,"butler,gay,fortune,alcoholic,wine","Biography,Comedy,Drama",NA,"USA,UK",English,NA,NA,NA,103,Color,1.78:1
Shark Bait (2006)            ,"4.2 based on 3,027 user ratings",2006-07-07,"Howard E. Baker,John Fox","John Rhys-Davies,Bruno Alexander,Reedy Gibbs",NA,29 user,22 critic,NA,"shark,fish,turtle,computer-animation,underwater","Animation,Family",NA,"USA,South Korea",English,10000000,£208259(UK),NA,NA,Color,1.85:1
Seven Mummies (2006)            ,"2.4 based on 2,132 user ratings",2006-07-18,NA,NA,NA,29 user,19 critic,NA,NA,"Action,Adventure,Drama,Horror,Thriller",NA,USA,English,5000000,NA,NA,NA,Color,1.78:1
Love Life (2006)            ,5.6 based on 180 user ratings,2006-06-18,NA,NA,NA,9 user,2 critic,NA,"love,male-nudity,male-frontal-nudity,softcore,sex",Romance,NA,USA,English,NA,NA,NA,72,Color,1.33:1
The Uninvited (2006)            ,5.3 based on 33 user ratings,2006-07-06,Louise Runge,"Katie B. Robertson,Heidi Sulzman",NA,NA,NA,NA,suspense,"Short,Drama",NA,USA,English,10000,NA,NA,NA,Color,NA
I Heart Huckabees (2004)            ,"6.7 based on 56,769 user ratings",2004-10-22,David O. Russell,"Jason Schwartzman,Jude Law,Naomi Watts",55,381 user,183 critic,NA,"coincidence,vomiting,overalls,cult-film,suburb",Comedy,Rated R for language and a sex scene,"USA,UK,Germany","English,French,Spanish",22000000,292177(USA),12784713,107,Color,2.35:1
The Unknown (2005)            ,3.0 based on 943 user ratings,2005-04-14,Karl Kozak,"Dylan Purcell,Brandon Henschel,Miles O'Keeffe",NA,33 user,8 critic,NA,"sasquatch,camping,blood-spatter,bigfoot","Thriller,Action,Adventure,Drama,Horror",Rated R for creature violence,USA,English,700000,NA,NA,85,Color,1.78:1
Five Fingers (2006)            ,"6.4 based on 6,938 user ratings",2006-08-25,NA,NA,NA,37 user,22 critic,NA,"kidnapping,morocco,terrorist,bare-chested-male,bare-chested-male-bondage","Drama,Thriller","Rated R for torture, violence and language including sexual references",USA,English,NA,NA,NA,87,Color,1.85:1
End Game (2006)            ,"5.1 based on 4,459 user ratings",2006-07-21,NA,NA,NA,54 user,16 critic,NA,"car-chase,surprise-ending,reporter,secret-service-agent,conspiracy","Action,Crime,Drama,Mystery,Thriller",Rated R for violence and some language,"Germany,USA,Canada",English,5000000,NA,NA,93,Color,1.85:1
Color of the Cross (2006)            ,3.3 based on 275 user ratings,2006-11-09,NA,NA,34,10 user,4 critic,NA,"crucifixion,jesus-christ,execution,historical-revisionism,revisionist-history",Drama,Rated PG-13 for some graphic crucifixion images,USA,English,2500000,25868(USA),84744,NA,Color,2.35:1
Dirty Love (2006)            ,5.4 based on 67 user ratings,2006-07-10,NA,NA,NA,1 user,NA,NA,"hustler,city,subway,kiss,wallet","Short,Drama",NA,USA,None,NA,NA,NA,NA,Color,1.66:1
Tre (2006)            ,5.0 based on 157 user ratings,2006-04-01,Eric Byler,"Daniel Cariaga,Kimberly-Rose Wolter,Erik McDowell",NA,NA,11 critic,NA,NA,"Drama,Romance",NA,USA,English,NA,NA,NA,NA,Color,NA
Greece: Secrets of the Past (2006)            ,7.1 based on 171 user ratings,2006-02-16,Greg MacGillivray,"Christos Sourmelis,Marissa Becker,Dain Blanton",NA,3 user,9 critic,NA,imax,"Documentary,Short",NA,USA,English,NA,NA,NA,40,NA,NA
Trespassers (2006)            ,3.9 based on 428 user ratings,2006-05-09,NA,NA,NA,18 user,7 critic,NA,"beach,mexico,surfing,female-nudity,cannibalism",Horror,NA,"Mexico,USA",English,NA,NA,NA,NA,Color,1.78:1
Last Time Forever (2006)            ,7.1 based on 78 user ratings,2006-04-03,NA,NA,NA,1 user,NA,NA,"lawyer,cynicism,wealth,violence,unfaithful-wife","Crime,Drama,Thriller",NA,USA,English,1200000,NA,NA,NA,Color,2.35:1
Angora Ranch (2006)            ,4.9 based on 258 user ratings,2006-07-01,NA,NA,NA,18 user,NA,NA,"ranch,gay-kiss,wedding,train,cuddling","Drama,Romance",NA,USA,English,150000,NA,NA,96,Color,NA
Mama's Boy (2007)            ,"5.3 based on 4,980 user ratings",2007-12-14,Tim Hamilton,"Diane Keaton,Jon Heder,Jeff Daniels",NA,25 user,22 critic,NA,"motivational-speaker,woman-with-glasses,mother%27s-boyfriend,adult-lives-at-home,widow","Comedy,Drama","Rated PG-13 for language including sexual references, and some drug use",USA,English,15000000,NA,NA,94,Color,1.85:1
The Sci-Fi Boys (2006)            ,7.1 based on 349 user ratings,2006-04-27,NA,NA,NA,6 user,4 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,80,Color,1.33:1
Automaton Transfusion (2006)            ,"3.8 based on 2,063 user ratings",2008-05-19,Steven C. Miller,"Garrett Jones,Juliet Reeves London,William Howard Bowman",NA,75 user,52 critic,NA,"bare-breasts,survival-horror,splatter,no-ending,cliffhanger",Horror,NA,USA,English,50000,NA,NA,75,Color,2.35:1
This Filthy World (2006)            ,"7.8 based on 1,180 user ratings",2006-11-24,NA,NA,68,11 user,32 critic,NA,"stories,john-waters,gay,gay-reference,childhood","Documentary,Comedy",NA,USA,English,NA,NA,NA,86,Color,1.78:1
This Divided State (2005)            ,7.5 based on 705 user ratings,2005-07-22,NA,NA,69,23 user,38 critic,NA,"freedom-of-speech,politics,mormon,religion,protest",Documentary,NA,USA,English,10000,NA,NA,NA,Color,1.33:1
Hammy's Boomerang Adventure (2006)            ,6.3 based on 557 user ratings,2006-10-17,NA,NA,NA,2 user,1 critic,NA,"documentary-filmmaker,documentary-crew,television-crew,three-word-title,talking-to-the-camera","Animation,Short,Comedy,Family",NA,USA,English,NA,NA,NA,5,Color,NA
Cowboy Junction (2006)            ,4.2 based on 203 user ratings,2006-05-18,NA,NA,NA,11 user,3 critic,NA,"handyman,cowboy,softcore,sex,sexless-marriage","Drama,Thriller",NA,USA,English,70000,NA,NA,80,Color,NA
The Notorious Bettie Page (2005)            ,"6.6 based on 8,961 user ratings",2006-05-05,Mary Harron,"Gretchen Mol,Lili Taylor,Chris Bauer",64,100 user,113 critic,NA,"bondage,1950s,senate,pin-up,investigation","Biography,Drama","Rated R for nudity, sexual content and some language",USA,English,NA,143131(USA),1410778,100, Black and White,1.85:1
Guardians (2009)            ,2.9 based on 203 user ratings,2009-06-24,Drew Maxwell,"Chris Bell,Benjamin Budd,Tylan Canady",NA,6 user,3 critic,NA,NA,"Horror,Sci-Fi",NA,USA,English,NA,NA,NA,87,Color,NA
Lost Treasures of Afghanistan (2006)            ,7.6 based on 10 user ratings,2006-01-01,James Barrat,NA,NA,NA,NA,NA,NA,Documentary,NA,USA,English,1500000,NA,NA,NA,Color,NA
The Russian Specialist (2005)            ,"5.7 based on 3,115 user ratings",2006-11-02,Dolph Lundgren,"Dolph Lundgren,Ben Cross,Ivan Petrushinov",NA,29 user,34 critic,NA,"mechanic,drug-lord,blood,gunfight,escape","Action,Drama,Thriller","Rated R for strong bloody violence, language, some sexuality and drug use","Germany,USA","Russian,English",5000000,NA,NA,94,Color,1.85:1
Falling for Grace (2006)            ,6.2 based on 479 user ratings,2010-03-19,Fay Ann Lee,"Christine Baranski,Laura Benanti,Lewis Black",NA,25 user,10 critic,NA,"new-york-city,manhattan-new-york-city,chinatown-manhattan-new-york-city,cardinal-direction-in-title,struggle","Comedy,Romance",Rated PG-13 for language,USA,English,NA,NA,NA,NA,Color,NA
El Cortez (2006)            ,5.5 based on 497 user ratings,2007-01-27,Stephen Purvis,"Lou Diamond Phillips,Bruce Weitz,Glenn Plummer",36,9 user,6 critic,NA,"gold-mine,male-nudity,male-frontal-nudity,male-full-frontal-nudity,neo-noir","Drama,Thriller","Rated R for language, sexuality, some violence and drug content",USA,English,NA,NA,NA,94,Color,1.85:1
Strawberry Shortcake: The Sweet Dreams Movie (2006)            ,5.4 based on 71 user ratings,2006-09-04,Karen Hyden,"Sarah Heinke,Rachel Ware,Samantha Triba",NA,NA,1 critic,NA,"strawberry-shortcake,six-word-title,fruit-in-title,computer-animation,based-on-toy","Animation,Family",NA,USA,English,NA,NA,NA,83,Color,NA
Hard Luck (2006)            ,"5.3 based on 2,521 user ratings",2006-10-17,Mario Van Peebles,"Wesley Snipes,Jacquelyn Morgan,Cybill Shepherd",NA,22 user,15 critic,NA,"serial-killer,shootout,written-and-directed-by-cast-member,f-word,profanity","Crime,Drama,Thriller","Rated R for violence including some aberrant situations, sexual content/nudity and language",USA,English,12000000,NA,NA,NA,Color,NA
Shugar Shank (2006)            ,5.8 based on 72 user ratings,2006-06-17,Meredyth Wilson,"Jack Brand,Cavan Curry,Matt Dallas",NA,NA,1 critic,NA,NA,"Short,Drama",NA,USA,English,NA,NA,NA,NA,Color,NA
The Theory of Everything (2006)            ,4.1 based on 212 user ratings,2006-10-31,NA,NA,NA,5 user,3 critic,NA,"physics,science,research,northern-lights,pilot",Drama,NA,USA,NA,NA,NA,NA,86,Color,NA
El Mascarado Massacre (2006)            ,"4.5 based on 1,042 user ratings",2006-10-20,Jesse Baget,"Adam Huss,Jeremy Radin,Leyla Milani",NA,21 user,48 critic,NA,"wrestler,hot-pants,lesbian-kiss",Horror,NA,USA,English,850000,NA,NA,75,Color,NA
The Foot Fist Way (2006)            ,"6.4 based on 9,269 user ratings",2008-09-26,Jody Hill,"Danny McBride,Ben Best,Mary Jane Bostic",63,32 user,71 critic,4,"small-town,party,martial-arts,slapstick,satire",Comedy,Rated R for strong language and some sexual content,USA,English,NA,36391(USA),233637,NA,Color,1.85:1
Believe in Me (2006)            ,7.2 based on 703 user ratings,2006-02-06,Robert Collector,"Jeffrey Donovan,Samantha Mathis,Bruce Dern",NA,14 user,7 critic,NA,"coach,small-town,high-school,basketball,basketball-movie","Drama,Sport",Rated PG for some mild thematic elements and language,USA,English,NA,81569(USA),208565,NA,Color,2.35:1
Wild Seven (2006)            ,"5.2 based on 3,495 user ratings",2006-06-26,NA,NA,NA,49 user,3 critic,NA,NA,"Crime,Drama","Rated R for pervasive language, violence, some drug and sexual content",USA,English,1000000,NA,NA,NA,Color,1.85:1
FAQs (2005)            ,5.9 based on 438 user ratings,2005-07-16,NA,NA,NA,12 user,8 critic,NA,"gay,drag-queen,one-word-title,african-american,acronym-in-title",Drama,NA,USA,English,250000,1407(USA),1407,95,Color,NA
FAQs (2005)            ,5.9 based on 438 user ratings,2005-07-16,NA,NA,NA,12 user,8 critic,NA,"gay,drag-queen,one-word-title,african-american,acronym-in-title",Drama,NA,USA,English,250000,1407(USA),1407,95,Color,NA
Return to Sleepaway Camp (2008)            ,"4.4 based on 2,819 user ratings",2010-10-10,Robert Hiltzik,"Vincent Pastore,Michael Gibney,Paul DeAngelo",NA,64 user,49 critic,NA,"murder,summer-camp,four-word-title,african-american,black-american","Comedy,Horror","Rated R for horror violence and gore, pervasive language, some sexual content and teen drug use",USA,English,4000000,NA,NA,86,Color,1.78:1
"Moral Tales, Filmic Issues (2006)            ",7.8 based on 21 user ratings,2006-08-15,NA,"Éric Rohmer,Barbet Schroeder",NA,NA,1 critic,NA,"dvd-extra,filmmaker,filmmaking",Documentary,NA,USA,"French,English",NA,NA,NA,84,Color,1.78:1
Happily N'Ever After (2006)            ,"4.5 based on 8,686 user ratings",2007-01-05,NA,NA,28,71 user,93 critic,NA,"cinderella,first-of-series,apostrophe-in-title,punctuation-in-title,three-word-title","Animation,Adventure,Comedy,Family,Fantasy",Rated PG for some mild action and rude humor,"USA,Germany",English,47000000,6608244(USA),15519841,75,Color,1.85:1
