name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Whipped (2000)            ,"4.4 based on 3,664 user ratings",2000-09-01,Peter M. Cohen,"Amanda Peet,Brian Van Holt,Jonathan Abrahams",10,81 user,48 critic,NA,"dating,diner,masturbation,washington-square-manhattan-new-york-city,urination","Comedy,Romance",Rated R for strong sexual content and language,USA,"English,Italian",3000000,2729625(USA),4142507,82,Color,1.85:1
Little Heroes 2 (2000)            ,6.1 based on 63 user ratings,2000-12-27,NA,NA,NA,NA,NA,NA,independent-film,Comedy,NA,USA,English,NA,NA,NA,NA,NA,NA
Stuart Little (1999)            ,"5.9 based on 93,943 user ratings",1999-12-17,Rob Minkoff,"Michael J. Fox,Geena Davis,Hugh Laurie",61,179 user,101 critic,2,"mouse,cat,orphanage,first-part,box-office-hit","Adventure,Comedy,Family,Fantasy",Rated PG for brief language,"Germany,USA","English,Dutch",133000000,15018223(USA),140015224,84,Color,1.85:1
Octopus (2000)            ,"3.2 based on 1,600 user ratings",2002-06-11,John Eyres,"Jay Harrington,Ravil Isyanov,David Beecroft",NA,63 user,23 critic,NA,"terrorist,submarine,exploding-helicopter,creature-feature,united-states-marines","Adventure,Horror","Rated PG-13 for violence and action/terror, and for brief sensuality and language",USA,English,5000000,NA,NA,100,Color,1.78:1
"My Son, My Son, What Have Ye Done (2009)            ","6.3 based on 7,639 user ratings",2010-07-08,Werner Herzog,"Michael Shannon,Willem Dafoe,Chloë Sevigny",59,49 user,121 critic,NA,"police,sword,hostage,murder,surrealism","Drama,Thriller",Rated R for some language,"USA,Germany",English,2000000,NA,NA,91,Color,1.85:1
Three Kings (1999)            ,"7.1 based on 137,697 user ratings",1999-10-01,David O. Russell,"George Clooney,Mark Wahlberg,Ice Cube",82,559 user,149 critic,3,"gold,kuwait,map,iraq,gulf-war","Action,Adventure,Comedy,Drama,War","Rated R for graphic war violence, language and some sexuality",USA,"English,Arabic",48000000,15847636(USA),60652036,114,Color,2.35:1
The Shield Around the K (2000)            ,6.8 based on 33 user ratings,2000-07-23,NA,NA,NA,NA,27 critic,NA,"rock,olympia,diy,performance,title-directed-by-female","Documentary,Music",NA,USA,English,NA,NA,NA,85, Black and White,1.33:1
Water for Maya (2003)            ,6.0 based on 160 user ratings,2003-10-11,NA,NA,NA,1 user,1 critic,NA,"tribute,no-dialogue,color,avant-garde,painted-light",Short,NA,USA,NA,NA,NA,NA,5,Color,NA
Pie in the Sky: The Brigid Berlin Story (2000)            ,7.3 based on 183 user ratings,2001-05-18,NA,NA,66,6 user,15 critic,NA,"sacred-heart-academy,the-factory-manhattan-new-york-city,maid,topical-bible,infidelity","Documentary,Biography",NA,USA,English,NA,NA,NA,NA,Color,NA
Man on the Moon (1999)            ,"7.4 based on 100,610 user ratings",1999-12-22,Milos Forman,"Jim Carrey,Danny DeVito,Gerry Becker",58,549 user,140 critic,4,"comedian,wrestling,eccentric,andy-kaufman,wrestler","Biography,Comedy,Drama",Rated R for language and brief sexuality/nudity,"UK,Germany,Japan,USA",English,52000000,7515585(USA),34580635,118,Color,2.35:1
The Girl (2000)            ,4.8 based on 363 user ratings,2003-08-13,NA,NA,34,9 user,16 critic,NA,"singer,love,artist,painter,lesbian","Drama,Mystery,Romance",NA,"USA,France","English,French",NA,10506(USA),34192,84,Color,1.66:1
Screwed (2000)            ,"5.7 based on 6,961 user ratings",2000-05-12,NA,NA,7,69 user,29 critic,NA,"chauffeur,dog,ransom,disorganized-crime,slapstick","Comedy,Crime","Rated PG-13 for crude and sex-related humor, nudity, language, some violence and brief drug content",USA,English,10000000,3342085(USA),6982680,81,Color,1.85:1
Bait (2000)            ,"5.7 based on 9,010 user ratings",2000-09-15,NA,NA,39,73 user,62 critic,NA,"prison,die-hard-scenario,bare-chested-male-bondage,kissing-while-having-sex,violence","Action,Crime,Thriller","Rated R for language, violence and a scene of sexuality","Canada,USA",English,35000000,5485591(USA),15325127,119,Color,2.35:1
Amandla! A Revolution in Four Part Harmony (2002)            ,7.4 based on 513 user ratings,2003-11-06,Lee Hirsch,"Duma Ka Ndlovu,Vusi Mahlasela,Walter Cronkite",78,10 user,39 critic,NA,"song,apartheid,freedom,dancing,lyrics","Documentary,History,Music","Rated PG-13 for some images of violence, and for momentary language","South Africa,USA","English,Zulu",NA,14181(USA),398981,108,Color,NA
The Ninth Gate (1999)            ,"6.7 based on 137,536 user ratings",2000-03-10,Roman Polanski,"Johnny Depp,Frank Langella,Lena Olin",44,638 user,172 critic,3,"rare-book,lucifer,sex,gnosticism,bare-butt","Mystery,Thriller",Rated R for some violence and sexuality,"Spain,France,USA","English,French,Latin,Portuguese,Spanish",38000000,6622518(USA),18653746,133,Color,2.35:1
Snow Day (2000)            ,"4.9 based on 9,271 user ratings",2000-02-11,NA,NA,34,91 user,42 critic,4,"meteorologist,snowed-in,snowplow,weather,snow","Adventure,Comedy,Family",Rated PG for brief mild peril and language,USA,English,13000000,14331819(USA),60008303,89,Color,1.85:1
The American Nightmare (2000)            ,"7.4 based on 1,579 user ratings",2003-07-20,NA,NA,NA,29 user,29 critic,NA,"1960s,media-anthropology,media-studies,sociological,sociology-of-film","Documentary,Horror",NA,"USA,UK",English,NA,NA,NA,73, Black and White,1.85:1
Your Face (1987)            ,7.1 based on 796 user ratings,2000-11-22,NA,NA,NA,7 user,2 critic,NA,"face,head,independent-film","Animation,Short,Comedy,Music",NA,USA,English,2000,NA,NA,3,Color,1.37:1
Epicenter (2000)            ,"3.1 based on 1,070 user ratings",2001-03-21,NA,NA,NA,31 user,10 critic,NA,"fbi,fbi-agent,earthquake,assassin,fight","Action,Adventure,Crime,Drama,Romance,Sci-Fi,Thriller","Rated R for violence, language and sexuality",USA,English,NA,NA,NA,102,Color,1.33:1
Without Evidence (1995)            ,4.3 based on 714 user ratings,2000-09-12,NA,NA,NA,8 user,1 critic,NA,"murder,based-on-true-story,independent-film","Thriller,Drama",NA,USA,English,NA,NA,NA,NA,Color,NA
Circus (2000)            ,"5.8 based on 1,964 user ratings",2000-05-05,Rob Walker,"John Hannah,Famke Janssen,Peter Stormare",NA,44 user,27 critic,NA,"kissing,elevator,marriage,windmill,wig","Crime,Thriller,Drama","Rated R for strong violence, sexuality and language","UK,USA","English,Spanish",NA,£164067(UK),8406,95,Color,1.85:1
The New Twenty (2008)            ,5.2 based on 425 user ratings,2008-07-12,Chris Mason Johnson,"Bill Sage,Terry Serpico,Nicole Bilderback",NA,8 user,15 critic,NA,"friendship,gay,prostitute,drinking,cocaine",Drama,NA,USA,English,NA,6272(USA),16133,NA,Color,1.85:1
Love Trip (2009)            ,7.7 based on 61 user ratings,NA,Dan Brody,"Dan Brody,Natan Michael,Lina Carollo",NA,1 user,NA,NA,"love,boy,first-crush,gay,gay-crush","Short,Drama,Family,Romance",NA,USA,English,NA,NA,NA,9,Color,NA
Heartbreakers (2001)            ,"6.2 based on 44,121 user ratings",2001-03-23,NA,NA,47,216 user,116 critic,4,"millionaire,bank,scam,money,infidelity","Comedy,Crime,Romance",Rated PG-13 for sex-related content including dialogue,USA,"English,Russian",35000000,11801323(USA),40334024,123,Color,2.35:1
Nine Lives (2005)            ,"6.8 based on 5,855 user ratings",2005-09-02,NA,NA,80,74 user,59 critic,NA,"long-take,voyeurism,mortality,little-girl,urinating-on-ground",Drama,"Rated R for language, brief sexual content and some disturbing images",USA,"English,Spanish,American Sign Language",500000,28387(USA),478645,NA,Color,1.85:1
A Thousand Years of Good Prayers (2007)            ,6.7 based on 933 user ratings,2008-04-10,Wayne Wang,"Henry O,Pasha D. Lychnikoff,Feihong Yu",64,10 user,46 critic,NA,"language-barrier,chinese-american,boyfriend-girlfriend-relationship,father-daughter-relationship,family-relationships","Drama,Romance",NA,USA,"English,Mandarin,Persian",NA,10321(USA),76106,83,Color,1.78:1
Camera (2000)            ,4.3 based on 64 user ratings,2000-07-07,NA,NA,NA,6 user,2 critic,NA,"camera,dogme-95,rich-martini,independent-film","Adventure,Comedy,Fantasy",NA,USA,English,NA,NA,NA,80,Color,NA
Tick Tock (2000)            ,6.3 based on 514 user ratings,2001-09-18,NA,NA,NA,20 user,1 critic,NA,"murder,private-eye,cowboy,dead-body-in-car-trunk,woman-kills-man","Thriller,Crime,Drama","Rated R for violence, sexuality/nudity and some language",USA,English,NA,NA,NA,95,Color,1.85:1
Winter Passing (2005)            ,"6.4 based on 7,224 user ratings",2006-06-15,Adam Rapp,"Ed Harris,Zooey Deschanel,Will Ferrell",56,53 user,50 critic,NA,"novelist,musician,love,student,michigan","Comedy,Drama","Rated R for language, some drug use and sexuality",USA,English,3500000,35813(USA),101228,NA,Color,1.85:1
Music of the Heart (1999)            ,"6.8 based on 9,918 user ratings",1999-10-29,NA,NA,54,127 user,78 critic,NA,"violin,teacher,school,1980s,female-protagonist","Drama,Music",Rated PG for brief mild language and sensuality,USA,"English,Spanish",27000000,3653281(USA),14849583,124,Color,1.85:1
Tully (2000)            ,"7.4 based on 1,715 user ratings",2000-04-14,NA,NA,73,44 user,24 critic,NA,"rancher,nebraska,watching-a-movie,reference-to-muhammad-ali,title-directed-by-female",Drama,Rated R for language and some sexual content,USA,English,NA,21162(USA),433264,102,Color,1.85:1
Delusions in Modern Primitivism (2000)            ,7.3 based on 190 user ratings,2000-06-25,NA,NA,NA,15 user,1 critic,NA,"tattoo,ambulance,mock-documentary,gunshot-wound",Short,NA,USA,English,NA,NA,NA,17,Color,NA
The Night Larry Kramer Kissed Me (2000)            ,4.6 based on 145 user ratings,2000-04-29,NA,NA,67,9 user,9 critic,NA,"filmed-play,monologue,human-immunodeficiency-virus,gay-teenager,coming-out","Comedy,Drama",NA,USA,English,NA,NA,NA,81,Color,NA
Primer (2004)            ,"7.0 based on 72,423 user ratings",2005-05-27,Shane Carruth,"Shane Carruth,David Sullivan,Casey Gooden",68,371 user,143 critic,1,"invention,changing-the-future,nonlinear-timeline,time-travel,independent-film","Drama,Sci-Fi,Thriller",Rated PG-13 for brief language,USA,"English,French",7000,28162(USA),424760,77,Color,1.85:1
An Everlasting Piece (2000)            ,"6.3 based on 1,397 user ratings",2001-03-23,Barry Levinson,"Barry McEvoy,Brían F. O'Byrne,Anna Friel",56,26 user,34 critic,NA,"scalper,ireland,irish-republican-army,belfast-northern-ireland,alopecia",Comedy,Rated R for language,USA,English,14000000,9128(USA),75078,103,Color,1.85:1
Ivansxtc (2000)            ,"6.7 based on 1,067 user ratings",2002-07-19,NA,NA,67,24 user,27 critic,NA,"hollywood,death,agent,rear-entry-sex,blonde",Drama,NA,"UK,USA",English,NA,5544(USA),21378,NA,Color,1.85:1
Fifteen Minutes (2000)            ,8.5 based on 38 user ratings,2000-10-08,NA,NA,NA,NA,NA,NA,"photograph,library,college,student-film,number-in-title",Short,NA,USA,English,NA,NA,NA,18, Black and White,NA
Welcome to the Show/Intermission in the Third Dimension/The End of the Show (2003)            ,7.3 based on 614 user ratings,2003-07-18,NA,NA,NA,4 user,NA,NA,"surrealism,absurd-humor,minimalism","Animation,Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,1.37:1
Sleepy Hollow (1999)            ,"7.4 based on 266,161 user ratings",1999-11-19,Tim Burton,"Johnny Depp,Christina Ricci,Miranda Richardson",65,993 user,248 critic,1,"headless-horseman,sharpened-teeth,autopsy,beheading,stepmother","Fantasy,Horror,Mystery","Rated R for graphic horror violence and gore, and for a scene of sexuality","USA,Germany","English,Latin",100000000,30060467(USA),101068340,105,Color,1.85:1
The Believer (2001)            ,"7.2 based on 30,268 user ratings",2001-08-23,Henry Bean,"Ryan Gosling,Summer Phoenix,Peter Meadows",75,159 user,84 critic,NA,"skinhead,jew,jewish-nazi,nazism,racism",Drama,"Rated R for strong violence, language and some sexual content",USA,"English,Hebrew",1500000,26236(USA),406035,98, Black and White,1.66:1
All-Star Superman (2011)            ,"7.0 based on 9,769 user ratings",2011-02-22,Sam Liu,"James Denton,Christina Hendricks,Anthony LaPaglia",NA,30 user,41 critic,NA,"sun,opening-action-scene,kiss,uniform,super-villain","Animation,Action,Sci-Fi","Rated PG for sequences of action and violence, language including brief innuendo, and some sensuality",USA,English,3500000,NA,NA,NA,Color,1.77:1
The Endurance (2000)            ,"7.9 based on 1,560 user ratings",2001-12-21,NA,NA,85,25 user,47 critic,NA,"expedition,antarctica,wrought-iron-cross-grave-marker,voice-over-narration,1910s","Documentary,History",NA,"USA,UK,Germany,Sweden",English,NA,18931(USA),2452566,97, Black and White,NA
Les fantômes de Lumière (2000)            ,NA,2000-04-07,Raymond Salvatore Harmon,NA,NA,NA,NA,NA,experimental,"Short,Fantasy",NA,USA,English,5000,NA,NA,13, Black and White,NA
Bicentennial Man (1999)            ,"6.8 based on 87,631 user ratings",1999-12-17,Chris Columbus,"Robin Williams,Embeth Davidtz,Sam Neill",42,362 user,93 critic,3,"robot,android,artificial-intelligence,dual-role,23rd-century","Comedy,Drama,Sci-Fi",Rated PG for language and some sexual content,"USA,Germany",English,100000000,8234926(USA),58220776,132,Color,1.85:1
The Claim (2000)            ,"6.5 based on 5,250 user ratings",2001-02-02,Michael Winterbottom,"Wes Bentley,Peter Mullan,Milla Jovovich",62,92 user,71 critic,NA,"gold,railroad,gold-mine,surveyor,miner","Drama,Romance,Western","Rated R for sexuality, and some language and violence","UK,France,Canada",English,CAD 20000000,5326(USA),403932,120,Color,2.35:1
Employee of the Month (2006)            ,"5.5 based on 37,636 user ratings",2006-10-06,Greg Coolidge,"Jessica Simpson,Dane Cook,Dax Shepard",36,151 user,85 critic,NA,"employee,slacker,competition,date,laser-in-eyes","Comedy,Romance","Rated PG-13 for crude and sexual humor, and language",USA,English,12000000,11407751(USA),28435406,103,Color,1.85:1
The Bone Collector (1999)            ,"6.7 based on 119,981 user ratings",1999-11-05,Phillip Noyce,"Denzel Washington,Angelina Jolie Pitt,Queen Latifah",45,397 user,75 critic,3,"serial-killer,suicide,police,quadriplegic,new-york-city","Crime,Drama,Mystery,Thriller","Rated R for strong violent content including grisly images, and for language","USA,Canada",English,48000000,16712020(USA),66488090,118,Color,2.35:1
Sleep Dealer (2008)            ,"5.9 based on 5,696 user ratings",2008-12-10,Alex Rivera,"Leonor Varela,Jacob Vargas,Luis Fernando Peña",59,40 user,47 critic,NA,"network,future,computer,wilhelm-scream,mexican-immigrant","Drama,Romance,Sci-Fi,Thriller",Rated PG-13 for some violence and sexuality,"USA,Mexico","Spanish,English",2500000,35050(USA),75727,90,Color,1.85:1
Hostage (2002)            ,"7.3 based on 4,359 user ratings",2002-10-24,NA,NA,NA,17 user,5 critic,NA,"one-word-title,the-hire","Short,Action,Adventure,Crime,Thriller",NA,USA,English,NA,NA,NA,9,Color,2.35:1
Chosen (2001)            ,"7.0 based on 4,069 user ratings",2001-05-10,NA,NA,NA,18 user,6 critic,NA,"one-word-title,car-chase,the-hire,promotional,product-placement","Action,Short",NA,USA,English,NA,NA,NA,6,Color,2.35:1
Blood Surf (2000)            ,"3.3 based on 1,949 user ratings",2001-06-26,James D.R. Hickox,"Dax Miller,Kate Fischer,Duncan Regehr",NA,57 user,31 critic,NA,"blood,surfing,crocodile,shark,thong","Comedy,Horror,Thriller","Rated R for some strong sexuality, language and gory images",USA,English,NA,NA,NA,NA,Color,1.85:1
Bootmen (2000)            ,"6.2 based on 1,952 user ratings",2000-10-05,NA,NA,45,26 user,18 critic,NA,"steel-mill,dance,brother,tap-dancing,benefit","Comedy,Drama,Romance","Rated R for language, some violence and a scene of sexuality","USA,Australia",English,NA,13133(USA),21172,NA,Color,NA
Holy Smoke (1999)            ,"5.9 based on 12,131 user ratings",2000-02-18,Jane Campion,"Kate Winslet,Harvey Keitel,Julie Hamilton",57,192 user,89 critic,NA,"cult,delhi-india,sydney-australia,guru,sex-scene","Drama,Comedy",Rated R for strong sexuality and language,"USA,Australia",English,NA,33307(USA),1758780,115,Color,1.85:1
$5 a Day (2008)            ,"6.4 based on 2,689 user ratings",2009-01-11,Nigel Cole,"Christopher Walken,Alessandro Nivola,Sharon Stone",NA,16 user,30 critic,NA,"hustler,health-inspector,erectile-dysfunction,campaign-party,death-of-a-parent","Comedy,Drama","Rated PG-13 for sexual content, brief nudity and language",USA,English,NA,NA,NA,90,Color,1.85:1
Confessions of a Dangerous Mind (2002)            ,"7.1 based on 71,512 user ratings",2003-01-24,George Clooney,"Sam Rockwell,Drew Barrymore,George Clooney",67,276 user,181 critic,3,"broken-nose,playboy-mansion,kgb,marriage-proposal,sistine-chapel","Biography,Comedy,Crime,Drama,Romance,Thriller","Rated R for language, sexual content and violence","USA,Germany,Canada","English,Spanish",29000000,NA,NA,113,Color,2.35:1
The Insider (1999)            ,"7.9 based on 133,338 user ratings",1999-11-05,Michael Mann,"Russell Crowe,Al Pacino,Christopher Plummer",84,521 user,209 critic,2,"whistleblower,tobacco,cbs,research,cbs-news","Biography,Drama,Thriller",Rated R for language,USA,"English,Japanese,Arabic,Persian",68000000,6712361(USA),28965197,157,Color,2.35:1
Jersey Girl (2004)            ,"6.2 based on 54,274 user ratings",2004-03-26,Kevin Smith,"Ben Affleck,Liv Tyler,Raquel Castro",43,358 user,164 critic,2,"karma,baby,publicist,childbirth,death","Comedy,Drama,Romance",Rated PG-13 on appeal for language and sexual content including frank dialogue,USA,English,35000000,8319171(USA),25266129,102,Color,2.35:1
John Henry (2000)            ,6.8 based on 760 user ratings,NA,NA,NA,NA,5 user,3 critic,NA,"hammer,john-henry,legend,tall-tale,slavery","Short,Animation,Musical,Family,Drama",NA,USA,English,NA,NA,NA,10,Color,NA
House of D (2004)            ,"7.0 based on 7,472 user ratings",2005-04-29,David Duchovny,"David Duchovny,Téa Leoni,Robin Williams",33,86 user,46 critic,NA,"artist,butchery,catholic-school,catholic,friend","Comedy,Drama","Rated PG-13 for sexual and drug references, thematic elements and language",USA,"English,French",6000000,36371(USA),371081,96,Color,1.85:1
Courageous (2011)            ,"7.0 based on 15,363 user ratings",2011-09-30,Alex Kendrick,"Alex Kendrick,Ken Bevel,Kevin Downes",42,175 user,33 critic,NA,"faith,fatherhood,police,integrity,responsibility",Drama,Rated PG-13 for some violence and drug content,USA,English,2000000,9063147(USA),34522221,NA,Color,2.35:1
Double Jeopardy (1999)            ,"6.4 based on 56,544 user ratings",1999-09-24,NA,NA,40,336 user,129 critic,2,"wrongful-arrest,wrongful-conviction,blood,sex-scene,murder","Crime,Mystery,Thriller","Rated R for language, a scene of sexuality and some violence","USA,Germany,Canada",English,70000000,23162542(USA),116735231,105,Color,2.35:1
Lolita 2000 (1998)            ,4.2 based on 358 user ratings,1998-02-03,Cybil Richards,"Jacqueline Lovell,David Squires,Chanda",NA,11 user,2 critic,NA,"sexual-desire,sexual-attraction,nipples,female-rear-nudity,erotica",Sci-Fi,NA,USA,English,NA,NA,NA,83,Color,NA
The Golden Bowl (2000)            ,"5.9 based on 3,761 user ratings",2001-05-25,NA,NA,62,67 user,55 critic,NA,"italy,museum,italian,billionaire,color-in-title","Drama,Romance",Rated R for a sex scene,"USA,France,UK",English,15000000,90170(USA),3037579,130,Color,2.35:1
Dark Water (2005)            ,"5.5 based on 44,891 user ratings",2005-07-08,Walter Salles,"Jennifer Connelly,Ariel Gade,John C. Reilly",52,411 user,196 critic,NA,"apartment,water,school,hello-kitty,teacher","Drama,Horror,Thriller","Rated PG-13 for mature thematic material, frightening sequences, disturbing images and brief language",USA,English,30000000,9939251(USA),25472967,105,Color,2.35:1
Ghost Dog: The Way of the Samurai (1999)            ,"7.5 based on 69,973 user ratings",2000-03-24,Jim Jarmusch,"Forest Whitaker,Henry Silva,John Tormey",67,345 user,167 critic,NA,"pigeon,dog,code,samurai,african-american","Action,Crime,Drama,Thriller",Rated R for strong violence and language,"France,Germany,USA,Japan","English,French",NA,166344(USA),3300230,116,Color,1.85:1
Me and You and Everyone We Know (2005)            ,"7.4 based on 31,092 user ratings",2005-08-05,Miranda July,"John Hawkes,Miranda July,Miles Thompson",76,243 user,151 critic,NA,"shoe-salesman,seven-word-title,fellatio,title-directed-by-female,written-by-director","Comedy,Drama","Rated R for disturbing sexual content involving children, and for language","USA,UK",English,2000000,30801(USA),3885134,91,Color,1.85:1
The Last Patrol (2000)            ,"3.5 based on 1,157 user ratings",2001-04-19,NA,NA,NA,25 user,17 critic,NA,"earthquake,future,california,handcuffs,mixed-martial-arts","Action,Drama,Sci-Fi,Thriller",Rated PG-13 for action violence and drug content,"Israel,USA",English,3000000,NA,NA,95,Color,1.85:1
Last Stand (2000)            ,3.6 based on 64 user ratings,NA,NA,NA,NA,3 user,1 critic,NA,"bare-chested-male-bondage,topless-female-nudity,bare-chested-male,post-apocalypse,electric-torture","Action,Sci-Fi",NA,Canada,English,NA,NA,NA,NA,NA,NA
The Three Burials of Melquiades Estrada (2005)            ,"7.5 based on 34,174 user ratings",2006-02-24,Tommy Lee Jones,"Tommy Lee Jones,Barry Pepper,Dwight Yoakam",77,199 user,172 critic,NA,"mexico,journey,friend,cemetery,promise","Adventure,Crime,Drama,Mystery,Western","Rated R for language, violence and sexuality","France,USA","English,Spanish",15000000,759792(France),5023275,121,Color,2.35:1
The Alternate (2000)            ,2.4 based on 656 user ratings,2000-05-16,Sam Firstenberg,"Eric Roberts,Bryan Genesse,Ice-T",NA,30 user,8 critic,NA,"kidnapping,fistfight,poison-dart,limousine,disguise","Action,Drama",NA,USA,English,1700000,NA,NA,95,Color,NA
Gimme Some Truth: The Making of John Lennon's Imagine Album (2000)            ,7.6 based on 252 user ratings,2000-04-11,"Jonas Mekas,Andrew Solt","John Lennon,Yoko Ono,Phil Spector",NA,5 user,2 critic,NA,"ten-word-title,ballad,rock-music,british-rock-music,making-of","Music,Documentary",NA,UK,English,NA,NA,NA,60,Color,NA
Norbit (2007)            ,"3.9 based on 52,853 user ratings",2007-02-09,Brian Robbins,"Eddie Murphy,Thandie Newton,Terry Crews",27,264 user,127 critic,1,"orphan,urine,family-conflict,thinness,forename-as-title","Comedy,Drama,Romance","Rated PG-13 for crude and sexual humor, some nudity and language",USA,English,60000000,34195434(USA),95323496,NA,Color,1.85:1
Western Spaghetti (2008)            ,7.2 based on 603 user ratings,2008-04-26,NA,NA,NA,4 user,1 critic,NA,"food,surrealism,cooking,food-in-title,rubik%27s-cube",Short,NA,USA,NA,NA,NA,NA,2,Color,16:9HD
Ca$h (2010)            ,"6.0 based on 7,650 user ratings",2010-03-26,Stephen Milburn Anderson,"Sean Bean,Chris Hemsworth,Victoria Profeta",NA,38 user,27 critic,NA,"heist,mortgage,cash,land-rover,financial-problem","Comedy,Crime,Thriller","Rated R for language, violence and some sexual content",USA,English,7000000,16469(USA),46451,108,Color,1.85:1
Starforce (2000)            ,6.6 based on 184 user ratings,2000-07-10,"Cary Howe,Tony Kandah","Michael Bergin,Amy Weber,Vernon Wells",NA,1 user,5 critic,NA,"fight,explosion,chase,laser-gun,cave",Sci-Fi,Rated PG for sci-fi action violence and some language,USA,English,1250000,NA,NA,93,Color,NA
Clerks II (2006)            ,"7.4 based on 114,650 user ratings",2006-07-21,Kevin Smith,"Brian O'Halloran,Jeff Anderson,Rosario Dawson",65,472 user,174 critic,1,"fast-food,fast-food-restaurant,restaurant,new-jersey,quick-stop",Comedy,"Rated R for pervasive sexual and crude content including aberrant sexuality, strong language and some drug material",USA,English,5000000,10061132(USA),24138847,97, Black and White,1.85:1
The General's Daughter (1999)            ,"6.3 based on 42,609 user ratings",1999-06-18,Simon West,"John Travolta,Madeleine Stowe,James Cromwell",47,274 user,113 critic,NA,"cover-up,murder,army-cid,military,woman-in-military","Drama,Mystery,Thriller","Rated R for graphic images relating to sexual violence including a strong rape scene, some perverse sexuality, nudity and language","USA,Germany",English,95000000,22332053(USA),102678089,116,Color,2.35:1
Long Night's Journey Into Day (2000)            ,8.0 based on 190 user ratings,2001-12-20,NA,NA,85,7 user,17 critic,NA,"apartheid,south-africa,independent-film",Documentary,NA,USA,"English,Afrikaans",NA,6027(USA),9932,94,Color,1.85:1
Bad Company (2002)            ,"5.6 based on 39,603 user ratings",2002-06-07,NA,NA,37,189 user,128 critic,NA,"twin,cia,cia-agent,twin-brother,terrorist","Action,Adventure,Comedy,Thriller","Rated PG-13 for intense sequences of violent action, some sensuality and language","USA,Czech Republic",English,70000000,11007367(USA),30157016,116,Color,2.35:1
Complicity (2000)            ,6.0 based on 658 user ratings,2000-07-05,NA,NA,NA,12 user,5 critic,NA,"weak-heart,drug-abuse,death,sex,murder","Thriller,Drama","Rated R for graphic violence, strong sexuality, language and drug use",UK,English,NA,NA,NA,99,Color,NA
Suspicious River (2000)            ,5.7 based on 690 user ratings,2001-08-08,NA,NA,NA,16 user,19 critic,NA,"motel,receptionist,river,title-directed-by-female,vulnerability",Drama,"Rated R for strong sexual content including sexual violence, and language",Canada,English,NA,NA,NA,92,Color,NA
W. (2008)            ,"6.4 based on 40,897 user ratings",2008-10-17,Oliver Stone,"Josh Brolin,Elizabeth Banks,Ioan Gruffudd",56,320 user,242 critic,3,"family-relationships,drinking,dog,cabinet-meeting,bible","Biography,Drama,History","Rated PG-13 for language including sexual references, some alcohol abuse, smoking and brief disturbing war images","USA,Australia,Hong Kong,Switzerland,China","English,Spanish",25100000,10505668(USA),25517500,129,Color,2.35:1
Mullitt (2000)            ,7.4 based on 71 user ratings,2000-01-01,Pat Healy,"Pat Healy,Henry Gibson,Eric Hoffman",NA,3 user,NA,NA,reverse-footage,"Short,Comedy",NA,USA,English,NA,NA,NA,15,Color,NA
The Sculptress (2000)            ,3.6 based on 151 user ratings,2000-10-27,NA,NA,14,4 user,10 critic,NA,"female-nudity,fellatio,san-francisco,art,artist","Horror,Thriller","Rated R for sexual content including graphic dialogue, language and some violence",USA,"English,Spanish",3000000,6716(USA),9972,101,Color,1.85:1
Everyday Realities (2006)            ,NA,2006-07-11,NA,NA,NA,NA,NA,NA,NA,"Documentary,Short",NA,USA,English,NA,NA,NA,15,Color,NA
Road Dogz (2000)            ,5.5 based on 208 user ratings,NA,NA,NA,NA,13 user,3 critic,NA,"latino,coming-of-age,independent-film","Crime,Drama","Rated R for pervasive language, strong violence, some sexuality and drug content",USA,English,200000,NA,NA,91,Color,NA
