name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Buying the Cow (2002)            ,"5.9 based on 5,849 user ratings",2002-06-08,Walt Becker,"Jerry O'Connell,Bill Bellamy,Bridgette Wilson-Sampras",NA,35 user,11 critic,NA,"dating,friend,watching-a-video,watching-television,breasts","Comedy,Romance","Rated R for sexual content, nudity and language",USA,English,NA,NA,NA,88,Color,1.85:1
Standing in the Shadows of Motown (2002)            ,"7.8 based on 2,941 user ratings",2002-11-29,Paul Justman,"Joe Hunter,Jack Ashford,Uriel Jones",76,74 user,60 critic,NA,"motown,musician,song,reenactment,archive-footage","Documentary,Music",Rated PG for language and thematic elements,USA,English,NA,114442(USA),1600547,108, Black and White,1.85:1
The Guru (2002)            ,"5.4 based on 13,616 user ratings",2003-02-14,Daisy von Scherler Mayer,"Jimi Mistry,Heather Graham,Marisa Tomei",47,128 user,70 critic,NA,"waiter,restaurant,bollywood,live-television,illegal-immigrant","Comedy,Music,Romance","Rated R for strong sexual content including dialogue, and for language","UK,France,USA","English,Hindi",11000000,£1521984(UK),3034181,94,Color,1.85:1
Serving Sara (2002)            ,"5.3 based on 14,300 user ratings",2002-08-23,Reginald Hudlin,"Matthew Perry,Elizabeth Hurley,Bruce Campbell",18,101 user,64 critic,NA,"process-server,divorce-papers,texas,divorce,new-york","Comedy,Romance","Rated PG-13 for crude humor, sexual content and language","Germany,USA","English,Spanish",29000000,5758236(USA),16930185,NA,Color,1.85:1
Super Troopers (2001)            ,"7.1 based on 76,044 user ratings",2002-02-15,Jay Chandrasekhar,"Jay Chandrasekhar,Kevin Heffernan,André Vippolis",48,333 user,100 critic,792,"police,highway,vermont,state-trooper,drugs","Comedy,Crime,Mystery","Rated R for language, sexual content and drug use",USA,"English,German,French",1200000,7149203(USA),18488314,100,Color,1.85:1
Avenging Angelo (2002)            ,"5.2 based on 7,104 user ratings",2004-08-11,Martyn Burke,"Sylvester Stallone,Madeleine Stowe,Anthony Quinn",NA,53 user,24 critic,NA,"mafia,bodyguard,mafia-boss,hitman,shot-in-the-forehead","Action,Comedy,Crime,Romance",Rated R for some language and sexual content,"USA,France,Switzerland",English,17000000,NA,NA,97,Color,2.35:1
Desert Saints (2002)            ,"6.1 based on 2,647 user ratings",2002-03-10,NA,NA,NA,36 user,8 critic,NA,"mexico,marriage,set-up,fbi,vomiting","Action,Thriller","Rated R for language, and some sexuality and violence",USA,"English,Latin",NA,NA,NA,88,Color,1.85:1
The Slaughter Rule (2002)            ,"6.1 based on 2,000 user ratings",2002-01-11,"Alex Smith,Andrew J. Smith","Ryan Gosling,David Morse,Clea DuVall",65,32 user,17 critic,NA,"football-coach,cheerleader,mother-son-relationship,father-son-relationship,loss-of-father","Drama,Sport",Rated R for language and sexual content,USA,English,500000,1461(USA),13134,112,Color,2.35:1
From Dusk Till Dawn 2: Texas Blood Money (1999)            ,"4.0 based on 12,901 user ratings",1999-03-16,Scott Spiegel,"Robert Patrick,Bo Hopkins,Duane Whitaker",NA,163 user,53 critic,NA,"vampire,mexico,impaled-by-pipe,blood-splatter,cruelty-to-animal","Crime,Horror,Thriller","Rated R for strong violence and gore, sexuality and language",USA,English,5000000,NA,NA,88,Color,1.85:1
Fixing Frank (2002)            ,5.3 based on 362 user ratings,2002-08-03,NA,NA,71,13 user,3 critic,NA,"bathtub,male-nudity,male-frontal-nudity,gay-conversion,gay-thriller",Drama,NA,USA,English,NA,NA,NA,103,Color,1.78:1
Boat Trip (2002)            ,"4.9 based on 26,570 user ratings",2003-03-21,Mort Nathan,"Cuba Gooding Jr.,Horatio Sanz,Roselyn Sanchez",18,132 user,63 critic,NA,"gay,hot-air-balloon,rejecting-a-marriage-proposal,vomiting-on-someone,talking-to-a-dog",Comedy,"Rated R for strong sexual content, language and some drug material","USA,Germany","English,Swedish,Spanish",20000000,£425325(UK),8586376,94,Color,1.85:1
Happy Tree Friends: Volume 1: First Blood (2002)            ,7.3 based on 858 user ratings,2002-02-18,NA,NA,NA,8 user,6 critic,NA,"violence,sucked-into-jet-engine,first-of-series,gore,animal","Animation,Comedy",NA,"UK,USA","English,English",NA,NA,NA,140,Color,1.33:1
Darkness (2002)            ,"5.4 based on 16,727 user ratings",2004-12-25,Jaume Balagueró,"Anna Paquin,Lena Olin,Iain Glen",15,349 user,108 critic,NA,"9-year-old,missing-children,gramophone,house,blood",Horror,"Rated PG-13 for disturbing images, intense terror sequences, thematic elements and language","USA,Spain",English,10600000,1141223(Spain),22160085,88,Color,2.35:1
E.T. the Extra-Terrestrial: 20th Anniversary Celebration (2002)            ,6.5 based on 84 user ratings,2002-10-22,Laurent Bouzereau,"Steven Spielberg,Melissa Mathison,Drew Barrymore",NA,2 user,2 critic,NA,"family-relationships,interview,behind-the-scenes,anniversary,alien","Documentary,Family",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Breaking the Cycle (2002)            ,4.3 based on 180 user ratings,2002-11-05,NA,NA,NA,3 user,2 critic,NA,"internet,internet-chat,gay,softcore,male-frontal-nudity",Drama,NA,USA,English,NA,NA,NA,NA,Color,NA
Black Hawk Down (2001)            ,"7.7 based on 291,437 user ratings",2002-01-18,Ridley Scott,"Josh Hartnett,Ewan McGregor,Tom Sizemore",74,"1,102 user",200 critic,630,"somali,warlord,helicopter,somalia,army","Drama,History,War","Rated R for intense, realistic, graphic war violence, and for language","USA,UK","English,Somali",92000000,193021(USA),108638745,144,Color,2.35:1
Thumbtanic (2000)            ,6.9 based on 922 user ratings,2002-04-09,NA,NA,NA,11 user,1 critic,NA,"surrealism,spoof-title,spider,ship,paris-france","Short,Comedy",NA,USA,English,NA,NA,NA,26,Color,1.37:1
Just a Kiss (2002)            ,"5.2 based on 1,251 user ratings",2003-05-15,Fisher Stevens,"Ron Eldard,Kyra Sedgwick,Marisa Tomei",39,27 user,27 critic,NA,"dominatrix,interracial-relationship,based-on-play","Comedy,Romance",Rated R for strong sexual images and language,USA,English,NA,7239(USA),63797,89,Color,1.85:1
The Weather Underground (2002)            ,"7.6 based on 3,007 user ratings",2003-11-13,"Sam Green,Bill Siegel","Lili Taylor,Pamela Z,Jim Lange",77,40 user,64 critic,NA,"underground,government,radical,1970s,riot","Documentary,History,War",NA,USA,English,NA,13984(USA),560199,92,Color,NA
When in Rome (2002)            ,"4.7 based on 3,559 user ratings",2002-11-26,Steve Purcell,"Ashley Olsen,Mary-Kate Olsen,Leslie Danon",NA,37 user,3 critic,NA,"intern,teenage-girl,teenage-protagonist,female-protagonist,twin","Comedy,Family",NA,USA,English,NA,NA,NA,94,Color,1.33:1
The Adventures of Pluto Nash (2002)            ,"3.7 based on 20,273 user ratings",2002-08-16,Ron Underwood,"Eddie Murphy,Jay Mohr,Randy Quaid",12,163 user,65 critic,NA,"moon,casino,nightclub,future,laser-gun","Comedy,Action,Sci-Fi","Rated PG-13 for violence, sexual humor and language","USA,Australia",English,100000000,2182900(USA),4411102,95,Color,1.85:1
I'm with Lucy (2002)            ,"6.0 based on 2,993 user ratings",2002-09-04,Jon Sherman,"Monica Potter,Craig Bierko,Linda Halaska",NA,33 user,10 critic,NA,"date,blind-date,mr.-right,friend,wedding","Comedy,Romance",Rated R for some sexuality,"USA,France","English,Spanish",15000000,NA,NA,90,Color,1.85:1
No Good Deed (2002)            ,"5.5 based on 5,991 user ratings",2002-10-25,Bob Rafelson,"Samuel L. Jackson,Milla Jovovich,Stellan Skarsgård",NA,50 user,17 critic,NA,"teenager,runaway,police-detective,bank,robbery","Action,Crime,Drama,Music,Thriller","Rated R for violence, language and sexuality","Germany,USA",English,12000000,99490(Japan),NA,97,Color,1.85:1
Someone Was Watching (2002)            ,6.0 based on 113 user ratings,2008-02-26,NA,NA,NA,9 user,NA,NA,"missing,river,new-mexico,best-friend,friend","Drama,Family,Mystery",NA,USA,English,NA,NA,NA,NA,Color,NA
My Straight Boyfriend (2002)            ,4.5 based on 37 user ratings,2002-07-20,NA,NA,NA,NA,NA,NA,"female-nudity,breasts,sex,photograph,oral-sex",Short,NA,USA,NA,NA,NA,NA,4,Color,1.85:1
Jonah: A VeggieTales Movie (2002)            ,"6.6 based on 3,134 user ratings",2002-10-04,"Mike Nawrocki,Phil Vischer","Phil Vischer,Mike Nawrocki,Tim Hodge",58,78 user,38 critic,NA,"pirate,pirate-ship,tomato,whale,anthropomorphism","Animation,Adventure,Comedy,Drama,Family,Musical",NA,USA,English,14000000,6201345(USA),25571351,82,Color,1.85:1
The Man We Want to Hang (2002)            ,5.2 based on 295 user ratings,2002-09-07,NA,NA,NA,5 user,8 critic,NA,"aleister-crowley,painting,drawing,art",Short,NA,USA,NA,NA,NA,NA,NA,Color,1.37:1
Angel Blade (2002)            ,3.1 based on 170 user ratings,2002-02-10,NA,NA,NA,4 user,7 critic,NA,"serial-killer,death,sex-in-a-bed,murder-of-a-pregnant-woman,deranged-man",Thriller,"Rated R for strong violent and sexual content, nudity and language",USA,English,2000000,NA,NA,NA,Color,1.66:1
Undercover Brother (2002)            ,"5.8 based on 29,641 user ratings",2002-05-31,NA,NA,69,179 user,81 critic,NA,"undercover,secret-agent,african-american,disguise,cadillac","Action,Comedy","Rated PG-13 for language, sexual humor, drug content and campy violence",USA,English,25000000,12037685(USA),38230435,86,Color,1.85:1
A Family Affair (2001)            ,5.1 based on 270 user ratings,2003-02-14,NA,NA,50,11 user,6 critic,NA,lesbian,"Comedy,Romance",NA,USA,English,NA,3156(USA),41463,107,Color,1.33:1
Rollerball (2002)            ,"3.0 based on 22,245 user ratings",2002-02-08,John McTiernan,"Chris Klein,Jean Reno,LL Cool J",14,289 user,151 critic,NA,"ball,blood,song,skating,year-2005","Action,Sci-Fi,Sport","Rated R for violence, nudity and some language","USA,Germany,Japan","English,Russian,French,Arabic,Korean,German,Japanese",70000000,260728(Spain),18990542,98,Color,2.35:1
WiseGirls (2002)            ,"5.8 based on 2,554 user ratings",2002-12-06,David Anspaugh,"Mira Sorvino,Mariah Carey,Melora Walters",NA,66 user,14 critic,NA,"drug-dealing,murder,drugs,waitress,restaurant","Crime,Drama,Thriller","Rated R for language, violence and some drug content","USA,UK,Canada","English,Italian",11000000,NA,NA,96,Color,1.85:1
Stealing Harvard (2002)            ,"5.1 based on 11,202 user ratings",2002-09-13,Bruce McCulloch,"Jason Lee,Tom Green,Leslie Mann",25,92 user,52 critic,NA,"harvard,man-with-glasses,black-humor,humor,crying-during-sex","Comedy,Crime","Rated PG-13 for crude and sexual humor, language and drug references",USA,English,25000000,6041521(USA),13973532,85,Color,1.85:1
Kilimanjaro: To the Roof of Africa (2002)            ,6.7 based on 141 user ratings,2002-03-01,NA,NA,NA,3 user,3 critic,NA,imax,Documentary,NA,USA,English,NA,NA,NA,40,Color,NA
Daughter (2002)            ,6.2 based on 208 user ratings,2002-05-25,NA,NA,NA,7 user,NA,NA,student-film,"Short,Horror",NA,USA,NA,NA,NA,NA,14,Color,NA
Hey Arnold! The Movie (2002)            ,"5.9 based on 4,549 user ratings",2002-06-28,Tuck Tucker,"Spencer Klein,Francesca Marie Smith,Jamil Walker Smith",47,42 user,33 critic,NA,"neighborhood,document,villain-arrested,castle-thunder,punctuation-in-title","Animation,Adventure,Comedy,Family",Rated PG for some thematic elements,USA,English,3000000,5706332(USA),13684949,76,Color,1.85:1
From Hell (2001)            ,"6.8 based on 124,580 user ratings",2001-10-19,"Albert Hughes,Allen Hughes","Johnny Depp,Heather Graham,Ian Holm",54,541 user,208 critic,2,"jack-the-ripper,prostitute,opium,freemason,victorian-era","Horror,Mystery,Thriller","Rated R for strong violence/gore, sexuality, language and drug content",USA,English,35000000,11014818(USA),31598308,122,Color,2.35:1
Muhammad: The Last Prophet (2002)            ,7.8 based on 907 user ratings,2004-11-14,NA,NA,47,16 user,2 critic,NA,"islam,muslim,7th-century","Animation,Biography,Drama,History,War",NA,USA,"English,French,Arabic",NA,NA,NA,95,Color,1.85:1
Stark Raving Mad (2002)            ,"6.4 based on 4,163 user ratings",2002-05-23,"Drew Daywalt,David Schneider","Seann William Scott,Timm Sharp,Patrick Breen",NA,38 user,23 critic,NA,"statue,chinatown,revenge,party,nightclub","Action,Comedy,Crime","Rated R for strong sexual content, language, some drug use and violence",USA,English,5000000,NA,NA,101,Color,1.85:1
Shark Attack 3: Megalodon (2002)            ,"2.8 based on 4,434 user ratings",2004-10-20,NA,NA,NA,141 user,37 critic,NA,"water,shark,megalodon,sharksploitation,creature-feature",Horror,"Rated R for language, sexuality and violence/gore","Israel,South Africa,USA",English,NA,NA,NA,NA,Color,1.85:1
The Crocodile Hunter: Collision Course (2002)            ,"5.4 based on 5,659 user ratings",2002-07-12,John Stainton,"Steve Irwin,Terri Irwin,Magda Szubanski",50,106 user,61 critic,NA,"crocodile,cia,satellite,snake,spider","Action,Adventure,Comedy,Family",Rated PG for action violence/peril and mild language,"Australia,USA",English,13000000,9537123(USA),28399192,90,Color,2.35:1
All Over the Guy (2001)            ,"6.6 based on 3,887 user ratings",2002-03-07,Julie Davis,"Dan Bucatinsky,Richard Ruccolo,Sasha Alexander",46,87 user,16 critic,NA,"friend,date,love,best-friend,flashback","Comedy,Romance",Rated R for strong sexual content and language,USA,English,NA,12852(USA),1006969,95,Color,1.85:1
Crush (2001)            ,"5.9 based on 3,232 user ratings",2002-06-07,NA,NA,37,75 user,60 critic,NA,"headmistress,vomiting,toilet,restaurant,paris-france","Comedy,Romance,Drama",Rated R for sexuality and language,"UK,Germany","English,French",NA,46469(USA),1080072,108,Color,2.35:1
Vampires: Los Muertos (2002)            ,"4.6 based on 5,922 user ratings",2003-06-27,Tommy Lee Wallace,"Jon Bon Jovi,Cristián de la Fuente,Natasha Gregson Wagner",NA,68 user,39 critic,NA,"vampire,mexico,vampire-slayer,2000s,second-part","Action,Horror,Thriller","Rated R for vampire violence, language and brief sexuality",USA,English,NA,NA,NA,NA,Color,2.35:1
Daddy and Papa (2002)            ,8.1 based on 102 user ratings,2002-01-11,Johnny Symons,NA,NA,5 user,3 critic,NA,"gay,divorce,surrogacy,interracial,interracial-adoption",Documentary,NA,USA,English,NA,NA,NA,57,Color,NA
Shanghai Ghetto (2002)            ,7.1 based on 185 user ratings,2002-02-28,NA,NA,68,9 user,14 critic,NA,"jewish,holocaust,china,1940s,japan",Documentary,NA,USA,"English,German,Mandarin",NA,7444(USA),711598,95, Black and White,NA
Getting There (2002)            ,"4.5 based on 2,066 user ratings",2002-06-11,NA,NA,NA,68 user,2 critic,NA,"olympics,16th-birthday,birthday,twin,misadventure","Comedy,Family",NA,USA,"English,Afrikaans",NA,NA,NA,90,Color,1.33:1
Derrida (2002)            ,6.5 based on 688 user ratings,2003-01-31,NA,NA,73,30 user,40 critic,NA,"philosopher,author,philosophy,literary,interview",Documentary,NA,USA,"English,French",NA,11473(USA),156450,84,Color,1.85:1
The Master of Disguise (2002)            ,"3.3 based on 18,242 user ratings",2002-08-02,Perry Andelin Blake,"Dana Carvey,Jennifer Esposito,Harold Gould",12,307 user,56 critic,NA,"disguise,waiter,restaurant,mask,master-of-disguise","Comedy,Family",Rated PG for mild language and some crude humor,USA,English,16000000,12554650(USA),40363530,80,Color,1.85:1
Muhammad: Legacy of a Prophet (2002)            ,8.0 based on 707 user ratings,2002-12-17,NA,NA,NA,9 user,NA,NA,"prophet,muslim,new-york-city,manhattan-new-york-city,world-trade-center-manhattan-new-york-city",Documentary,NA,USA,English,NA,NA,NA,116,Color,NA
Wishmaster 4: The Prophecy Fulfilled (2002)            ,"4.0 based on 2,410 user ratings",2002-10-22,NA,NA,NA,51 user,32 critic,NA,"wishmaster,sex,female-nudity,fourth-part,genie","Fantasy,Horror,Romance","Rated R for strong violence/gore, sexuality and some language","Canada,USA",English,NA,NA,NA,90,Color,NA
Intimate Affairs (2001)            ,"4.7 based on 1,203 user ratings",2002-08-09,NA,NA,NA,14 user,6 critic,NA,"male-nudity,male-frontal-nudity,female-nudity,female-frontal-nudity,sex","Comedy,Drama",Rated R for strong sexual content including dialogue and nudity,"Germany,USA",English,8000000,NA,NA,108,Color,2.35:1
Liberty Stands Still (2002)            ,"5.8 based on 6,405 user ratings",2002-05-03,NA,NA,NA,79 user,13 critic,NA,"bomb,hostage,gunman,sniper,gun-control","Action,Drama,Thriller",Rated R for violence and language,"Germany,Canada",English,11000000,NA,NA,96,Color,1.85:1
Waking Up in Reno (2002)            ,"5.5 based on 4,846 user ratings",2002-12-13,Jordan Brady,"Billy Bob Thornton,Charlize Theron,Patrick Swayze",28,38 user,19 critic,NA,"monster-truck,married-couple,place-name-in-title,city-name-in-title,drunk-driving","Comedy,Romance",Rated R for language and some sexual content,USA,English,NA,108930(USA),261603,91,Color,1.85:1
Gaydar (2002)            ,6.2 based on 181 user ratings,2002-10-12,Larry LaFond,"Terry Ray,Bryan Dattilo,Jennifer Echols",NA,8 user,1 critic,NA,"co-worker,gun,office,gay,dream","Short,Comedy,Mystery",NA,USA,English,NA,NA,NA,20,Color,NA
The Third Wheel (2002)            ,"5.5 based on 3,984 user ratings",2002-05-31,NA,NA,NA,26 user,16 critic,NA,"date,halloween-costume,white-rose,valentine%27s-day,tow-truck","Comedy,Romance",Rated PG-13 for sexual content/dialogue and brief drug use,USA,English,NA,NA,NA,NA,Color,1.85:1
The Mind and Times of Virginia Woolf (2002)            ,7.2 based on 17 user ratings,NA,Eric Neal Young,NA,NA,NA,NA,NA,NA,Documentary,NA,USA,NA,NA,NA,NA,90,Color,NA
The Country Bears (2002)            ,"4.0 based on 3,872 user ratings",2002-07-26,Peter Hastings,"Haley Joel Osment,Diedrich Bader,Candy Ford",37,75 user,43 critic,NA,"bear,satire,disney,box-office-flop,animal-in-title","Comedy,Family,Music,Musical",NA,USA,English,35000000,5309675(USA),16988996,88,Color,1.85:1
The Blair Thumb (2002)            ,6.9 based on 878 user ratings,2002-01-22,NA,NA,NA,12 user,2 critic,NA,"filmmaker,parody,absurd-humor,spoof,spoof-title","Short,Comedy,Horror",NA,USA,English,NA,NA,NA,28,Color,1.33:1
Derailed (2002)            ,"3.9 based on 6,106 user ratings",2002-11-05,Bob Misiorowski,"Jean-Claude Van Damme,Tomas Arana,Laura Harring",NA,85 user,23 critic,NA,"train,army,birthday,one-man-army,virus","Action,Thriller",Rated R for violence and language,"Aruba,USA","English,German",18000000,NA,NA,89,Color,1.85:1
Virginia's Run (2002)            ,6.4 based on 610 user ratings,2002-10-18,Peter Markle,"Gabriel Byrne,Lindze Letherman,Rachel Skarsten",NA,11 user,3 critic,NA,"horse,fall,horse-riding,present,medical-examination","Drama,Family",Rated PG for reckless behavior and language,"USA,Canada",English,NA,NA,NA,103,Color,1.85:1
Pipe Dream (2002)            ,6.2 based on 895 user ratings,2005-12-11,John Walsh,"Martin Donovan,Anthony Arkin,Marla Sucharetza",58,16 user,6 critic,NA,NA,"Comedy,Romance",Rated R for a sex scene,USA,English,NA,NA,NA,91,Color,NA
An Evening with Kevin Smith (2002)            ,"8.4 based on 5,669 user ratings",2002-12-17,J.M. Kenny,"Kevin Smith,Jason Mewes,Scott Mosier",NA,41 user,10 critic,NA,"cell-phone,reference-to-woody-allen,self-deprecation,anecdote,filmmaking","Comedy,Documentary",NA,USA,English,NA,NA,NA,224,Color,1.78:1
Boys Briefs 2 (2002)            ,"8.5 based on 1,130 user ratings",2002-12-20,NA,NA,NA,4 user,1 critic,NA,"gay,homosexual,collection-of-short-films","Comedy,Drama",NA,USA,English,NA,NA,NA,118,Color,NA
The Boy I'm Going to Marry (2002)            ,4.6 based on 19 user ratings,NA,David Beerman,"David Pinsof,David Blum,Liana Herzig",NA,NA,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,8,Color,NA
Lewis & Clark: Great Journey West (2002)            ,7.2 based on 221 user ratings,2002-04-20,NA,NA,NA,8 user,5 critic,NA,"lewis-and-clark,cliff,explorer,mountain,dog","Short,Adventure,Drama,History,Western",NA,USA,English,NA,NA,NA,42,Color,1.44:1
Issues 101 (2002)            ,3.2 based on 440 user ratings,2002-08-11,NA,NA,NA,21 user,3 critic,NA,"male-nudity,male-frontal-nudity,shower,gay,fraternity","Drama,Romance",NA,USA,English,75000,NA,NA,90,Color,1.78:1
Bare Witness (2002)            ,3.9 based on 469 user ratings,2002-04-17,Kelley Cauthen,"Angie Everhart,Catalina Larranaga,Daniel Baldwin",NA,10 user,7 critic,NA,"female-in-shower,pistol,urinating-on-the-ground,sex-standing-up,call-girl",Thriller,"Rated R for strong sexual content, some language and violence",USA,English,1000000,NA,NA,88,Color,NA
Nine Lives (2002)            ,"2.3 based on 3,105 user ratings",2004-05-11,Andrew Green,"Rosie Fellner,Vivienne Harvey,Paris Hilton",NA,35 user,15 critic,NA,"manor,manor-house,suicide,snow,knife","Horror,Thriller",NA,UK,English,4000000,NA,NA,85,Color,1.85:1
Fifty Percent Grey (2001)            ,7.0 based on 952 user ratings,2001-11-12,NA,NA,NA,10 user,NA,NA,"soldier,television,heaven,splatter,shot-in-the-head","Animation,Short,Comedy,Fantasy",NA,Ireland,English,NA,NA,NA,3,Color,NA
Bad Karma (2002)            ,3.7 based on 539 user ratings,2002-07-23,NA,NA,NA,16 user,16 critic,NA,"reincarnation,female-stockinged-legs,black-pantyhose,pantyhose,undressing","Horror,Thriller",Rated R for strong violence/gore and sexuality/nudity,USA,English,NA,NA,NA,92,Color,1.33:1
Extreme Ops (2002)            ,"4.5 based on 4,818 user ratings",2002-11-27,Christian Duguay,"Rufus Sewell,Devon Sawa,Bridgette Wilson-Sampras",17,82 user,53 critic,NA,"extreme-sports,terrorist,serbian,commercial,mountain","Action,Adventure,Thriller","Rated PG-13 for violence/peril, language and some nudity","UK,Germany,Luxembourg","English,German,Japanese,Serbo-Croatian",40000000,2233525(USA),4835968,93,Color,2.35:1
Sunshine State (2002)            ,"6.9 based on 3,430 user ratings",2002-07-12,John Sayles,"Angela Bassett,Edie Falco,Alex Lewis",69,81 user,68 critic,NA,"florida,business,real-estate,african-american,coastline","Drama,Romance","Rated PG-13 for brief strong language, a sexual reference and thematic elements",USA,English,5600000,93072(USA),3064356,141,Color,1.85:1
Octopus 2: River of Fear (2001)            ,2.8 based on 784 user ratings,2002-01-01,NA,NA,NA,32 user,19 critic,NA,"police,boat,octopus,giant-octopus,captain",Horror,Rated R for some language,USA,English,NA,NA,NA,NA,Color,NA
The House Next Door (2002)            ,4.4 based on 581 user ratings,2002-02-24,Joey Travolta,"James Russo,Theresa Russell,Sean Young",NA,13 user,2 critic,NA,"neighbor,dream-home,best-friend,kitchen,dog","Thriller,Drama",Rated R for language and some violence,USA,English,NA,NA,NA,95,Color,NA
Knochenwald 2 - Fleischernte (2002)            ,5.3 based on 16 user ratings,2008-08-25,NA,NA,NA,2 user,2 critic,NA,NA,Horror,NA,Germany,German,€250,NA,NA,62,Color,NA
Heroes of Might and Magic IV (2002)            ,7.0 based on 452 user ratings,2002-03-28,NA,NA,NA,4 user,5 critic,NA,fictional-war,"Animation,Action,Adventure,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,NA
Fast Lane to Malibu (2000)            ,5.4 based on 260 user ratings,2000-09-12,NA,NA,NA,9 user,NA,NA,"softcore,erotica,lesbianism,lesbian-sex,female-nudity","Drama,Romance",NA,USA,English,NA,NA,NA,86,Color,NA
Cube²: Hypercube (2002)            ,"5.6 based on 50,427 user ratings",2003-04-15,NA,NA,NA,216 user,71 critic,NA,"hypercube,room,murder-of-an-asian-woman,numbered-sequel,colon-in-title","Sci-Fi,Thriller","Rated R for language, some violence and brief nudity",Canada,English,NA,648476(France),NA,94,Color,1.85:1
Eban and Charley (2000)            ,6.0 based on 665 user ratings,2000-06-12,James Bolton,"Brent Fellows,Gio Black Peter,Ellie Nicholson",30,25 user,5 critic,NA,"pederasty,ephebophile,older-man-younger-man-relationship,first-gay-sexual-experience,man-boy-love",Drama,NA,"UK,USA",English,30000,4094(USA),26114,86,Color,NA
New Alcatraz (2001)            ,"3.3 based on 1,279 user ratings",2002-05-21,Phillip J. Roth,"Dean Cain,Elizabeth Lackey,Mark Sheppard",NA,39 user,18 critic,NA,"prison,snake,antarctica,pistol,stabbed-in-the-back","Action,Horror,Sci-Fi,Thriller",Rated R for language and some violence,USA,English,NA,NA,NA,96,Color,1.85:1
Play-Mate of the Apes (2002)            ,4.0 based on 598 user ratings,2002-02-26,NA,NA,NA,27 user,13 critic,NA,"ape,astronaut,lesbian-69-sex-position,softcore,thong","Comedy,Sci-Fi",NA,USA,English,NA,NA,NA,89,Color,1.33:1
Motel Blue (1997)            ,4.9 based on 131 user ratings,1997-12-16,NA,NA,NA,3 user,4 critic,NA,independent-film,Thriller,"Rated R for strong sexuality, violence and language",USA,English,1250000,NA,NA,96,Color,1.85:1
Frailty (2001)            ,"7.3 based on 59,886 user ratings",2002-04-12,NA,NA,64,463 user,161 critic,3,"demon,religious-fanatic,fbi,fbi-agent,murder","Crime,Drama,Thriller",Rated R for violence and some language,"USA,Germany",English,11000000,4208655(USA),13103828,100,Color,1.85:1
Second to Die (2002)            ,6.1 based on 249 user ratings,2002-04-23,NA,NA,NA,8 user,2 critic,NA,"male-nudity,male-frontal-nudity,erotica,blonde,white-panties",Thriller,Rated R for language and some sexuality,USA,English,2000000,NA,NA,89,Color,1.85:1
Friends and Family (2001)            ,"6.4 based on 1,289 user ratings",2004-06-17,NA,NA,36,31 user,15 critic,NA,"gay,new-york-city,surprise-visit,catholic,party","Comedy,Crime",NA,USA,"English,Italian",NA,NA,NA,87,Color,NA
Biggie and Tupac (2002)            ,"6.9 based on 3,390 user ratings",2002-05-24,Nick Broomfield,"The Notorious B.I.G.,Tupac Shakur,Nick Broomfield",63,17 user,25 critic,NA,"rap,hip-hop,reference-to-biggie-smalls,three-word-title,african-american","Documentary,Biography,Crime,Music",Rated R for language,UK,English,NA,NA,NA,108,Color,1.66:1
Under One Roof (2002)            ,5.8 based on 465 user ratings,2002-05-25,NA,NA,NA,14 user,2 critic,NA,"male-frontal-nudity,male-full-frontal-nudity,chinese,sex,basement","Romance,Comedy",NA,USA,English,NA,NA,NA,76,Color,1.85:1
"Jackie Chan: Fast, Funny and Furious (2002)            ",7.0 based on 89 user ratings,2002-12-10,Phillip Dye,"Jackie Chan,Greg O'Neil,Chris Tucker",NA,1 user,NA,NA,character-name-in-title,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Hard Cash (2002)            ,"4.5 based on 2,674 user ratings",2002-02-15,NA,NA,NA,51 user,9 critic,NA,"prison,fbi,fbi-agent,thief,heist","Action,Crime,Thriller","Rated R for language, violence and sexuality","Aruba,USA",English,NA,NA,NA,94,Color,1.85:1
The Skulls II (2002)            ,"4.6 based on 2,426 user ratings",2002-04-09,Joe Chappelle,"Robin Dunne,Nathan West,Ashley Tesoro",NA,19 user,11 critic,NA,"secret,college,murder,girlfriend,death",Thriller,Rated R for brief nudity,USA,English,3800000,NA,NA,99,Color,1.85:1
Stray Dogs (2002)            ,6.2 based on 56 user ratings,2002-08-04,NA,NA,NA,2 user,2 critic,NA,"based-on-play,independent-film",Drama,NA,USA,English,NA,NA,NA,97,Color,NA
Life Without Dick (2002)            ,"3.9 based on 1,585 user ratings",2002-02-05,Bix Skahill,"Sarah Jessica Parker,Harry Connick Jr.,Johnny Knoxville",NA,22 user,10 critic,NA,"hitman,talent-show,singer,police,irish-american","Comedy,Crime,Romance","Rated PG-13 for thematic elements, sensuality, language and a drug reference",USA,English,NA,NA,NA,97,Color,1.85:1
When Boys Fly (2002)            ,4.9 based on 338 user ratings,2003-12-02,NA,NA,NA,19 user,2 critic,NA,"circuit-party,gay-interest,drug-addiction,male-frontal-nudity,sex",Documentary,NA,USA,English,NA,NA,NA,60,Color,1.33:1
