name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Tom and Jerry: The Fast and the Furry (2005)            ,6.5 based on 742 user ratings,2005-10-11,NA,NA,NA,4 user,1 critic,NA,NA,"Animation,Action,Adventure,Comedy,Family,Sport",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Santa's Slay (2005)            ,"5.4 based on 7,242 user ratings",2005-10-25,NA,NA,NA,85 user,81 critic,NA,"santa,angel,santa-claus,wager,christmas","Comedy,Fantasy,Horror","Rated R for violence, language and some sexuality/nudity","Canada,USA",English,NA,NA,NA,78,Color,1.85:1
Almost Normal (2005)            ,"5.5 based on 1,019 user ratings",2005-05-26,NA,NA,NA,21 user,7 critic,NA,"gay,school,high-school,alternate-timeline,lesbian-mother","Comedy,Drama",NA,USA,English,NA,NA,NA,90,Color,NA
Mad Hot Ballroom (2005)            ,"7.5 based on 3,156 user ratings",2005-07-01,Marilyn Agrelo,"Heather Berman,Emma Therese Biegacki,Eva Carrozza",71,65 user,84 critic,NA,"new-york-city,ballroom-dancing,self-confidence,poise,teacher","Documentary,Family,Music",Rated PG for some thematic elements,USA,"English,Spanish",NA,45348(USA),8044906,NA,Color,1.85:1
Barbie and the Magic of Pegasus 3-D (2005)            ,"6.3 based on 1,539 user ratings",2005-10-05,Greg Richardson,"Kelly Sheridan,Kathleen Barr,Lalainia Lindbjerg",NA,9 user,1 critic,NA,"princess,female-protagonist,part-computer-animation,wedding,sister-sister-relationship","Animation,Family,Romance",NA,USA,English,NA,NA,NA,85,Color,1.78:1
Barbie: Fairytopia (2005)            ,"5.6 based on 1,642 user ratings",2005-03-08,"Walter P. Martishius,William Lau","Kelly Sheridan,Lee Tockar,Tabitha St. Germain",NA,6 user,3 critic,NA,"fairy,fantasy-world,fairy-tale,barbie","Animation,Family",NA,USA,English,NA,NA,NA,70,Color,NA
The Fog (2005)            ,"3.6 based on 29,394 user ratings",2005-10-14,Rupert Wainwright,"Tom Welling,Maggie Grace,Selma Blair",27,448 user,136 critic,3,"fog,critically-bashed,island,fishing,journal",Horror,"Rated PG-13 for violence, disturbing images and brief sexuality",USA,English,18000000,11752917(USA),29511112,100,Color,2.35:1
Thermopylae (2005)            ,6.0 based on 75 user ratings,2005-10-23,Borga Dorter,"Jon Powell,Andreas Wigand,Robin Middleton",NA,NA,1 critic,NA,"student,office,sleepless-night,principal,principal%27s-office","Short,Drama",NA,USA,English,10600,NA,NA,11,Color,1.33:1
The Matador (2005)            ,"6.8 based on 40,475 user ratings",2006-01-27,Richard Shepard,"Pierce Brosnan,Greg Kinnear,Hope Davis",65,234 user,191 critic,NA,"hitman,mexico-city,bar,mexico,luck","Comedy,Crime,Drama,Thriller",Rated R for strong sexual content and language,"USA,Germany,Ireland","English,Spanish",10000000,92312(USA),12570442,96,Color,2.35:1
The Devil's Miner (2005)            ,7.6 based on 488 user ratings,2005-04-22,NA,NA,81,13 user,18 critic,NA,"miner,mine,priest,poverty,school",Documentary,NA,"USA,Germany",Spanish,NA,4393(USA),13677,NA,Color,NA
WTC View (2005)            ,6.1 based on 358 user ratings,2005-06-05,Brian Sloan,"Michael Urie,Jeremy Beazlie,Lucas Papaelias",NA,10 user,9 critic,NA,"roommate,sex,gay-kiss,gay-lead-character,world-trade-center-manhattan-new-york-city",Drama,NA,USA,English,NA,NA,NA,NA,Color,16:9HD
Zerophilia (2005)            ,"6.3 based on 2,000 user ratings",2006-10-13,Martin Curland,"Taylor Handley,Dustin Seavey,Alison Folland",41,14 user,14 critic,NA,"bare-breasts,sex,masculinity,zerophiliacs,gay","Comedy,Romance",NA,USA,English,450000,1028(USA),7013,90,Color,1.85:1
Sweet Land (2005)            ,"7.3 based on 3,061 user ratings",2008-07-31,NA,NA,75,61 user,43 critic,NA,"minnesota,1920s,prejudice,norwegian,marriage","Drama,Romance",Rated PG for brief partial nudity and mild language,USA,"English,German,Norwegian",1000000,41860(USA),1706325,110,Color,1.85:1
The Mostly Unfabulous Social Life of Ethan Green (2005)            ,"6.2 based on 1,783 user ratings",2005-04-29,George Bamber,"Daniel Letterle,Diego Serrano,Meredith Baxter",38,25 user,10 critic,NA,"gay,ends-with-a-kiss,house-for-sale,reference-to-hbo,recreation-room","Comedy,Romance",Rated R for strong sexual content and language,USA,English,NA,11002(USA),152810,88,Color,1.85:1
The Work of Director Anton Corbijn (2005)            ,7.6 based on 202 user ratings,2005-09-13,Anton Corbijn,"Joseph Arthur,Bono,Nick Cave",NA,1 user,3 critic,NA,NA,"Documentary,Music",NA,USA,"German,English",NA,NA,NA,200,Color,NA
Return of the Living Dead: Rave to the Grave (2005)            ,"3.2 based on 3,308 user ratings",2006-08-31,NA,NA,NA,47 user,39 critic,NA,"drugs,rave,undead,living-dead,punctuation-in-title","Comedy,Horror,Sci-Fi","Rated R for strong violence/gore, sexuality, nudity, drug use and language",USA,English,NA,NA,NA,86,Color,NA
Hellbent (2004)            ,"5.5 based on 1,977 user ratings",2006-02-22,Paul Etheredge,"Dylan Fergus,Bryan Kirkwood,Hank Harris",45,47 user,61 critic,NA,"undoing-someone%27s-trouser-belt,gay-man,halloween,killer,gay","Horror,Thriller","Rated R for strong horror violence and gore, sexual content, language and drug use",USA,English,NA,45047(USA),187786,84,Color,1.85:1
eXposed: The Making of a Legend (2005)            ,6.9 based on 71 user ratings,2005-07-16,NA,NA,NA,1 user,5 critic,NA,"behind-the-scenes,male-nudity,male-frontal-nudity,male-full-frontal-nudity,gay-sex",Documentary,NA,USA,English,NA,NA,NA,101,Color,1.37:1
The Man (2005)            ,"5.5 based on 21,909 user ratings",2005-09-09,Les Mayfield,"Samuel L. Jackson,Eugene Levy,Miguel Ferrer",33,76 user,72 critic,NA,"criminal,salesman,mistaken-identity,gun-smuggling,buddy-comedy","Action,Comedy,Crime","Rated PG-13 for language, rude dialogue and some violence","Germany,USA",English,33000000,£329233(UK),8326035,83,Color,1.85:1
BloodRayne (2005)            ,"2.9 based on 30,604 user ratings",2006-01-06,NA,NA,18,471 user,143 critic,NA,"vampire,king,escape,half-human,vampire-hunter","Action,Adventure,Fantasy,Horror","Rated R for strong bloody violence, some sexuality and nudity","USA,Germany",English,25000000,1550000(USA),1550000,95,Color,2.35:1
Monster Man (2003)            ,"5.9 based on 3,831 user ratings",2005-03-11,NA,NA,NA,77 user,53 critic,NA,"monster-truck,hitchhiker,road-trip,gas-station-restroom,sex-with-clothes-on","Adventure,Comedy,Horror","Rated R for strong horror violence/gore, language and some sexuality",USA,English,4000000,NA,NA,95,Color,1.85:1
The Marksman (2005)            ,"4.0 based on 3,752 user ratings",2005-10-12,Marcus Adams,"Wesley Snipes,William Hope,Emma Samms",NA,77 user,20 critic,NA,"rebel,jet-fighter,black-american,african-american,capoeira","Action,Adventure,Thriller","Rated R for violence, language and brief nudity",USA,English,NA,NA,NA,95,Color,1.85:1
Man of the House (2005)            ,"5.4 based on 19,803 user ratings",2005-02-25,Stephen Herek,"Tommy Lee Jones,Christina Milian,Kelli Garner",35,94 user,59 critic,NA,"texas-ranger,cheerleader,cheerleading-movie,neo-western,neo-noir","Action,Comedy","Rated PG-13 for violence, sexual content, crude humor and a drug reference",USA,English,40000000,8917251(USA),19118247,100,Color,2.35:1
My Big Fat Independent Movie (2005)            ,"3.3 based on 1,257 user ratings",2005-09-30,Philip Zlotorynski,"Paget Brewster,Neil Barton,Eric Hoffman",32,24 user,14 critic,NA,"spoof,independent-film",Comedy,"Rated R for crude and sexual humor, language and violent content",USA,English,3000000,NA,NA,NA,Color,1.78:1
Kicking & Screaming (2005)            ,"5.6 based on 30,213 user ratings",2005-05-13,NA,NA,45,118 user,94 critic,NA,"soccer,suburb,slapstick-comedy,child,book","Comedy,Family,Romance,Sport","Rated PG for thematic elements, language and some crude humor",USA,"English,Italian",45000000,20159925(USA),52580895,95,Color,2.35:1
Edmond (2005)            ,"6.3 based on 9,962 user ratings",2006-11-24,Stuart Gordon,"William H. Macy,Julia Stiles,Joe Mantegna",61,118 user,79 critic,NA,"violence,bipolar-disorder,street-life,stabbing,sodomy","Drama,Thriller","Rated R for violence, strong language, and sexual content including nudity and dialogue",USA,English,10000000,19253(USA),131617,82,Color,1.85:1
Ringers: Lord of the Fans (2005)            ,6.3 based on 657 user ratings,2005-01-21,Carlene Cordova,"Dominic Monaghan,Elijah Wood,Peter Jackson",NA,13 user,19 critic,NA,"pop-culture,fandom","Documentary,Comedy",Rated PG-13 for some sex and drug references,USA,English,NA,NA,NA,97,Color,1.33:1
V for Vendetta (2005)            ,"8.2 based on 789,999 user ratings",2006-03-17,James McTeigue,"Hugo Weaving,Natalie Portman,Rupert Graves",62,"2,040 user",525 critic,374,"dystopia,government,terrorist,freedom,revolution","Action,Drama,Thriller",Rated R for strong violence and some language,"USA,UK,Germany",English,54000000,£1188058(UK),70496802,132,Color,2.35:1
Dominion: Prequel to the Exorcist (2005)            ,"5.3 based on 8,032 user ratings",2005-05-20,NA,NA,55,131 user,90 critic,NA,"church,faith,demon,africa,priest","Drama,Horror,Thriller",Rated R for strong violence and disturbing images,USA,English,30000000,138311(USA),236901,117,Color,2.00:1
Beauty Shop (2005)            ,"5.5 based on 13,149 user ratings",2005-03-30,Bille Woodruff,"Queen Latifah,Alicia Silverstone,Djimon Hounsou",53,59 user,72 critic,2,"client,false-teeth,dentures,reference-to-peter-pan,single-parent",Comedy,"Rated PG-13 on appeal for sexual material, language and brief drug references",USA,English,NA,12801465(USA),36310118,105,Color,2.35:1
Regarding Billy (2005)            ,6.0 based on 353 user ratings,2005-11-22,NA,NA,NA,27 user,NA,NA,"loss-of-parents,gay-soldier,brother-brother-relationship,gay,learning-disability",Drama,NA,USA,English,20000,NA,NA,NA,Color,NA
Day of the Dead 2: Contagium (2005)            ,"2.2 based on 3,015 user ratings",2005-10-18,NA,NA,NA,116 user,45 critic,NA,"zombie,virus,creature-feature,second-part,numbered-sequel",Horror,NA,USA,"English,Russian",1000000,NA,NA,103,Color,1.85:1
Loverboy (2005)            ,"5.5 based on 2,715 user ratings",2005-04-28,Kevin Bacon,"Kyra Sedgwick,Dominic Scott Kay,Campbell Scott",45,30 user,30 critic,NA,"school,flashback,motherhood,hairy-chest,bare-chested-male","Drama,Romance",Rated R for sexuality,USA,English,NA,13285(USA),29690,84,Color,1.85:1
Garbo (2005)            ,8.4 based on 217 user ratings,2005-09-06,"Christopher Bird,Kevin Brownlow","Julie Christie,Greta Garbo,Charles Busch",NA,8 user,2 critic,NA,character-name-in-title,"Documentary,Biography",NA,USA,English,NA,NA,NA,85,Color,NA
Are We There Yet? (2005)            ,"4.6 based on 22,620 user ratings",2005-01-21,Brian Levant,"Ice Cube,Nia Long,Aleisha Allen",27,149 user,75 critic,4,"car-fire,cockroach,independent-film,new-year,children","Adventure,Comedy,Family,Romance",Rated PG for language and rude humor,"USA,Canada",English,32000000,18575214(USA),82301521,95,Color,1.85:1
Daltry Calhoun (2005)            ,"5.2 based on 2,023 user ratings",2005-09-25,NA,NA,30,19 user,17 critic,NA,"overalls,tennessee,golf-club,golf,roller-skates","Comedy,Drama,Music,Romance","Rated PG-13 for sexual content, drug material and language",USA,English,3000000,7758(USA),12460,100,Color,2.35:1
Looking for Comedy in the Muslim World (2005)            ,"5.4 based on 2,885 user ratings",2006-01-20,Albert Brooks,"Albert Brooks,Sheetal Sheth,John Carroll Lynch",53,118 user,72 critic,NA,"comedian,india,islam,cartoon-on-tv,reference-to-gandhi",Comedy,Rated PG-13 for drug content and brief strong language,USA,English,10000000,429223(USA),887416,98,Color,1.85:1
Undiscovered (2005)            ,"4.2 based on 2,597 user ratings",2005-08-26,Meiert Avis,"Kip Pardue,Carrie Fisher,Shannyn Sossamon",29,45 user,41 critic,NA,"bare-chested-male,diner,one-word-title,box-office-flop,german-shepherd","Comedy,Music,Romance","Rated PG-13 for sexual material including dialogue, partial nudity, language and drug content","Germany,USA","English,Japanese,Spanish",9000000,676048(USA),1046166,97,Color,2.35:1
Carlito's Way: Rise to Power (2005)            ,"4.9 based on 3,804 user ratings",2005-12-01,Michael Bregman,"Jay Hernandez,Mario Van Peebles,Luis Guzmán",NA,58 user,20 critic,NA,"heroin,puerto-rican,mafia,prison,death","Action,Crime,Drama,Thriller","Rated R for language, violence, sexual content and drug material",USA,English,9000000,NA,NA,100,Color,1.85:1
That Man: Peter Berlin (2005)            ,7.1 based on 313 user ratings,2005-04-28,NA,NA,64,15 user,20 critic,NA,"gay-icon,iconography,photography,reference-to-safe-sex,male-frontal-nudity","Documentary,Biography",NA,"USA,Canada","English,English,French,Spanish,Portuguese,German",NA,5895(USA),55398,81, Black and White,1.33:1
The Aristocrats (2005)            ,"6.4 based on 15,016 user ratings",2005-09-02,Paul Provenza,"George Carlin,Don Rickles,Chris Rock",72,238 user,123 critic,NA,"joke,comedian,aristocrat,surprise,burlesque","Documentary,Comedy",NA,USA,English,NA,243796(USA),6377277,89,Color,1.85:1
Dare (2005)            ,"6.8 based on 1,043 user ratings",2005-08-13,NA,NA,NA,4 user,5 critic,NA,"school,high-school,friend,swimming,spotlight","Drama,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
American Fusion (2005)            ,5.9 based on 146 user ratings,2005-10-22,Frank Lin,"Sylvia Chang,Esai Morales,Collin Chou",NA,5 user,2 critic,NA,NA,"Comedy,Romance",Rated PG-13 for sexual content and brief drug use,USA,"Mandarin,Spanish,English",NA,NA,NA,NA,Color,NA
American Soldiers (2005)            ,"3.1 based on 2,228 user ratings",2006-05-16,NA,NA,NA,55 user,8 critic,NA,"bare-chested-male-bondage,firearm,steel-helmet,uniform,u.s.-armed-services","Action,Drama,History,War",Rated R for pervasive war violence and language,Canada,English,NA,NA,NA,110,Color,NA
Man-Thing (2005)            ,"4.1 based on 4,832 user ratings",2005-04-21,NA,NA,NA,90 user,42 critic,NA,"swamp,monster,swamp-monster,superhero,underwear","Action,Adventure,Horror,Sci-Fi","Rated R for violence, grisly images, language and some sexuality","USA,Germany,Australia",English,7500000,NA,NA,105,Color,2.35:1
Wassup Rockers (2005)            ,"6.0 based on 4,108 user ratings",2006-04-05,Larry Clark,"Jonathan Velasquez,Francisco Pedrasa,Milton Velasquez",56,45 user,55 critic,NA,"boy,police,bus,vomiting,weightlifting","Comedy,Drama","Rated R for pervasive language, some violence, sexual content and teen drinking",USA,"Spanish,English",NA,29400(USA),221415,111,Color,1.85:1
Bubble (2005)            ,"6.6 based on 6,792 user ratings",2006-01-27,NA,NA,63,106 user,104 critic,NA,"factory,doll-factory,single-mother,murder,investigation","Crime,Drama,Mystery",Rated R for some language,USA,English,1600000,70664(USA),145382,73,Color,2.35:1
The Puffy Chair (2005)            ,"6.6 based on 4,060 user ratings",2007-04-27,NA,NA,73,71 user,51 critic,NA,"birthday,upholsterer,new-york-city,motel,gift","Comedy,Drama,Romance",Rated R for language,USA,English,15000,26029(USA),192467,NA,Color,NA
Venom (2005)            ,"4.7 based on 7,996 user ratings",2005-09-16,Jim Gillespie,"Agnes Bruckner,Jonathan Jackson,Meagan Good",25,103 user,84 critic,NA,"voodoo,louisiana,undead,swamp,snake",Horror,"Rated R for strong horror violence/gore, and language",USA,English,NA,519489(USA),881745,87,Color,2.35:1
True Love (2004)            ,5.3 based on 297 user ratings,2005-05-10,NA,NA,NA,6 user,3 critic,NA,"gay,kissing,family-relationships,kiss,gay-kiss",Drama,NA,USA,English,10000,NA,NA,NA,Color,NA
Urban Legends: Bloody Mary (2005)            ,"4.3 based on 6,146 user ratings",2005-07-19,NA,NA,NA,64 user,33 critic,NA,"bloody-mary,prank,football-player,newspaper,prom","Horror,Thriller","Rated R for strong violence and gore, drug use and some language",USA,English,3500000,NA,NA,93,Color,1.85:1
Death Tunnel (2005)            ,"2.7 based on 4,599 user ratings",2006-01-11,Philip Adrian Booth,"Steffany Huckaby,Melanie Lewis,Yolanda Pecoraro",NA,156 user,40 critic,NA,"kentucky,tunnel,initiation,plague,ghost",Horror,"Rated R for strong bloody violence/gore, language and nudity",USA,English,1500000,NA,NA,NA,Color,1.78:1
Minotaur (2006)            ,"3.6 based on 3,693 user ratings",2006-05-11,NA,NA,NA,42 user,36 critic,NA,"minotaur,queen,bull,empire,sword-and-sorcery","Adventure,Fantasy,Horror",Rated R for violence and some nudity,"UK,Luxembourg,Germany,France,Spain,Italy,USA",English,7000000,NA,NA,NA,Color,1.78:1
Madison (2001)            ,"6.5 based on 1,032 user ratings",2005-04-22,William Bindley,"Jim Caviezel,Mary McCormack,Jake Lloyd",43,26 user,21 critic,NA,"hydroplane,boat-racing,one-word-title,scolding,loyalty","Drama,Sport",Rated PG for some mild language and sports peril,USA,English,NA,268370(USA),508867,94,Color,2.35:1
Say Uncle (2005)            ,5.7 based on 580 user ratings,2005-07-10,Peter Paige,"Peter Paige,Kathy Najimy,Anthony Clark",31,26 user,12 critic,NA,"false-accusation,godparent,gay-lead-character,playground,lynch-mob","Comedy,Drama",Rated R for some language,USA,English,650000,2485(USA),5203,91,Color,NA
Speak (2004)            ,"7.4 based on 20,401 user ratings",2004-01-20,NA,NA,NA,90 user,14 critic,NA,"high-school,teacher,trauma,depression,mute",Drama,Rated PG-13 for mature thematic material involving a teen rape,USA,English,1000000,NA,NA,89,Color,2.35:1
Edison (2005)            ,"5.3 based on 13,320 user ratings",2005-11-11,NA,NA,NA,95 user,39 critic,NA,"reporter,justice,detective,district-attorney,police","Action,Crime,Drama,Thriller","Rated R for strong violence and language, and brief drug use","USA,Germany",English,25150000,NA,NA,99, Black and White,2.35:1
Night Swimming (2005)            ,5.4 based on 220 user ratings,2005-06-07,NA,NA,NA,1 user,1 critic,NA,"girlfriend,male-rear-nudity,skinny-dipping,hand-job,teenager","Short,Drama",NA,USA,English,40000,NA,NA,NA,Color,NA
The Game of Their Lives (2005)            ,"6.2 based on 2,607 user ratings",2005-04-22,David Anspaugh,"Wes Bentley,Gerard Butler,Gavin Rossdale",47,46 user,21 critic,NA,"world-cup,brazil,1950s,soccer,soccer-movie","Drama,History,Sport",Rated PG for some mild language and thematic elements,USA,"English,Spanish",20000000,175336(USA),375474,101,Color,2.35:1
"Sorry, Haters (2005)            ","6.3 based on 1,293 user ratings",2006-03-01,Jeff Stanzler,"Robin Wright,Abdellatif Kechiche,Élodie Bouchez",43,34 user,31 critic,NA,"syria,lawyer,canadian,terrorism,syrian","Drama,Thriller",NA,USA,"English,Arabic,French",200000,2207(USA),6364,83,Color,1.78:1
The Dukes of Hazzard (2005)            ,"5.1 based on 66,317 user ratings",2005-08-05,Jay Chandrasekhar,"Seann William Scott,Johnny Knoxville,Jessica Simpson",33,612 user,144 critic,1,"1969-dodge-charger,tow-truck,misogynist,bikini,farm","Action,Adventure,Comedy","Rated PG-13 for sexual content, crude and drug-related humor, language and comic action violence",USA,English,50000000,30675314(USA),80270227,104,Color,2.35:1
Pooh's Heffalump Halloween Movie (2005)            ,6.6 based on 462 user ratings,2005-09-13,NA,NA,NA,6 user,14 critic,NA,"halloween,creature,movie-in-title,tiger,rabbit","Animation,Family",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Shackles (2005)            ,6.5 based on 450 user ratings,2005-09-20,NA,NA,NA,10 user,5 critic,NA,"teacher,prison,one-word-title,prison-reform,poetry",Drama,"Rated R for violence, pervasive language, some nudity and drug content",USA,English,3000000,NA,NA,115,Color,NA
Rock School (2005)            ,6.5 based on 947 user ratings,2005-07-07,Don Argott,"Tucker Collins,Will O'Connor,C.J. Tywoniak",67,25 user,46 critic,NA,"rock-%27n%27-roll,mother-daughter-relationship,vocalist,twin,teenager","Documentary,Music",Rated R for language,USA,English,NA,28136(USA),58241,93,Color,1.85:1
Are You the Favorite Person of Anybody? (2005)            ,7.0 based on 658 user ratings,2005-01-23,NA,NA,NA,4 user,2 critic,NA,"survey,clipboard,question-mark-in-title,question-in-title,punctuation-in-title","Drama,Short",NA,USA,English,500,NA,NA,4, Black and White,NA
The Motel (2005)            ,"6.8 based on 1,226 user ratings",2005-01-24,Michael Kang,"Jeffrey Chyau,Sung Kang,Jade Wu",70,11 user,27 critic,NA,"motel,friendship-between-men,asian-american,absent-father,mother-son-relationship","Comedy,Drama",NA,USA,"Cantonese,English",NA,7100(USA),47111,75,Color,1.85:1
Wal-Mart: The High Cost of Low Price (2005)            ,"6.8 based on 4,117 user ratings",2005-11-04,NA,NA,71,70 user,56 critic,NA,"truth,slave-labor,pollution,wal-mart,greed",Documentary,NA,USA,English,1500000,NA,NA,20,Color,1.85:1
Sex Sells: The Making of 'Touché' (2005)            ,5.0 based on 387 user ratings,2005-02-25,NA,NA,NA,10 user,5 critic,NA,"orgy,sex,incest-joke,mother-and-daughter-reunited,father-and-daughter-reunited","Comedy,Romance",Rated R for strong sexual content and language,USA,English,NA,NA,NA,NA,Color,NA
The Picture of Dorian Gray (2005)            ,4.7 based on 412 user ratings,2005-06-06,NA,NA,NA,9 user,NA,NA,NA,"Drama,Horror",NA,USA,English,3000000,NA,NA,NA,Color,1.78:1
Devour (2005)            ,"4.9 based on 3,959 user ratings",2005-05-31,NA,NA,NA,50 user,18 critic,NA,"daydreams,teen-angst,teacher,tattoo,sex",Horror,"Rated R for violence, language, some sexual content and drug use",USA,English,NA,NA,NA,NA,Color,NA
The Great New Wonderful (2005)            ,"5.8 based on 1,294 user ratings",2005-04-22,Danny Leiner,"Olympia Dukakis,Jim Gaffigan,Judy Greer",57,35 user,24 critic,NA,"security-guard,five-stories,cake,new-york-city,lost","Comedy,Drama,Romance",Rated R for language and some sexuality,USA,"English,Hindi",500000,39712(USA),150071,87,Color,1.78:1
Fixing Frank (2002)            ,5.3 based on 362 user ratings,2002-08-03,NA,NA,71,13 user,3 critic,NA,"bathtub,male-nudity,male-frontal-nudity,gay-conversion,gay-thriller",Drama,NA,USA,English,NA,NA,NA,103,Color,1.78:1
Eminem Presents: The Anger Management Tour (2005)            ,8.2 based on 159 user ratings,2005-06-28,NA,NA,NA,1 user,2 critic,NA,"live-performance,concert-film,white-rapper,rap,rapper","Documentary,Music",NA,USA,English,NA,NA,NA,71,Color,NA
Green River Killer (2005)            ,1.9 based on 803 user ratings,2006-01-03,NA,NA,NA,43 user,15 critic,NA,"river,serial-killer,prostitute,sexual-assault,breasts","Crime,Horror","Rated R for strong violence, grisly images, sexuality/nudity and language",USA,English,500000,NA,NA,83,Color,1.78:1
Smile (2005)            ,6.4 based on 844 user ratings,2005-04-08,Jeffrey Kramer,"Mika Boorem,Yi Ding,Sean Astin",47,34 user,11 critic,NA,"china,deformity,malibu,teenage-girl,friendship","Adventure,Drama",Rated PG-13 for some mature content involving teen sexuality,"USA,China","English,Mandarin,Spanish",NA,NA,NA,NA,Color,1.85:1
The Work of Director Mark Romanek (2005)            ,8.2 based on 284 user ratings,2005-09-13,NA,NA,NA,2 user,3 critic,NA,"interview,film-director,lip-synching,six-word-title,name-in-title","Documentary,Music",NA,USA,English,NA,NA,NA,155, Black and White,NA
You Are Alone (2005)            ,6.8 based on 287 user ratings,2005-06-09,Gorman Bechard,"Jessica Bohl,Richard Brundage,Keith Herron",NA,23 user,8 critic,NA,"loneliness,snap,teenager,salad-tossing,escort",Drama,"Rated R for strong sexual content including graphic dialogue, and for language",USA,English,NA,NA,NA,NA,Color,1.78:1
Confession (2005)            ,5.9 based on 382 user ratings,2005-04-13,Jonathan Meyers,"Chris Pine,Cameron Daddo,Bruce Davison",NA,8 user,3 critic,NA,"murder,catholic,nun,tragedy,suspicion","Drama,Thriller",Rated R for some violence,USA,English,NA,NA,NA,90,Color,NA
Batman: The Journey Begins (2005)            ,7.9 based on 145 user ratings,2005-10-18,NA,"Christian Bale,Nathan Crowley,David Forman",NA,NA,NA,NA,"comic-book-character,reference-to-bruce-wayne,colon-in-title,four-word-title,reference-to-batman","Documentary,Short",NA,USA,English,NA,NA,NA,14,Color,1.78:1
Different (2004)            ,6.0 based on 129 user ratings,2004-05-22,NA,NA,NA,1 user,4 critic,NA,"homecoming,high-school,gay,parallel-universe,student","Comedy,Short",NA,USA,English,5000,NA,NA,NA,Color,1.33:1
Return of the Living Dead: Necropolis (2005)            ,"3.2 based on 3,885 user ratings",2006-03-23,Ellory Elkayem,"Aimee-Lynn Chadwick,Cory Hardrict,John Keefe",NA,90 user,34 critic,NA,"blood,punctuation-in-title,roman-numbered-sequel,numbered-sequel,part-of-series","Comedy,Horror,Sci-Fi",Rated R for horror violence/gore and language,USA,English,6000000,NA,NA,88,Color,NA
The Iris Effect (2005)            ,2.6 based on 343 user ratings,2005-08-31,NA,NA,NA,5 user,4 critic,NA,"painting,divorce,detective,teenage-boy,mother-son-relationship","Mystery,Thriller,Drama",NA,"Russia,USA","English,Russian",NA,NA,NA,NA,Color,NA
Supercross (2005)            ,"4.0 based on 3,921 user ratings",2005-08-17,Steve Boyum,"Steve Howey,Mike Vogel,Sophia Bush",26,38 user,41 critic,NA,"supercross,one-word-title,winning,swimming-pool,paddock","Action,Drama,Romance,Sport",Rated PG-13 for language and some sexuality,USA,English,NA,1330520(USA),3101301,80,Color,1.85:1
Side Effects (2005)            ,4.9 based on 916 user ratings,2005-09-09,Kathleen Slattery-Moschkau,"Sandy Adell,David M. Ames,John Apple",46,30 user,8 critic,NA,"pharmaceuticals,corporate,drugs,legal-battle,panties","Romance,Comedy,Drama",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
The Adventures of Mr. Incredible (2005)            ,7.2 based on 562 user ratings,2005-03-15,NA,NA,NA,5 user,1 critic,NA,"superhero,character-name-in-title","Animation,Short",NA,USA,English,NA,NA,NA,4,Color,1.33:1
Seeing You in Circles (2005)            ,7.0 based on 69 user ratings,2005-06-07,Sam McConnell,"Michael Cavadias,Louise Devery,Sean Labbe",NA,1 user,NA,NA,"ex-boyfriend,writer,waitress,piano-player,smoking","Short,Drama,Romance",NA,USA,English,15000,NA,NA,NA,Color,NA
Street Fight (2005)            ,"8.1 based on 1,541 user ratings",2005-04-23,NA,NA,85,14 user,33 critic,NA,"new-jersey,common-good,fight-for-justice,political-reform,civil-activism",Documentary,NA,USA,English,NA,NA,NA,83,Color,NA
Batman Begins: Path to Discovery (2005)            ,7.2 based on 97 user ratings,2005-10-18,NA,"Christian Bale,Chris Corbould,Nathan Crowley",NA,NA,NA,NA,"behind-the-scenes,fight-choreography,keysi-fighting-method,martial-arts-training,training","Documentary,Short",NA,USA,English,NA,NA,NA,14,Color,1.78:1
Cake (2005)            ,"5.0 based on 3,259 user ratings",2005-12-02,NA,NA,NA,31 user,17 critic,NA,"magazine,travel-writer,employer-employee-relationship,magazine-editor,love-triangle","Comedy,Romance",Rated R for some language and sexual content,"Canada,USA",English,NA,38735(Mexico),NA,94,Color,1.85:1
China Blue (2005)            ,7.6 based on 499 user ratings,2008-09-27,NA,NA,73,27 user,18 critic,NA,"china,country-name-in-title,chinese",Documentary,NA,USA,"Cantonese,English,Mandarin",NA,NA,NA,86,Color,NA
Underclassman (2005)            ,"4.1 based on 4,869 user ratings",2005-09-02,Marcos Siega,"Hugh Bonneville,Shawn Ashmore,Kelly Hu",19,26 user,31 critic,NA,"undercover,private-school,police,wigger,shootout","Action,Comedy,Crime,Drama,Thriller","Rated PG-13 for violence, sexual references, drug material and some teen drinking",USA,English,25000000,3086127(USA),5654777,95,Color,2.35:1
The Crow: Wicked Prayer (2005)            ,"3.0 based on 6,992 user ratings",2005-09-14,Lance Mungia,"Yuji Okumoto,Marcus Chong,Tito Ortiz",NA,163 user,30 critic,NA,"gang,ritual,murder,the-crow,crow","Action,Adventure,Comedy,Fantasy,Horror,Thriller","Rated R for violence and language throughout, some sexual and drug content",USA,English,NA,NA,NA,99,Color,1.85:1
