name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Beast Within: The Making of 'Alien' (2003)            ,8.3 based on 365 user ratings,2003-12-02,NA,NA,NA,3 user,NA,NA,"alien,making-of,behind-the-scenes,anecdote,dvd-extra",Documentary,NA,USA,English,NA,NA,NA,178,Color,1.33:1
Rendezvous with Rama (2003)            ,6.5 based on 130 user ratings,2003-04-06,Aaron M. Ross,NA,NA,2 user,1 critic,NA,"student-film,based-on-novel","Animation,Short,Sci-Fi",NA,USA,English,5000,NA,NA,NA,Color,2.35:1
House of the Dead (2003)            ,"2.0 based on 32,039 user ratings",2003-10-10,Uwe Boll,"Jonathan Cherry,Tyron Leitso,Clint Howard",15,597 user,133 critic,NA,"rave,island,vomiting,flail,blood-splatter","Adventure,Horror","Rated R for pervasive strong violence/gore, language and some nudity","Germany,Canada,USA",English,7000000,5683280(USA),10199354,90,Color,2.35:1
Bobbycrush (2003)            ,6.5 based on 120 user ratings,2003-11-09,Cam Archer,"Jasper Bel,Cassidy Field,Jason Jacen",NA,8 user,NA,NA,"shower,sexual-fantasy,masturbation,boyhood-friend,mask",Short,NA,USA,English,1500,NA,NA,10,Color,1.33:1
Mimic: Sentinel (2003)            ,"4.4 based on 2,608 user ratings",2003-10-14,J.T. Petty,"Lance Henriksen,Karl Geary,Alexis Dziena",NA,47 user,35 critic,NA,"apartment,insect,death,camera,genetic-mutation","Horror,Sci-Fi,Thriller",Rated R for violence and language,USA,English,NA,NA,NA,NA,Color,1.85:1
Camp (2003)            ,"6.4 based on 5,029 user ratings",2003-08-29,Todd Graff,"Don Dixon,Daniel Letterle,Joanna Chilcoat",55,160 user,66 critic,NA,"camp-counselor,cynicism,musical-theater,drink,making-a-costume","Comedy,Musical,Drama","Rated PG-13 for mature thematic elements regarding teen sexual issues, and some language",USA,"English,Spanish",NA,54294(USA),1628154,114,Color,1.85:1
A Sorta Fairytale (2003)            ,8.8 based on 115 user ratings,2003-04-08,NA,NA,NA,4 user,NA,NA,"music-video,making-of,behind-the-scenes","Documentary,Drama,Short,Music",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Belly of the Beast (2003)            ,"4.7 based on 5,030 user ratings",2003-12-30,Siu-Tung Ching,"Steven Seagal,Byron Mann,Monica Lo",NA,80 user,31 critic,NA,"thailand,cia,army,general,cia-agent",Action,"Rated R for violence, language and brief nudity","Canada,Hong Kong,UK","English,Thai",14000000,NA,NA,91,Color,1.85:1
My Boss's Daughter (2003)            ,"4.6 based on 24,006 user ratings",2003-08-22,David Zucker,"Ashton Kutcher,Tara Reid,Andy Richter",NA,123 user,56 critic,NA,"crush,love-interest,housesitting,house-sitter,boss%27-daughter","Comedy,Romance","Rated PG-13 for crude and sex-related humor, drug content and language",USA,English,14000000,4855798(USA),15549702,86,Color,1.85:1
The Delicious (2003)            ,6.7 based on 103 user ratings,2003-06-18,Scott Prendergast,"Scott Prendergast,Patricia Buckley,Bryan Carmel",NA,6 user,1 critic,NA,emergency,"Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
Cinemania (2002)            ,"7.1 based on 2,008 user ratings",2003-04-10,NA,NA,67,25 user,56 critic,NA,"new-york-city,interview,cinephilia,cinema,watching-tv",Documentary,NA,"Germany,USA",English,NA,3948(USA),11305,83,Color,NA
Beethoven's 5th (2003)            ,"3.9 based on 2,007 user ratings",2003-12-02,NA,NA,NA,14 user,3 critic,NA,"dog-movie,2000s,punctuation-in-title,numbered-sequel,apostrophe-in-title","Comedy,Family,Adventure",NA,USA,English,NA,NA,NA,91,Color,1.85:1
Bert (2002)            ,7.6 based on 72 user ratings,2002-06-25,Moonsung Lee,NA,NA,3 user,NA,NA,"vegetable,computer-animation","Animation,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
Alien Hunter (2003)            ,"5.1 based on 3,484 user ratings",2003-07-19,Ron Krauss,"James Spader,Janine Eser,John Lynch",NA,51 user,16 critic,NA,"alien,elevator,alien-invasion,u-boat,womanizer","Action,Adventure,Sci-Fi,Thriller",Rated R for language and some violence,"USA,Bulgaria","English,Russian",7000000,NA,NA,92,Color,1.85:1
End of the Century (2003)            ,"8.0 based on 2,985 user ratings",2004-11-27,"Jim Fields,Michael Gramaglia","Rick Rubin,Tommy Ramone,Dee Dee Ramone",74,28 user,44 critic,NA,"ramones,new-york-city,punk-rock,manhattan-new-york-city,world-trade-center-manhattan-new-york-city","Documentary,Biography,Music",NA,USA,English,NA,18422(USA),391950,110,Color,1.85:1
Max Payne: Hero (2003)            ,6.7 based on 277 user ratings,2003-11-06,NA,NA,NA,8 user,NA,NA,character-name-in-title,"Short,Action",NA,Canada,English,CAD 10000,NA,NA,4,Color,NA
Below (2002)            ,"6.2 based on 17,860 user ratings",2002-10-18,David Twohy,"Bruce Greenwood,David Crow,Matthew Davis",55,155 user,90 critic,NA,"submarine,mirror,mirror-does-not-reflect-reality,war-crime,scared-by-a-mirror-image","Horror,Mystery,Thriller",Rated R for language and some violence,USA,English,NA,201431(USA),589424,105,Color,1.85:1
The Real Cancun (2003)            ,"2.7 based on 3,608 user ratings",2003-04-25,Rick de Oliveira,"Benjamin Fletcher,Nicole Frilot,Roxanne Frilot",34,62 user,52 critic,NA,"spring-break,vacation,cancun-mexico,mexico,wisconsin",Documentary,"Rated R for strong sexuality/nudity, language and partying",USA,English,8000000,2108796(USA),3713002,NA,Color,1.85:1
Air Bud: Spikes Back (2003)            ,"4.1 based on 1,260 user ratings",2003-07-01,Mike Southon,"Darren J. Birch,Christopher Bishop,Tyler Boissonnault",NA,15 user,3 critic,NA,"golden-retriever,dog-movie,volleyball-movie,sports-team,children","Comedy,Family,Sport",NA,Canada,English,5000000,NA,NA,NA,Color,NA
Fruitcake (2003)            ,6.6 based on 63 user ratings,2003-06-06,NA,NA,NA,3 user,1 critic,NA,"christmas,egg-nog,jello,fireplace,photograph","Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
'Catch Me If You Can': Behind the Camera (2003)            ,6.1 based on 154 user ratings,2003-05-06,NA,NA,NA,2 user,1 critic,NA,"making-of,investigation,interview,filmmaking,fbi","Documentary,Short",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Dark Blue (2002)            ,"6.6 based on 17,220 user ratings",2003-02-21,Ron Shelton,"Kurt Russell,Ving Rhames,Scott Speedman",57,125 user,70 critic,NA,"investigation,police,lapd,criminal,corrupt","Crime,Drama,Romance,Thriller","Rated R for violence, language and brief sexuality","USA,UK,Germany",English,15000000,3880688(USA),9059588,118,Color,2.35:1
Two Weeks Notice (2002)            ,"6.1 based on 85,518 user ratings",2002-12-20,Marc Lawrence,"Sandra Bullock,Hugh Grant,Alicia Witt",42,269 user,117 critic,3,"lawyer,love,new-york-city,divorce,developer","Comedy,Romance",Rated PG-13 for some sex-related humor,"USA,Australia",English,60000000,14328494(USA),93307796,101,Color,1.85:1
Welcome to the Show/Intermission in the Third Dimension/The End of the Show (2003)            ,7.3 based on 614 user ratings,2003-07-18,NA,NA,NA,4 user,NA,NA,"surrealism,absurd-humor,minimalism","Animation,Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,1.37:1
Womb Raider (2003)            ,3.7 based on 344 user ratings,2003-12-09,NA,NA,NA,4 user,12 critic,NA,"jungle,desert,panties,female-frontal-nudity,temple","Adventure,Fantasy",Rated R for strong sexuality and pervasive nudity,USA,English,NA,NA,NA,NA,Color,1.33:1
Festival Express (2003)            ,"7.6 based on 1,872 user ratings",2004-04-29,"Bob Smeaton,Frank Cvitanovich","Janis Joplin,Grateful Dead,The Band",85,46 user,62 critic,NA,"band,train,concert,canadian,festival","Documentary,History,Music",Rated R for some language,"UK,Netherlands",English,NA,12074(USA),1172345,NA, Black and White,1.85:1
Knick Knack (1989)            ,"7.6 based on 9,147 user ratings",2003-07-04,NA,NA,NA,116 user,10 critic,NA,"snowman,black-comedy,alliterative-title,two-word-title,bureau","Animation,Short,Family",NA,USA,"English,Hebrew",NA,NA,NA,4,Color,1.85:1
Early Bloomer (2003)            ,6.3 based on 78 user ratings,2003-05-16,Kevin Johnson,NA,NA,2 user,NA,NA,"underwater-scene,transformation,tin-can,scene-during-end-credits,frog","Animation,Comedy,Family,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
Bionicle: Mask of Light (2003)            ,"5.7 based on 1,972 user ratings",2003-09-16,"David Molina,Terry Shakespeare","Jason Michas,Andrew Francis,Scott McNeil",NA,20 user,9 critic,NA,"mask,tunnel,travel,transformation,sword","Animation,Action,Adventure,Family,Fantasy",Rated PG for action violence and scary images,USA,English,5200000,NA,NA,NA,Color,1.78:1
Love Don't Cost a Thing (2003)            ,"5.0 based on 5,753 user ratings",2003-12-12,Troy Byer,"Nick Cannon,Christina Milian,Jordan Burg",37,43 user,37 critic,NA,"love,cheerleader,remake,masturbation,family-relationships","Comedy,Romance,Drama",Rated PG-13 for sexual content/humor,USA,English,NA,6315311(USA),21897389,100,Color,1.85:1
D.E.B.S. (2003)            ,6.2 based on 853 user ratings,2004-09-09,Angela Robinson,"Alexandra Breckenridge,Shanti Lowry,Tammy Lynn Michaels",NA,8 user,NA,NA,"high-school,child-spy,female-protagonist,title-directed-by-female,table","Action,Short,Comedy",NA,USA,English,20000,NA,NA,11,Color,1.78:1
The Foreigner (2003)            ,"3.3 based on 5,503 user ratings",2003-06-20,NA,NA,NA,100 user,21 critic,NA,"package,van,assassin,warsaw-poland,fight","Action,Thriller",Rated R for violence and language,"USA,Poland","English,Danish,German,Polish",16700000,NA,NA,96,Color,1.85:1
Marci X (2003)            ,"2.8 based on 4,516 user ratings",2003-08-22,Richard Benjamin,"Lisa Kudrow,Damon Wayans,Richard Benjamin",20,66 user,28 critic,NA,"rapper,hip-hop,record-label,jewish-american-princess,female-protagonist","Comedy,Music",Rated R for language and sexual content,USA,English,20000000,872950(USA),1646664,80,Color,1.85:1
Shanghai Ghetto (2002)            ,7.1 based on 185 user ratings,2002-02-28,NA,NA,68,9 user,14 critic,NA,"jewish,holocaust,china,1940s,japan",Documentary,NA,USA,"English,German,Mandarin",NA,7444(USA),711598,95, Black and White,NA
Guilty by Association (2003)            ,2.4 based on 768 user ratings,2003-07-22,NA,NA,NA,33 user,4 critic,NA,NA,"Action,Crime,Drama","Rated R for pervasive language, violence, drug content and some strong sexuality",USA,English,NA,NA,NA,80,Color,NA
Casa de los babys (2003)            ,"6.5 based on 1,882 user ratings",2004-01-01,John Sayles,"Daryl Hannah,Maggie Gyllenhaal,Mary Steenburgen",55,29 user,63 critic,NA,"baby,adoption,bare-chested-male,written-by-director,toilet",Drama,Rated R for some language and brief drug use,"USA,Mexico","English,Spanish",NA,36456(USA),475940,95,Color,1.85:1
Leaving Metropolis (2002)            ,6.3 based on 540 user ratings,2003-10-12,NA,NA,NA,14 user,14 critic,NA,"painter,friend,marriage,fag-hag,block","Comedy,Drama,Romance",NA,Canada,English,NA,NA,NA,89,Color,1.85:1
Citizen Verdict (2003)            ,4.4 based on 393 user ratings,2003-09-12,NA,NA,NA,12 user,15 critic,NA,"jury,tv-show,live-show,lethal-injection,female-frontal-nudity",Drama,"Rated R for language, sexual content and violence","UK,Germany",English,10000000,NA,NA,NA,Color,NA
Mickey's PhilharMagic (2003)            ,8.5 based on 495 user ratings,2003-10-08,NA,NA,NA,7 user,1 critic,NA,"disney%27s-magic-kingdom,magical-carpet,theme-park-attraction,mouse,anthropomorphism","Animation,Fantasy,Short,Adventure,Family,Music",NA,USA,English,NA,NA,NA,10,Color,2.20:1
Out for a Kill (2003)            ,"3.3 based on 5,146 user ratings",2003-08-19,NA,NA,NA,111 user,37 critic,NA,"drugs,prison,professor,revenge,artifact","Action,Crime,Thriller","Rated R for violence, language, nudity and some drug content","Aruba,USA",English,14000000,NA,NA,90,Color,1.85:1
It's All About Love (2003)            ,"5.5 based on 7,166 user ratings",2003-01-10,Thomas Vinterberg,"Joaquin Phoenix,Claire Danes,Sean Penn",32,117 user,56 critic,NA,"divorce,new-york-city,snow,plane,hotel","Drama,Thriller,Romance,Sci-Fi","Rated R for a scene of strong violence, some language and sexuality","Italy,France,Canada,Spain,USA,Japan,Sweden,UK,Denmark,Germany,Netherlands",English,DKK 86000000,NA,NA,NA,Color,2.35:1
The Medallion (2003)            ,"5.2 based on 29,782 user ratings",2003-08-22,Gordon Chan,"Jackie Chan,Lee Evans,Claire Forlani",38,132 user,98 critic,NA,"medallion,hong-kong,interpol,tough-cop,ship","Action,Comedy,Fantasy",Rated PG-13 for action violence and some sexual humor,"Hong Kong,USA",English,41000000,406318(HongKong),22108977,88,Color,2.35:1
Mattress Man Commercial (2003)            ,"7.6 based on 1,127 user ratings",2003-06-24,Paul Thomas Anderson,"Philip Seymour Hoffman,David H. Stevens,Jimmy Stevens",NA,3 user,NA,NA,"tv-commercial,spoof,guitarist,falling-from-height","Short,Comedy",NA,USA,English,NA,NA,NA,NA,Color,NA
The Erotic Misadventures of the Invisible Man (2003)            ,4.9 based on 373 user ratings,2003-11-18,NA,NA,NA,5 user,4 critic,NA,"scantily-clad-female,labia,sexual-pleasure,sexual-desire,sexual-promiscuity",Comedy,"Rated R for sexuality, nudity and some language",USA,English,NA,NA,NA,99,Color,NA
Water for Maya (2003)            ,6.0 based on 160 user ratings,2003-10-11,NA,NA,NA,1 user,1 critic,NA,"tribute,no-dialogue,color,avant-garde,painted-light",Short,NA,USA,NA,NA,NA,NA,5,Color,NA
Visitors (2003)            ,"5.1 based on 1,072 user ratings",2003-11-27,Richard Franklin,"Radha Mitchell,Susannah York,Ray Barrett",NA,17 user,22 critic,NA,"sloop,sailing,sea-voyage,race,hallucination","Drama,Horror,Mystery,Thriller",Rated R for some violence and language,Australia,English,NA,NA,NA,100,Color,2.35:1
Coronado (2003)            ,"4.5 based on 1,382 user ratings",2004-04-22,Claudio Fäh,"Kristin Dattilo,Clayton Rohner,Michael Lowry",NA,32 user,15 critic,NA,"switzerland,rebel,central-america,president,jungle","Action,Adventure,Comedy,War",Rated PG-13 for some action violence,"Germany,USA","English,Spanish",4700000,NA,NA,88,Color,2.35:1
The Corporation (2003)            ,"8.2 based on 18,016 user ratings",2004-06-04,"Mark Achbar,Jennifer Abbott","Mikela Jay,Rob Beckwermert,Christopher Gora",73,137 user,115 critic,NA,"corporation,business,two-word-title,civilization,anti-consumerism","Documentary,History",NA,Canada,"English,Spanish",NA,28671(USA),1879301,145,Color,1.85:1
The Weather Underground (2002)            ,"7.6 based on 3,007 user ratings",2003-11-13,"Sam Green,Bill Siegel","Lili Taylor,Pamela Z,Jim Lange",77,40 user,64 critic,NA,"underground,government,radical,1970s,riot","Documentary,History,War",NA,USA,English,NA,13984(USA),560199,92,Color,NA
Beacon Hill (2004)            ,5.0 based on 49 user ratings,2008-08-16,NA,NA,NA,3 user,1 critic,NA,"abuse,fight,love,kissing,gay-slur",Thriller,NA,USA,English,1000000,NA,NA,NA,Color,NA
Octane (2003)            ,"4.3 based on 2,776 user ratings",2003-11-14,Marcus Adams,"Madeleine Stowe,Norman Reedus,Bijou Phillips",NA,60 user,15 critic,NA,"nightmare,rest-stop,drugs,road-trip,crash-test-dummy","Horror,Mystery,Thriller","Rated R for strong violence, language, some drug and sexual content","UK,Luxembourg",English,11500000,NA,NA,91,Color,2.35:1
Rockfish (2003)            ,7.0 based on 444 user ratings,2007-04-04,NA,NA,NA,6 user,NA,NA,"fishing,planet,desolate,desert,desert-planet","Animation,Sci-Fi,Short",NA,USA,None,NA,NA,NA,9,Color,NA
Postcards from the Future: The Chuck Palahniuk Documentary (2003)            ,7.4 based on 208 user ratings,2003-12-12,NA,NA,NA,6 user,3 critic,NA,"survivor,lullaby,diary,choking",Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Bikini Airways (2003)            ,4.1 based on 205 user ratings,2008-09-10,NA,NA,NA,6 user,4 critic,NA,"rear-entry-sex,french-kiss,lesbian-kiss,lesbian,lesbian-cunnilingus",Comedy,NA,USA,English,NA,NA,NA,NA,Color,NA
Tadpole (2000)            ,"6.3 based on 5,174 user ratings",2002-08-23,Gary Winick,"Sigourney Weaver,Aaron Stanford,Kate Mara",71,101 user,91 critic,NA,"love,friend,best-friend,boy,french","Comedy,Drama,Romance","Rated PG-13 for sexual content, mature thematic elements and language",USA,"English,French",150000,80682(USA),2882062,78,Color,1.85:1
CQ (2001)            ,"6.3 based on 4,137 user ratings",2002-05-31,NA,NA,56,54 user,62 critic,NA,"dragonfly,actress,1960s,infatuation,secret-agent","Drama,Comedy,Sci-Fi",Rated R for some nudity and language,"USA,Luxembourg,France,Italy","English,French,Italian",7000000,54942(USA),411034,88, Black and White,1.85:1
Timecop: The Berlin Decision (2003)            ,"4.9 based on 1,920 user ratings",2003-09-30,Steve Boyum,"Jason Scott Lee,Thomas Ian Griffith,Mary Page Keller",NA,38 user,21 critic,NA,"time-travel-agency,blood-splatter,bar-shootout,police-shootout,time-machine","Action,Sci-Fi",Rated R for violence and some language,USA,English,NA,NA,NA,78,Color,1.85:1
Rapid Exchange (2003)            ,4.7 based on 419 user ratings,2003-05-13,Tripp Reed,"Lance Henriksen,Lorenzo Lamas,Aviva Gale",NA,10 user,5 critic,NA,die-hard-scenario,"Action,Adventure",Rated R for language,USA,English,NA,NA,NA,NA,Color,NA
Turbo Charged Prelude to 2 Fast 2 Furious (2003)            ,"6.5 based on 1,147 user ratings",2003-06-03,NA,NA,NA,3 user,1 critic,NA,NA,"Short,Action,Sport",NA,USA,English,NA,NA,NA,6,Color,NA
Blossoms & Blood (2003)            ,6.3 based on 741 user ratings,2003-06-24,NA,NA,NA,3 user,NA,NA,"neighbor,truck,trolley,supermarket,red-dress","Comedy,Drama,Short,Music",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Resistance (2003)            ,5.4 based on 480 user ratings,2003-06-12,Todd Komarnicki,"Bill Paxton,Julia Ormond,Philippe Volter",NA,11 user,4 critic,NA,"pilot,reconnaissance,belgium,resistance-movement,crash-landing",Drama,Rated R for violence and some sexuality,"USA,Netherlands","English,French,German",€14000000,NA,NA,88,Color,1.85:1
The Hot Chick (2002)            ,"5.5 based on 74,559 user ratings",2002-12-13,Tom Brady,"Rob Schneider,Rachel McAdams,Anna Faris",29,205 user,77 critic,2,"pole-dancing,crossdresser,earring,school,best-friend","Comedy,Fantasy","Rated PG-13 on appeal for crude and sexual humor, language and drug references",USA,English,NA,7401146(USA),35016147,104,Color,1.85:1
Death Train (2003)            ,2.8 based on 275 user ratings,2003-02-25,Yossi Wein,"Bryan Genesse,Bentley Mitchum,Michael Anthony Rosas",NA,20 user,NA,NA,"train,railroad,two-word-title,2000s,car-hit-by-a-train","Action,Thriller",Rated R for language and non-stop violence,USA,English,NA,NA,NA,NA,Color,NA
The Bone Snatcher (2003)            ,"4.3 based on 1,910 user ratings",2004-02-18,Jason Wulfsohn,"Scott Bairstow,Rachel Shelley,Warrick Grier",NA,65 user,19 critic,NA,"desert,bones,swarm,nanotechnology,ants","Horror,Sci-Fi",Rated R for language,"UK,Canada,South Africa",English,6000000,NA,NA,90,Color,NA
Strangeheart (2003)            ,6.0 based on 58 user ratings,2003-04-17,NA,NA,NA,8 user,1 critic,NA,NA,Comedy,NA,USA,English,NA,NA,NA,90,Color,NA
Happy End (2003)            ,"5.5 based on 1,141 user ratings",2003-12-24,NA,NA,NA,3 user,2 critic,NA,"new-york,new-york-city,loneliness","Comedy,Romance,Drama",NA,"USA,France,Germany",English,NA,NA,NA,NA,Color,1.85:1
Daddy (2003)            ,6.8 based on 36 user ratings,2003-04-15,Michael P. DiPaolo,"Selia Hansen,David Shepherd,Aaron Renning",NA,2 user,3 critic,NA,"zombie,revenge,independent-film","Drama,Horror",NA,USA,English,NA,NA,NA,82, Black and White,NA
Vicious (2003)            ,2.5 based on 210 user ratings,2003-12-30,Matt Green,"Tom Savini,Brian Bremer,Melanie Parker",NA,18 user,5 critic,NA,"brinke-stevens-barefoot,soldier,monster,lost-in-woods,lizard-monster",Horror,Rated R for violence and gore,USA,English,NA,NA,NA,90,Color,NA
Chained Fury: Lesbian Slave Desires (2003)            ,5.9 based on 71 user ratings,2003-11-03,NA,NA,NA,1 user,2 critic,NA,"sex,sex-slave,kidnapping,lesbianism,electroshock-therapy",Action,NA,"Canada,Czech Republic",English,NA,NA,NA,NA,Color,NA
From Justin to Kelly (2003)            ,"2.1 based on 23,596 user ratings",2003-06-20,Robert Iscove,"Kelly Clarkson,Justin Guarini,Katherine Bailess",14,304 user,60 critic,NA,"love,florida,spring-break,bar,waitress","Comedy,Musical,Romance","Rated PG for thematic elements, sensuality and brief language",USA,English,12000000,2715848(USA),4922166,81,Color,1.85:1
The Soul of a Man (2003)            ,7.5 based on 683 user ratings,2004-05-06,NA,NA,NA,6 user,14 critic,NA,"reenactment,guitar,gospel-music,delta-blues,musician","Documentary,Biography,History,Music",NA,"Germany,USA",English,NA,NA,NA,103, Black and White,NA
Hope Springs (2003)            ,"5.4 based on 5,549 user ratings",2003-05-09,Mark Herman,"Colin Firth,Minnie Driver,Mary Steenburgen",NA,81 user,23 critic,NA,"small-town,matchmaker,portrait-artist,yoga,underwear","Comedy,Romance",Rated PG-13 for sexual content and language,"UK,USA",English,NA,£366352(UK),NA,NA,Color,2.35:1
Tupac: Resurrection (2003)            ,"8.0 based on 7,677 user ratings",2003-11-14,Lauren Lazin,"Tupac Shakur,Rappin' 4-Tay,Conrad Bain",66,32 user,26 critic,NA,"hip-hop,reference-to-tupac-shakur,name-in-title,rap-star,rapper","Documentary,Biography,Music","Rated R for strong language and images of drugs, violence and sex",USA,English,NA,4632847(USA),7707563,NA,Color,1.85:1
Hymypoika (2003)            ,"4.6 based on 1,653 user ratings",2004-12-02,NA,NA,NA,6 user,5 critic,NA,"pubic-hair,male-pubic-hair,public-nudity,nudity,male-nudity",Drama,NA,Finland,Finnish,€1200000,NA,NA,104,Color,2.35:1
Air Marshal (2003)            ,2.6 based on 456 user ratings,2003-09-09,Alain Jakubowicz,"Dean Cochran,Alan Austin,Eli Danker",NA,20 user,3 critic,NA,"terrorist,hijack,die-hard-scenario,terrorism,stewardess",Action,Rated R for strong violence and some language,USA,English,500000,NA,NA,NA,Color,16:9
My Architect (2003)            ,"7.4 based on 2,713 user ratings",2003-11-12,Nathaniel Kahn,"Edmund Bacon,Edwina Pattison Daniels,Balkrishna Doshi",81,36 user,63 critic,NA,"architect,son,pregnancy,dakar,workaholic","Documentary,Biography",NA,USA,English,NA,37929(USA),2748981,NA,Color,1.33:1
Detention (2003)            ,"4.3 based on 1,872 user ratings",2003-09-05,NA,NA,NA,29 user,11 critic,NA,"school,teacher,detention,high-school,high-school-teacher","Action,Drama,Thriller","Rated R for strong violence and language, and for some drug content","USA,Canada","English,Hungarian",CAD 5000000,NA,NA,98,Color,1.85:1
Dopamine (2003)            ,"5.9 based on 1,025 user ratings",2003-01-23,Mark Decena,"John Livingston,Sabrina Lloyd,Bruno Campos",52,24 user,24 critic,NA,"love,artificial-intelligence,adoption,independent-film,title-spoken-by-character","Comedy,Drama,Romance","Rated R for language, sexuality and brief drug use",USA,English,NA,22278(USA),22278,79,Color,1.85:1
Foolproof (2003)            ,"6.5 based on 8,137 user ratings",2003-10-03,William Phillips,"Ryan Reynolds,Kristin Booth,Joris Jarsky",NA,48 user,16 critic,NA,"heist,warehouse,apartment,gangster,planning","Action,Comedy,Crime,Thriller",Rated R for language and some sexual references,Canada,English,CAD 8000000,NA,NA,94,Color,1.85:1
The Principles of Lust (2003)            ,5.1 based on 905 user ratings,2004-03-12,NA,NA,NA,15 user,12 critic,NA,"male-frontal-nudity,male-full-frontal-nudity,male-pubic-hair,penis,male-nudity",Drama,NA,UK,English,NA,NA,NA,108,Color,1.78:1
Red Hot Chili Peppers: Live at Slane Castle (2003)            ,9.0 based on 911 user ratings,2003-11-17,NA,NA,NA,9 user,NA,NA,"live-performance,concert-film,punctuation-in-title,rock-band,group-name-in-title","Documentary,Music",NA,Ireland,English,NA,NA,NA,102,Color,NA
The Gathering (2003)            ,"5.7 based on 6,703 user ratings",2003-05-15,NA,NA,NA,49 user,51 critic,NA,"witness,mechanic,premonition,hit-by-a-car,church","Horror,Thriller",Rated R for violence and language,UK,English,18000000,NA,NA,NA,Color,2.35:1
I Accuse (2003)            ,5.7 based on 691 user ratings,2005-09-13,John Ketcham,"Estella Warren,John Hannah,John Kapelos",NA,13 user,4 critic,NA,"raped-by-doctor,white-panties,societal-hypocrisy,motel-sex,hyprocrite","Crime,Drama,Thriller",Rated R for images of a sexual assault and brief language,Canada,English,NA,NA,NA,95,Color,NA
The Hitcher II: I've Been Waiting (2003)            ,"4.3 based on 2,612 user ratings",2003-07-15,Louis Morneau,"Jake Busey,Kari Wuhrer,C. Thomas Howell",NA,61 user,27 critic,NA,"police,hitchhiker,returning-character-killed-off,tire-iron,semi","Horror,Thriller",Rated R for strong violence,USA,English,NA,NA,NA,93,Color,1.85:1
Parajanov: The Last Spring (1992)            ,6.5 based on 170 user ratings,1995-05-01,NA,NA,NA,4 user,1 critic,NA,"pomegranate,armenia,russia,maestro,letter",Documentary,NA,"Armenia,USA","Russian,Armenian,Ukrainian,Georgian,English",NA,NA,NA,55, Black and White,1.33:1
S Club Seeing Double (2003)            ,4.0 based on 899 user ratings,2003-04-11,Nigel Dick,"Tina Barrett,Jon Lee,Bradley McIntosh",NA,14 user,11 critic,NA,"lip-synching,actress-playing-herself,actor-playing-himself,rock-band,interrogation","Comedy,Drama,Musical,Sci-Fi",Rated PG-13 for some sexual material,"UK,Spain","English,Spanish",NA,£338383(UK),NA,91,Color,NA
