name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Haunted Forest (2007)            ,"3.7 based on 1,318 user ratings",2007-06-26,NA,NA,NA,23 user,22 critic,NA,"nightmare,evil-spirit,woodsman,tree-spirit,hung-by-wrists",Horror,"Rated R for violence, language and some drug use",USA,English,100000,NA,NA,NA,Color,NA
The Neighbor (2007)            ,4.9 based on 960 user ratings,2008-11-28,Eddie O'Flaherty,"Matthew Modine,Michèle Laroque,Katie Walder",NA,6 user,3 critic,NA,NA,"Comedy,Romance",Rated PG-13 for brief strong language,USA,English,NA,NA,NA,98,Color,1.85:1
Catacombs (2007)            ,"4.6 based on 7,059 user ratings",2007-07-06,"Tomm Coker,David Elliot","Shannyn Sossamon,Pink,Emil Hostina",NA,88 user,52 critic,NA,"tunnel,party,catacombs,rape,claustrophobia","Horror,Thriller","Rated R for strong violence, terror and disturbing images, language, some nudity and drug content",USA,"English,French",NA,NA,NA,92,Color,NA
Hannah Takes the Stairs (2007)            ,"5.6 based on 1,283 user ratings",2007-08-22,Joe Swanberg,"Greta Gerwig,Kent Osborne,Andrew Bujalski",63,21 user,41 critic,NA,"writer,office,friendship,female-protagonist,sexual-attraction","Comedy,Drama,Romance",NA,USA,English,NA,5901(USA),22509,NA,Color,1.66:1
The Return (2006)            ,"4.8 based on 10,062 user ratings",2006-11-10,NA,NA,38,125 user,103 critic,NA,"murder,nightmare,friend,fight,memory","Horror,Mystery,Thriller","Rated PG-13 for violence, terror and disturbing images",USA,English,15000000,4479621(USA),7744785,85,Color,2.35:1
Blonde Ambition (2007)            ,"3.9 based on 4,995 user ratings",2008-01-10,Scott Marshall,"Jessica Simpson,Luke Wilson,Rachael Leigh Cook",NA,34 user,20 critic,NA,"business,female-protagonist,confidence,career,boss","Comedy,Romance",Rated PG-13 for some sexual material,USA,"English,Norwegian",10000000,1771(USA),5561,93,Color,1.85:1
A Clown's Love Story (1907)            ,NA,1907-12-21,NA,NA,NA,NA,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,NA, Black and White,1.33:1
The Comebacks (2007)            ,"4.2 based on 9,952 user ratings",2007-10-19,Tom Brady,"David Koechner,Robert Ri'chard,Carl Weathers",25,41 user,47 critic,NA,"coach,football,championship,sports-team,quarterback","Comedy,Sport",Rated PG-13 on appeal for crude and sexual content throughout and some drug material,USA,English,NA,5554594(USA),13349251,107,Color,1.85:1
The Contractor (2007)            ,"5.5 based on 6,591 user ratings",2007-07-10,Josef Rusnak,"Wesley Snipes,Eliza Bennett,Lena Headey",NA,35 user,20 critic,NA,"terrorist,girl,london-england,marksman,framed","Action,Drama,Thriller",Rated R for violence and language,"Bulgaria,UK,USA",English,18000000,NA,NA,NA,NA,1.85:1
The Wizard of Gore (2007)            ,"5.0 based on 2,366 user ratings",2007-06-22,NA,NA,NA,38 user,42 critic,NA,"stage,stage-magician,dead-woman-with-eyes-open,horror-movie-remake,nudity","Horror,Mystery","Rated R for bloody violence, sexuality/nudity and language",USA,English,NA,NA,NA,94,Color,1.85:1
Bella (2006)            ,"7.4 based on 9,602 user ratings",2007-11-30,Alejandro Monteverde,"Eduardo Verástegui,Tammy Blanchard,Manny Perez",47,174 user,60 critic,NA,"soccer,restaurant,inter-cultural,latino,train","Drama,Romance",Rated PG-13 for thematic elements and brief disturbing images,"USA,Mexico","English,Spanish",3300000,1328448(USA),8108247,91,Color,1.85:1
Christmas Is Here Again (2007)            ,5.3 based on 219 user ratings,2007-10-19,NA,NA,NA,8 user,8 critic,NA,"girl,orphan,reindeer,elf,christmas","Animation,Adventure,Comedy,Family,Musical",NA,USA,English,1000000,NA,NA,NA,Color,1.85:1
American Loser (2007)            ,"5.7 based on 2,240 user ratings",2008-09-09,Tod Harrison Williams,"Seann William Scott,Gretchen Mol,Deirdre O'Connell",NA,8 user,7 critic,NA,"bare-chested-male,sex-scene,learning-disability,jobless,loss-of-job","Comedy,Drama",Rated R for language and some sexual content,USA,English,NA,NA,NA,94,Color,1.85:1
Brooklyn Rules (2007)            ,"6.4 based on 5,047 user ratings",2009-05-28,Michael Corrente,"Paulo Araujo,Daniel Tay,Ty Thomas Reed",53,48 user,41 critic,NA,"friend,mafia,1980s,loyalty,friendship","Crime,Drama","Rated R for violence, pervasive language and some sexual content",USA,English,8000000,41811(USA),398420,99,Color,2.35:1
Gay Zombie (2007)            ,4.7 based on 160 user ratings,2007-05-10,NA,NA,NA,1 user,3 critic,NA,"zombie,undead,psychotherapy,gay-lead-character,gay-interest","Short,Comedy,Horror",NA,USA,English,23000,NA,NA,NA,Color,1.85:1
Night of the Living Dead 3D (2006)            ,"3.1 based on 2,908 user ratings",2006-11-10,Jeff Broadstreet,"Brianna Brown,Joshua DesRoches,Sid Haig",NA,62 user,45 critic,NA,"zombie-apocalypse,3d-in-title,remake,numbered-sequel,digit-in-title",Horror,"Rated R for horror violence and gore, language, sexual content, nudity and drug use",USA,English,750000,NA,NA,80,Color,1.85:1
Rogue (2007)            ,"6.2 based on 21,365 user ratings",2007-11-08,"John Blush,Greg McLean","Michael Vartan,Radha Mitchell,Sam Worthington",NA,110 user,121 critic,NA,"wildlife,travel,crocodile,island,water","Action,Adventure,Horror,Sci-Fi,Thriller",Rated R for language and some creature violence,"Australia,USA,UK",English,AUD 26900000,7711(USA),7711,99,Color,1.85:1
Save Me (2007)            ,"6.8 based on 1,808 user ratings",2009-10-15,NA,NA,56,25 user,20 critic,NA,"gay,drugs,sex,conversion-therapy,minister",Drama,NA,USA,English,NA,6992(USA),82369,NA,Color,2.35:1
Polarbearman (2008)            ,8.3 based on 242 user ratings,2008-03-29,"Big T.V.,Monty Whitebloom",NA,NA,1 user,NA,NA,NA,"Short,Drama",NA,UK,English,35000,NA,NA,NA,Color,NA
Simon Says (2006)            ,"4.3 based on 2,727 user ratings",2006-09-24,NA,NA,NA,37 user,45 critic,NA,"night,chased-in-the-woods,severed-head,tied-to-a-tree,table","Horror,Thriller","Rated R for bloody horror violence and gore, drug use, language and brief sexuality/nudity",USA,English,3000000,NA,NA,NA,Color,1.78:1
Redline (2007)            ,"3.9 based on 7,887 user ratings",2007-04-13,Andy Cheng,"Nathan Phillips,Nadia Bjorlin,Eddie Griffin",24,100 user,29 critic,NA,"ferrari,porsche,lamborghini,one-word-title,color-in-title",Action,"Rated PG-13 for violence, illegal and reckless behavior, sexual content, language and drug references",USA,English,26000000,3962385(USA),6877133,NA,Color,2.35:1
The Alphabet (1968)            ,"6.8 based on 5,029 user ratings",2007-02-03,NA,NA,NA,28 user,7 critic,NA,"nightmare,writer-director,inspired-by-dream,children%27s-music,surrealism","Animation,Short,Fantasy,Horror",NA,USA,English,NA,NA,NA,4, Black and White,1.37:1
The Family Holiday (2007)            ,6.0 based on 325 user ratings,2007-12-04,NA,NA,NA,4 user,1 critic,NA,"con-man,christmas","Comedy,Family",NA,USA,English,1000000,NA,NA,94,Color,1.78:1
Bugs! (2003)            ,6.9 based on 300 user ratings,2003-10-03,Mike Slee,NA,61,5 user,12 critic,NA,"insect,praying-mantis,butterfly,punctuation-in-title,one-word-title","Short,Documentary",NA,UK,English,NA,NA,NA,40,Color,1.44:1
Affinity (2008)            ,5.7 based on 40 user ratings,2008-04-12,NA,NA,NA,NA,1 critic,NA,"love,secret,double-life,love-triangle,gay-relationship","Short,Drama,Romance",NA,USA,English,500,NA,NA,NA,Color,1.85:1
Ladrón que roba a ladrón (2007)            ,"6.8 based on 1,606 user ratings",2007-08-31,NA,NA,61,15 user,27 critic,NA,"immigrant,infomercial,vault,plan,nanny","Action,Adventure,Comedy,Crime",NA,USA,Spanish,1200000,2032967(USA),4002313,NA,Color,1.85:1
Yeti: A Love Story (2006)            ,4.0 based on 206 user ratings,2008-09-30,NA,NA,NA,3 user,4 critic,NA,"yeti,cult,camping,lesbian,hand-job","Comedy,Horror,Romance",NA,USA,English,200,NA,NA,70,Color,NA
Dark Ride (2006)            ,"4.7 based on 5,139 user ratings",2006-10-20,NA,NA,NA,92 user,49 critic,NA,"road-trip,amusement-park,psychopath,teenage-girl,high-school","Horror,Thriller","Rated R for strong grisly horror violence and gore, sexuality, nudity, language and some drug content",USA,English,NA,NA,NA,94,Color,1.85:1
The Touch (2007)            ,5.4 based on 114 user ratings,2007-11-10,NA,NA,NA,NA,NA,NA,"lesbian,paris-france,period-piece,poetess,poem","Short,Romance",NA,USA,English,13000,NA,NA,NA,Color,1.85:1
Run to Me (2007)            ,4.9 based on 34 user ratings,2007-06-15,Randy Caspersen,"Jack Bisbee,Jeremy Myers",NA,NA,NA,NA,"letter,running,shoes,backpack,gay-lead-character","Short,Romance",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Missionary Man (2007)            ,"5.2 based on 1,937 user ratings",2007-11-29,Dolph Lundgren,"Dolph Lundgren,Kateri Walker,Chelsea Ricketts",NA,31 user,31 critic,NA,"small-town,bible,biker,casino,motorcycle","Action,Drama,Thriller,Western",Rated R for strong violence and language,USA,English,2000000,NA,NA,93,Color,1.85:1
Decoys 2: Alien Seduction (2007)            ,"4.7 based on 1,919 user ratings",2007-03-06,Jeffery Scott Lando,"Corey Sevier,Tyler Johnston,Kailin See",NA,20 user,19 critic,NA,"bloody-mary-the-drink,number-2-in-title,four-word-title,digit-in-title,colon-in-title","Horror,Sci-Fi,Thriller",Rated R for some sexual content including nudity,Canada,English,CAD 2000000,NA,NA,NA,Color,1.85:1
Mummies: Secrets of the Pharaohs (2007)            ,6.5 based on 235 user ratings,2007-05-25,Keith Melton,"Elana Drago,William Hope,Nasser Memarzia",NA,7 user,16 critic,NA,"mummy,gold,deoxyribonucleic-acid,pharaoh,egypt","Documentary,Biography,Drama,Family",NA,USA,English,4000000,NA,NA,39,Color,1.44:1
"Welcome Home, Roscoe Jenkins (2008)            ","5.3 based on 10,770 user ratings",2008-02-08,Malcolm D. Lee,"Martin Lawrence,Louis C.K.,James Earl Jones",46,39 user,76 critic,NA,"talk-show-host,african-american-protagonist,comma-in-title,name-in-title,four-word-title","Comedy,Drama,Romance","Rated PG-13 for crude and sexual content, language and some drug references",USA,English,35000000,16207730(USA),42168445,NA,Color,1.85:1
Southland Tales (2006)            ,"5.5 based on 32,653 user ratings",2007-12-07,Richard Kelly,"Dwayne Johnson,Sarah Michelle Gellar,Seann William Scott",44,238 user,173 critic,NA,"police,amnesia,boxer,porn-star,conspiracy","Comedy,Mystery,Sci-Fi,Thriller","Rated R for language, violence, sexual material and some drug content","France,Germany,USA",English,17000000,123428(USA),273420,145,Color,2.35:1
Yeah No Definitely (2007)            ,4.9 based on 131 user ratings,2007-07-15,Dave Snyder,"Vincent Piazza,Alan Barnes Netherton,Alejandra Ambrosi",NA,1 user,2 critic,NA,"summer,party,weeping,homosexual-subtext,gay-crush","Short,Drama",NA,USA,English,30000,NA,NA,14,Color,1.85:1
Unearthed (2007)            ,"4.0 based on 3,172 user ratings",2007-04-27,Matthew Leutwyler,"Emmanuelle Vaugier,Luke Goss,Beau Garrett",NA,45 user,43 critic,NA,"alien,creature,stranded,cow,sheriff","Horror,Mystery,Sci-Fi,Thriller",Rated R for violence/gore and language,USA,English,NA,NA,NA,93,Color,2.35:1
Marilyn Hotchkiss' Ballroom Dancing & Charm School (2005)            ,"6.7 based on 2,260 user ratings",2006-01-12,Randall Miller,"Robert Carlyle,Marisa Tomei,Mary Steenburgen",40,53 user,39 critic,NA,"dance,therapy,black-eye,baker,appointment","Comedy,Drama,Musical,Romance",Rated PG-13 for mature situations and language,USA,English,2500000,92668(USA),247141,NA,Color,2.35:1
Creepshow 3 (2006)            ,"3.0 based on 3,499 user ratings",2007-11-21,NA,NA,NA,77 user,92 critic,NA,"radio,professor,anthology,prostitute,security-guard","Horror,Thriller","Rated R for bloody horror violence and gore, language, some drug use and sexual material",USA,"English,Spanish",NA,NA,NA,NA,Color,1.85:1
Day Zero (2007)            ,"6.0 based on 2,556 user ratings",2007-04-29,Bryan Gunnar Cole,"Elijah Wood,Chris Klein,Jon Bernthal",41,23 user,35 critic,NA,"duty,friend,honor,courage,love",Drama,"Rated R for language, sexual content, some violence and drug use",USA,English,2000000,13800(USA),13800,92,Color,1.85:1
The Brothers Solomon (2007)            ,"5.3 based on 9,504 user ratings",2007-09-07,Bob Odenkirk,"Will Arnett,Will Forte,Jenna Fischer",32,46 user,51 critic,NA,"phd,neighbor,antarctica,pregnancy,coma",Comedy,Rated R for language and sexual content,USA,English,10000000,508601(USA),900926,93,Color,1.85:1
Pigs (2007)            ,"4.7 based on 3,182 user ratings",2007-11-05,Karl DiPelino,"Jefferson Brown,Darryn Lucio,Christopher Elliott",NA,13 user,5 critic,NA,"alphabet,caught-masturbating,masturbation,woman-with-glasses,woman-on-top",Comedy,"Rated R for pervasive crude and sexual content, language and brief nudity",Canada,English,NA,NA,NA,85,Color,2.35:1
Blonde and Blonder (2007)            ,"2.9 based on 3,086 user ratings",2008-01-18,NA,NA,NA,16 user,11 critic,NA,"strip-club,blonde,blonde-bombshell,flying-lesson,female-protagonist","Comedy,Crime","Rated PG-13 for crude and sexual material, including suggestive dialogue",Canada,English,8000000,26815(USA),42183,95,Color,1.85:1
How She Move (2007)            ,"3.3 based on 4,595 user ratings",2008-01-25,Ian Iqbal Rashid,"Rutina Wesley,Tre Armstrong,Brennan Gademans",63,18 user,62 critic,NA,"step-dancing,dance,teenager,loss-of-sister,dance-contest",Drama,"Rated PG-13 for some drug content, suggestive material and language","Canada,USA,France",English,NA,3957471(USA),7070459,NA,Color,1.85:1
Moving McAllister (2007)            ,"5.3 based on 3,379 user ratings",2007-09-14,Andrew Black,"Benjamin Gourley,Mila Kunis,Jon Heder",NA,17 user,8 critic,NA,"road-trip,van,female-stockinged-soles,female-stockinged-feet,female-stockinged-legs","Adventure,Comedy,Romance","Rated PG-13 for some drug content, sexual references and crude humor",USA,English,NA,28665(USA),42200,NA,Color,2.35:1
Kali Ma (2007)            ,5.7 based on 326 user ratings,2007-05-25,NA,NA,NA,3 user,3 critic,NA,"indian,vigilante,sari,high-school,homophobia","Short,Thriller",NA,"USA,India","English,Hindi",NA,NA,NA,NA,Color,1.85:1
Black Metal: A Documentary (2007)            ,6.2 based on 79 user ratings,2007-04-24,Bill Zebub,"Cronos,Enslaved,Fenriz",NA,NA,1 critic,NA,black-metal,Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Jack and Jill vs. the World (2008)            ,"5.6 based on 2,562 user ratings",2010-10-22,NA,NA,NA,19 user,10 critic,NA,"cystic-fibrosis,versus-in-title,period-in-title,character-name-in-title","Comedy,Drama,Romance",Rated PG-13 for sexual content and brief strong language,"USA,Canada",English,4000000,NA,NA,NA,Color,1.85:1
Alex Rider: Operation Stormbreaker (2006)            ,"5.1 based on 20,183 user ratings",2006-10-13,Geoffrey Sax,"Alex Pettyfer,Mickey Rourke,Sophie Okonedo",42,187 user,66 critic,2,"spy,gadget,training,14-year-old,british","Action,Adventure,Family,Thriller",Rated PG for sequences of action violence and some peril,"Germany,USA,UK",English,40000000,£1244892(UK),652526,93,Color,2.35:1
Noëlle (2007)            ,5.9 based on 253 user ratings,2007-12-07,NA,NA,NA,16 user,5 critic,NA,christmas,Drama,Rated PG for thematic elements and a fight,USA,English,NA,165445(USA),242924,90,Color,1.85:1
Slipstream (2007)            ,"5.1 based on 4,171 user ratings",2008-04-11,Anthony Hopkins,"Anthony Hopkins,Stella Arroyave,Christian Slater",47,55 user,44 critic,NA,"screenwriter,dream,murder,aging,actor","Comedy,Drama,Fantasy,Mystery",Rated R for language and some violent images,USA,English,NA,6273(USA),6273,96,Color,2.35:1
Headless Horseman (2007)            ,3.8 based on 828 user ratings,2007-10-27,Anthony C. Ferrante,"Billy Aaron Brown,Rebecca Mozo,Richard Moll",NA,18 user,13 critic,NA,NA,Horror,Rated R for violence and gore,"USA,Romania",English,NA,NA,NA,87,Color,NA
Spin (2007)            ,6.1 based on 663 user ratings,2007-01-26,NA,NA,NA,5 user,2 critic,NA,"club,alternate-timeline,stray-dog,nonlinear-timeline,sex","Comedy,Romance","Rated R for pervasive language, some sexual content and drug material",USA,English,5000000,NA,NA,90,Color,NA
Strange Wilderness (2008)            ,"5.3 based on 18,541 user ratings",2008-02-01,Fred Wolf,"Steve Zahn,Allen Covert,Justin Long",12,120 user,58 critic,NA,"critically-bashed,bigfoot,tv-show,friend,ecuador","Adventure,Comedy","Rated R for non-stop language, drug use, crude and sexual humor",USA,English,20000000,3001719(USA),6563357,NA,Color,2.35:1
Yellow (2006)            ,5.2 based on 833 user ratings,2007-06-07,Alfredo Rodriguez de Villa,"Roselyn Sanchez,Bill Duke,D.B. Sweeney",NA,7 user,6 critic,NA,"puerto-rico,dancer,ballet,pizza-delivery,one-word-title","Drama,Music,Romance","Rated R for sexuality, nudity and language","Puerto Rico,USA","English,Spanish",7000000,NA,NA,NA,Color,2.35:1
One Rat Short (2006)            ,7.4 based on 511 user ratings,2006-06-28,NA,NA,NA,7 user,2 critic,NA,"rat,snack,camera,barcode,injection","Animation,Short",NA,USA,NA,NA,NA,NA,10,Color,NA
Planet B-Boy (2007)            ,7.8 based on 913 user ratings,2008-03-21,Benson Lee,"Mr. Freeze,Luis Mateo,Skwall",63,5 user,32 critic,NA,"b-boy,dance,breakdancing,international,hip-hop","Documentary,History,Music",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
The Apocalypse (2007)            ,"1.8 based on 2,504 user ratings",2011-09-22,NA,NA,NA,30 user,3 critic,NA,"faith,disaster,asteroid,tornado,suicide","Adventure,Drama,Sci-Fi",NA,USA,English,1000000,NA,NA,94,Color,2.35:1
Tom Petty and the Heartbreakers: Runnin' Down a Dream (2007)            ,"8.7 based on 1,059 user ratings",2007-10-14,NA,NA,NA,18 user,3 critic,NA,"rock-star,rock-music,rock-concert,rock-band,musician","Documentary,Music",NA,USA,English,NA,NA,NA,239, Black and White,NA
August Underground's Penance (2007)            ,"3.9 based on 1,037 user ratings",2007-03-30,NA,NA,NA,16 user,20 critic,NA,"child-strangling,child-murder,murder-of-family,christmas,home-invasion",Horror,NA,USA,English,5000,NA,NA,NA,Color,1.85:1
Sleeping Dogs Lie (2006)            ,"5.9 based on 2,744 user ratings",2007-02-21,Bobcat Goldthwait,"Melinda Page Hamilton,Bryce Johnson,Brian Posehn",63,35 user,54 critic,NA,"secret,bestiality,human-arouses-animal,porn-magazine,gun","Comedy,Drama,Romance","Rated R for strong and aberrant sexual content, drug use and language",USA,English,NA,10890(USA),10890,87,Color,1.85:1
Kickin' It Old Skool (2007)            ,"4.6 based on 6,218 user ratings",2007-04-27,Harvey Glazer,"Jamie Kennedy,Maria Menounos,Miguel A. Núñez Jr.",18,37 user,40 critic,NA,"talent-show,coma,shopping-mall,hip-hop,dance",Comedy,Rated PG-13 for crude and sexual content and language,"USA,Canada",English,NA,2541419(USA),4500147,NA,Color,2.35:1
Night Skies (2007)            ,"4.7 based on 2,244 user ratings",2007-01-23,Roy Knyrim,"Jason Connery,A.J. Cook,George Stults",NA,42 user,13 critic,NA,"stranded,ufo,phoenix-lights,mercy-killing,foot-chase","Horror,Sci-Fi,Thriller","Rated R for violence, disturbing images and language",USA,English,NA,NA,NA,85,Color,1.85:1
The Grand (2007)            ,"6.0 based on 4,952 user ratings",2007-06-07,Zak Penn,"Woody Harrelson,David Cross,Dennis Farina",57,36 user,53 critic,NA,"poker-tournament,improvisational-comedy,poker,rehab,poker-player",Comedy,Rated R for language and some drug content,USA,English,5400000,16454(USA),114669,104,Color,1.85:1
Sympathy (2007)            ,5.2 based on 344 user ratings,2007-04-13,NA,NA,NA,15 user,49 critic,NA,"motel,woman-hostage,handcuffs,held-hostage,handcuffed-to-a-bed","Drama,Horror,Mystery,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
The Attic (2007)            ,"3.5 based on 1,347 user ratings",2008-01-15,Mary Lambert,"Elisabeth Moss,Catherine Mary Stewart,John Savage",NA,25 user,18 critic,NA,"attic,twin,doppelganger,title-directed-by-female","Horror,Thriller",Rated R for violence and language,USA,English,700000,NA,NA,88,Color,NA
My Name Is Bruce (2007)            ,"6.3 based on 21,362 user ratings",2007-04-13,Bruce Campbell,"Bruce Campbell,Grace Thorsen,Taylor Sharpe",36,88 user,100 critic,NA,"demon,b-movie,small-town,chinese,birthday","Comedy,Fantasy",Rated R for language and some violence,USA,English,1500000,16432(USA),173066,84,Color,1.85:1
BloodRayne II: Deliverance (2007)            ,"2.6 based on 8,149 user ratings",2008-07-24,Uwe Boll,"Natassia Malthe,Zack Ward,Michael Paré",NA,72 user,41 critic,NA,"returning-character-with-different-actor,leather-pants,historic-figures-as-characters,direct-to-video-sequel-to-theatrical-movie,vampire","Action,Fantasy,Western",Rated R for violence and language,"Canada,Germany",English,10000000,NA,NA,99,Color,1.85:1
Mickey's Great Clubhouse Hunt (2007)            ,6.7 based on 46 user ratings,2007-03-20,"Victor Cook,Rob LaDuca","Tony Anselmo,Russi Taylor,Wayne Allwine",NA,NA,5 critic,NA,"easter,surrealism,goofy-the-character,based-on-tv-series,balloon","Animation,Family",NA,USA,English,NA,NA,NA,48,Color,NA
Babylon 5: The Lost Tales (2007)            ,"6.5 based on 3,291 user ratings",2007-07-31,"J. Michael Straczynski,Sara Barnes","Bruce Boxleitner,Tracy Scoggins,Peter Woodward",NA,61 user,7 critic,NA,"space-opera,23rd-century,babylon-babylonia,cult-film,number-in-title","Action,Adventure,Sci-Fi",NA,"USA,Canada",English,NA,NA,NA,NA,Color,1.78:1
Black Water (2007)            ,"6.0 based on 9,508 user ratings",2008-04-24,"David Nerlich,Andrew Traucki","Diana Glenn,Maeve Dermody,Andy Rodoreda",NA,89 user,82 critic,NA,"boat,water,crocodile,rescue,vacation","Action,Drama,Horror,Thriller",Rated R for terror/violence and language,Australia,English,700000,NA,NA,90,Color,NA
I Am Omega (2007)            ,"3.3 based on 2,730 user ratings",2007-11-18,NA,NA,NA,41 user,32 critic,NA,"zombie,survival-horror,post-apocalypse,block-blunder,nunchaku","Action,Horror,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,91,Color,1.85:1
Lynch (2007)            ,6.8 based on 656 user ratings,2007-10-26,NA,NA,67,10 user,14 critic,NA,"one-word-title,cult-director",Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.66:1
Thr3e (2006)            ,"5.1 based on 4,052 user ratings",2007-01-05,Robby Henson,"Marc Blucas,Justine Waddell,Laura Jordan",34,90 user,25 critic,NA,"riddle,number,stalking,flash-forward,bound-with-duct-tape","Drama,Horror,Mystery,Thriller","Rated PG-13 for violence, disturbing images and terror","Poland,USA,UK",English,2400000,675000(USA),978908,NA,Color,2.35:1
Brain Dead (2007)            ,5.3 based on 909 user ratings,2007-10-17,Kevin Tenney,"Joshua Benton,Sarah Grant Brendecke,David Crane",NA,19 user,54 critic,NA,"shower,religious-hypocrisy,sociopath,lesbian,girl-fight",Horror,NA,USA,English,NA,NA,NA,NA,Color,NA
Beef 4 (2007)            ,5.8 based on 139 user ratings,2007-09-18,NA,NA,NA,2 user,NA,NA,"hip-hop,fight,rap",Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
AVH: Alien vs. Hunter (2007)            ,"1.5 based on 3,302 user ratings",2007-12-18,NA,NA,NA,52 user,13 critic,NA,"xenomorph,monster-versus-monster,giant-spider,splatter,gore","Action,Horror,Sci-Fi,Thriller",NA,USA,English,500000,NA,NA,85,Color,2.35:1
Buried Alive (2007)            ,"4.0 based on 1,781 user ratings",2008-10-08,NA,NA,NA,33 user,26 critic,NA,"prank,breasts,white-panties,panties,casual-sex",Horror,NA,USA,English,NA,NA,NA,94,Color,NA
Smother (2007)            ,"4.7 based on 2,342 user ratings",2008-04-30,Vince Di Meglio,"Dax Shepard,Liv Tyler,Diane Keaton",36,12 user,19 critic,NA,"woman-with-glasses,sex-scene,sex-comedy,slapstick-comedy,physical-comedy","Comedy,Drama","Rated PG-13 for crude and sexual content, some drug material and language",USA,English,8000000,NA,NA,NA,Color,1.85:1
Notes on a Scandal (2006)            ,"7.4 based on 64,567 user ratings",2007-01-26,Richard Eyre,"Cate Blanchett,Judi Dench,Andrew Simpson",73,281 user,219 critic,4,"age-difference,teacher,student,school,writing","Crime,Drama,Romance,Thriller",Rated R for language and some aberrant sexual content,UK,"English,French",15000000,5090(USA),17508670,92,Color,1.85:1
Nobody (2007)            ,4.6 based on 383 user ratings,2007-07-28,NA,NA,NA,17 user,3 critic,NA,"repetition,nihilism,neo-noir,murder,mixed-identity","Crime,Horror,Mystery,Sci-Fi",NA,Canada,English,NA,NA,NA,88,Color,NA
Already Dead (2007)            ,"5.7 based on 1,817 user ratings",2008-07-23,Joe Otting,"Ron Eldard,Til Schweiger,Patrick Kilpatrick",NA,17 user,7 critic,NA,"grief,death,murder,trauma,flashback","Action,Crime,Thriller",Rated R for violence and language,USA,English,2500000,NA,NA,93,Color,2.35:1
Already Dead (2007)            ,"5.7 based on 1,817 user ratings",2008-07-23,Joe Otting,"Ron Eldard,Til Schweiger,Patrick Kilpatrick",NA,17 user,7 critic,NA,"grief,death,murder,trauma,flashback","Action,Crime,Thriller",Rated R for violence and language,USA,English,2500000,NA,NA,93,Color,2.35:1
Jimmy Carter Man from Plains (2007)            ,7.0 based on 749 user ratings,2008-08-15,Jonathan Demme,"Jimmy Carter,Rosalynn Carter,Lillian Carter",58,11 user,51 critic,NA,"washington-d.c.,baptist,u.s.-president,palestine,travel","Documentary,Biography,History",Rated PG for some thematic elements and brief disturbing images,USA,English,NA,10413(USA),108282,120,Color,1.85:1
Believers (2007)            ,"5.2 based on 2,029 user ratings",2007-10-16,Daniel Myrick,"Johnny Messner,Jon Huertas,Daniel Benzali",NA,28 user,27 critic,NA,"cult-leader,formula,shower,doctor,equation","Horror,Mystery,Thriller",Rated R for language,USA,English,1800000,NA,NA,NA,Color,1.78:1
Automaton Transfusion (2006)            ,"3.8 based on 2,063 user ratings",2008-05-19,Steven C. Miller,"Garrett Jones,Juliet Reeves London,William Howard Bowman",NA,75 user,52 critic,NA,"bare-breasts,survival-horror,splatter,no-ending,cliffhanger",Horror,NA,USA,English,50000,NA,NA,75,Color,2.35:1
Urban Justice (2007)            ,"5.4 based on 4,313 user ratings",2007-11-13,Don E. FauntLeRoy,"Steven Seagal,Eddie Griffin,Carmen Serano",NA,55 user,29 critic,NA,"murder,revenge,modern-western,landlady,helicopter","Action,Crime,Thriller","Rated R for strong violence, pervasive language and some drug content",USA,English,12000000,NA,NA,96,Color,1.78:1
Notorious B.I.G. Bigger Than Life (2007)            ,7.0 based on 235 user ratings,2007-09-11,NA,NA,NA,3 user,NA,NA,"acronym-in-title,character-name-in-title",Documentary,NA,USA,English,NA,NA,NA,101,Color,NA
"30,000 Leagues Under the Sea (2007)            ","3.0 based on 1,373 user ratings",2007-09-09,NA,NA,NA,51 user,12 critic,NA,"madman,beretta,shooting,pistol,suspense","Action,Sci-Fi",NA,USA,English,500000,NA,NA,86,Color,1.78:1
The Alps (2007)            ,7.0 based on 294 user ratings,2008-06-11,Stephen Judson,"Michael Gambon,Adele Hammond,John Harlin III",NA,4 user,7 critic,NA,"switzerland,death,imax,snow,reenactment","Documentary,Adventure",NA,USA,English,NA,NA,NA,45,Color,1.44:1
Prism (2007)            ,4.8 based on 98 user ratings,2007-02-28,NA,NA,NA,3 user,2 critic,NA,"produced-by-director,written-by-director,one-word-title,philosophy,goodness","Drama,Mystery,Sci-Fi,Thriller",Rated R for some violence and sexual references,USA,English,100000,NA,NA,117,Color,1.78:1
